Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
30,,127,,+0:00,,,Loosli David,57,Lampre - Farnese Vini,",, 0:03",,,,2,2010
35,,157,,+0:00,,,Tosatto Matteo,58,Quickstep - Innergetic,",, 0:03",,,,2,2010
36,,125,,+0:00,,,Hondo Danilo,59,Lampre - Farnese Vini,0:13 0:13,,,,2,2010
30,,116,,+0:00,,,Fischer Murilo Antonio,60,Team Garmin - Transitions,0:23 0:23,,,,2,2010
31,,26,,+0:00,,,Krivtsov Yuriy,61,AG2R La Mondiale,0:37 0:37,,,,2,2010
34,,182,,+0:00,,,Pinotti Marco,62,Team HTC - Columbia,",, 0:37",,,,2,2010
25,,57,,+0:00,,,Le Floch Guillaume,63,Bbox Bouygues Telecom,",, 0:37",,,,2,2010
20,,102,,+0:00,,,Br\xe4ndle Matthias,64,Footon-Servetto,",, 0:37",,,,2,2010
31,,24,,+0:00,,,Gadret John,65,AG2R La Mondiale,",, 0:37",,,,2,2010
26,,44,,+0:00,,,Grivko Andrei,66,Astana,",, 0:37",,,,2,2010
29,,215,,+0:00,,,Larsson Gustav,67,Saxo Bank,",, 0:37",,,,2,2010
24,,92,,+0:00,,,Belletti Manuel,68,Colnago - CSF Inox,",, 0:37",,,,2,2010
26,,15,,+0:00,,,Failli Francesco,69,Acqua & Sapone,",, 0:37",,,,2,2010
35,,173,,+0:00,,,Cioni Dario,70,Sky Procycling,",, 0:37",,,,2,2010
23,,205,,+0:00,,,Roels Dominik,71,Milram,",, 0:37",,,,2,2010
25,,196,,+0:00,,,Ignatyev Mikhail,72,Katyusha,",, 0:37",,,,2,2010
32,,32,,+0:00,,,Bertagnolli Leonardo,73*,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 0:37",,,,2,2010
31,,34,,+0:00,,,Bertogliati Rubens,73,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 0:37",,,,2,2010
24,,142,,+0:00,,,Bakelants Jan,74,Omega Pharma-Lotto,",, 0:37",,,,2,2010
23,,167,,+0:00,,,Mollema Bauke,75,Rabobank ProTeam,",, 0:37",,,,2,2010
25,,144,,+0:00,,,de Greef Francis,76,Omega Pharma-Lotto,",, 0:37",,,,2,2010
37,,48,,+0:00,,,Stangelj Gorazd,77,Astana,",, 0:37",,,,2,2010
30,,171,,+0:00,,,Wiggins Bradley,78,Sky Procycling,",, 0:37",,,,2,2010
26,,2,,+0:00,,,Bookwalter Brent,79,BMC Racing Team,",, 0:37",,,,2,2010
29,,194,,+0:00,,,Caruso Giampaolo,80,Katyusha,",, 0:37",,,,2,2010
35,,29,,+0:00,,,Turpin Ludovic,81,AG2R La Mondiale,",, 0:37",,,,2,2010
32,,138,,+0:00,,,Szmyd Sylwester,82,Liquigas - Doimo,",, 0:37",,,,2,2010
28,,148,,+0:00,,,Moreno Daniel,83,Omega Pharma-Lotto,",, 0:37",,,,2,2010
30,,51,,+0:00,,,Voeckler Thomas,84,Bbox Bouygues Telecom,",, 0:37",,,,2,2010
36,,197,,+0:00,,,Mazzanti Luca,85,Katyusha,",, 0:37",,,,2,2010
30,,83,,+0:00,,,Buffaz Mickael,86,Cofidis Le Credit en Ligne,",, 0:37",,,,2,2010
28,,65,,+0:00,,,Kiryienka Vasil,87,Caisse d'Epargne,",, 0:37",,,,2,2010
34,,172,,+0:00,,,Barry Michael,88,Sky Procycling,",, 0:37",,,,2,2010
30,,63,,+0:00,,,Arroyo David,89,Caisse d'Epargne,",, 0:37",,,,2,2010
26,,87,,+0:00,,,Kriit Kalle,90,Cofidis Le Credit en Ligne,",, 0:37",,,,2,2010
26,,187,,+0:00,,,Rabon Frantisek,91,Team HTC - Columbia,",, 0:37",,,,2,2010
26,,58,,+0:00,,,Trofimov Yuri,92,Bbox Bouygues Telecom,",, 0:37",,,,2,2010
27,,53,,+0:00,,,Bonnet William,93,Bbox Bouygues Telecom,",, 0:37",,,,2,2010
23,,68,,+0:00,,,Uran Rigoberto,94,Caisse d'Epargne,",, 0:37",,,,2,2010
25,,105,,+0:00,,,Eibegger Markus,95,Footon-Servetto,",, 0:37",,,,2,2010
27,,155,,+0:00,,,Reda Francesco,96,Quickstep - Innergetic,",, 0:37",,,,2,2010
25,,52,,+0:00,,,Arashiro Yukiya,97,Bbox Bouygues Telecom,",, 0:37",,,,2,2010
24,,156,,+0:00,,,Samoilau Branislau,98,Quickstep - Innergetic,",, 0:37",,,,2,2010
37,,13,,+0:00,,,Codol Massimo,99,Acqua & Sapone,",, 0:37",,,,2,2010
27,,55,,+0:00,,,Claude Mathieu,100,Bbox Bouygues Telecom,",, 0:37",,,,2,2010
27,,146,,+0:00,,,Kaisen Olivier,101,Omega Pharma-Lotto,",, 0:37",,,,2,2010
29,,209,,+0:00,,,Wegmann Fabian,102,Milram,",, 0:37",,,,2,2010
33,,119,,+0:00,,,Tuft Svein,103,Team Garmin - Transitions,",, 0:37",,,,2,2010
31,,79,,+0:00,,,Tondo Xavier,104,Cervelo Test Team,",, 0:37",,,,2,2010
23,,117,,+0:00,,,Martin Daniel,105,Team Garmin - Transitions,",, 0:37",,,,2,2010
27,,89,,+0:00,,,Monier Damien,106,Cofidis Le Credit en Ligne,",, 0:37",,,,2,2010
34,,214,,+0:00,,,S\xf8rensen Nicki,107,Saxo Bank,",, 0:37",,,,2,2010
25,,213,,+0:00,,,S\xf8rensen Chris Anker,108,Saxo Bank,",, 0:37",,,,2,2010
23,,46,,+0:00,,,Kireyev Roman,109,Astana,",, 0:37",,,,2,2010
28,,43,,+0:00,,,Gasparotto Enrico,110,Astana,",, 0:37",,,,2,2010
27,,8,,+0:00,,,Stalder Florian,111,BMC Racing Team,",, 0:37",,,,2,2010
40,,72,,+0:00,,,Cuesta \xcd\xf1igo,112,Cervelo Test Team,",, 0:37",,,,2,2010
29,,183,,+0:00,,,Albasini Michael,113,Team HTC - Columbia,",, 0:37",,,,2,2010
35,,71,,+0:00,,,Sastre Carlos,114,Cervelo Test Team,",, 0:37",,,,2,2010
27,,59,,+0:00,,,Tschopp Johann,115,Bbox Bouygues Telecom,",, 0:37",,,,2,2010
36,,195,,+0:00,,,Horrach Joan,116,Katyusha,",, 0:37",,,,2,2010
30,,154,,+0:00,,,Pineau J\xe9rome,117,Quickstep - Innergetic,",, 0:37",,,,2,2010
28,,121,,+0:00,,,Cunego Damiano,118,Lampre - Farnese Vini,",, 0:37",,,,2,2010
28,,106,,+0:00,,,Mayoz Echeverria Iban,119,Footon-Servetto,",, 0:37",,,,2,2010
29,,22,,+0:00,,,Dupont Hubert,120,AG2R La Mondiale,",, 0:37",,,,2,2010
38,,123,,+0:00,,,Simoni Gilberto,121,Lampre - Farnese Vini,",, 0:37",,,,2,2010
24,,75,,+0:00,,,Konovalovas Ignatas,122,Cervelo Test Team,",, 0:37",,,,2,2010
26,,165,,+0:00,,,Kozonchuk Dmitry,123,Rabobank ProTeam,",, 0:37",,,,2,2010
25,,82,,+0:00,,,Blot Guillaume,124,Cofidis Le Credit en Ligne,",, 0:37",,,,2,2010
27,,109,,+0:00,,,Pedersen Martin,125,Footon-Servetto,",, 0:37",,,,2,2010
35,,81,,+0:00,,,Moncouti\xe9 David,126,Cofidis Le Credit en Ligne,",, 0:37",,,,2,2010
28,,188,,+0:00,,,Reynes Vicente,127,Team HTC - Columbia,",, 0:37",,,,2,2010
32,,149,,+0:00,,,Wegelius Charles,128,Omega Pharma-Lotto,",, 0:37",,,,2,2010
26,,147,,+0:00,,,Lloyd Matthew,129,Omega Pharma-Lotto,",, 0:37",,,,2,2010
32,,152,,+0:00,,,Engels Addy,130,Quickstep - Innergetic,",, 0:37",,,,2,2010
23,,77,,+0:00,,,Wyss Marcel,131,Cervelo Test Team,",, 0:37",,,,2,2010
25,,151,,+0:00,,,Cataldo Dario,132,Quickstep - Innergetic,",, 0:37",,,,2,2010
24,,95,,+0:00,,,Canuti Federico,133,Colnago - CSF Inox,",, 0:37",,,,2,2010
24,,84,,+0:00,,,Cusin Remi,134,Cofidis Le Credit en Ligne,",, 0:37",,,,2,2010
27,,91,,+0:00,,,Pozzovivo Domenico,135,Colnago - CSF Inox,",, 0:37",,,,2,2010
23,,62,,+0:00,,,Amador Andrey,136,Caisse d'Epargne,",, 0:37",,,,2,2010
24,,98,,+0:00,,,Stortoni Simone,137,Colnago - CSF Inox,",, 0:37",,,,2,2010
22,,118,,+0:00,,,Meyer Cameron,138,Team Garmin - Transitions,",, 0:37",,,,2,2010
26,,49,,+0:00,,,Dyachenko Alexandr,139,Astana,",, 0:37",,,,2,2010
33,,73,,+0:00,,,Gustov Volodymyr,140,Cervelo Test Team,",, 0:37",,,,2,2010
32,,88,,+0:00,,,Sijmens Nico,141,Cofidis Le Credit en Ligne,",, 0:37",,,,2,2010
25,,47,,+0:00,,,Iglinskiy Valentin,142,Astana,",, 0:37",,,,2,2010
34,,128,,+0:00,,,Righi Daniele,143,Lampre - Farnese Vini,",, 0:37",,,,2,2010
30,,104,,+0:00,,,Cheula Giampaolo,144,Footon-Servetto,",, 0:37",,,,2,2010
25,,186,,+0:00,,,Lewis Craig,145,Team HTC - Columbia,",, 0:37",,,,2,2010
36,,18,,+0:00,,,Miholjevic Vladimir,146,Acqua & Sapone,",, 0:37",,,,2,2010
25,,94,,+0:00,,,Bisolti Alessandro,147,Colnago - CSF Inox,",, 0:37",,,,2,2010
25,,211,,+0:00,,,Lund Anders,148,Saxo Bank,",, 0:37",,,,2,2010
38,,33,,+0:00,,,Bertolini Alessandro,149,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 0:37",,,,2,2010
32,,4,,+0:00,,,Louder Jeff,150,BMC Racing Team,",, 0:37",,,,2,2010
31,,14,,+0:00,,,Donati Alessandro,151,Acqua & Sapone,",, 0:37",,,,2,2010
34,,78,,+0:00,,,Rasch Gabriel,152,Cervelo Test Team,",, 0:37",,,,2,2010
24,,17,,+0:00,,,Masciarelli Francesco,153,Acqua & Sapone,",, 0:37",,,,2,2010
29,,126,,+0:00,,,Marzano Marco,154,Lampre - Farnese Vini,",, 0:37",,,,2,2010
29,,36,,+0:00,,,Ochoa Carlos Jos\xe9,155,Androni Giocattoli - Serramenti PVC Diquigiovanni,0:51 0:51,,,,2,2010
23,,103,,+0:00,,,Capecchi Eros,156,Footon-Servetto,0:54 0:54,,,,2,2010
24,,208,,+0:00,,,Voss Paul,157,Milram,1:04 1:04,,,,2,2010
28,,67,,+0:00,,,Losada Alberto,158,Caisse d'Epargne,1:09 1:09,,,,2,2010
35,,61,,+0:00,,,Bruseghin Marzio,159,Caisse d'Epargne,1:11 1:11,,,,2,2010
31,,38,,+0:00,,,Serpa Jose Rodolfo,160,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 1:11",,,,2,2010
31,,198,,+0:00,,,Petrov Evgeni,161,Katyusha,1:15 1:15,,,,2,2010
30,,54,,+0:00,,,Charteau Anthony,162,Bbox Bouygues Telecom,",, 1:15",,,,2,2010
37,,12,,+0:00,,,Andriotto Dario,163,Acqua & Sapone,1:21 1:21,,,,2,2010
25,,96,,+0:00,,,Frapporti Marco,164,Colnago - CSF Inox,",, 1:21",,,,2,2010
23,,99,,+0:00,,,Pirazzi Stefano,165,Colnago - CSF Inox,",, 1:21",,,,2,2010
27,,74,,+0:00,,,King Edward,166,Cervelo Test Team,1:23 1:23,,,,2,2010
27,,16,,+0:00,,,Masciarelli Andrea,167,Acqua & Sapone,1:37 1:37,,,,2,2010
26,,207,,+0:00,,,Russ Matthias,168,Milram,2:11 2:11,,,,2,2010
23,,56,,+0:00,,,Gaudin Damien,169,Bbox Bouygues Telecom,2:13 2:13,,,,2,2010
23,,19,,+0:00,,,Sarmiento Jose Cayetano,170,Acqua & Sapone,2:17 2:17,,,,2,2010
25,,6,,+0:00,,,Murphy John,171,BMC Racing Team,",, 2:17",,,,2,2010
23,,7,,+0:00,,,Schar Michael,172,BMC Racing Team,",, 2:17",,,,2,2010
32,,176,,+0:00,,,Hayman Mathew,173,Sky Procycling,",, 2:17",,,,2,2010
33,,69,,+0:00,,,Zandio Xabier,174,Caisse d'Epargne,",, 2:17",,,,2,2010
25,,97,,+0:00,,,Marangoni Alan,175,Colnago - CSF Inox,2:45 2:45,,,,2,2010
27,,164,,+0:00,,,Flens Rick,176,Rabobank ProTeam,",, 2:45",,,,2,2010
31,,35,,+0:00,,,Loddo Alberto,177,Androni Giocattoli - Serramenti PVC Diquigiovanni,3:40 3:40,,,,2,2010
25,,178,,+0:00,,,Possoni Morris,178,Sky Procycling,4:19 4:19,,,,2,2010
33,,177,,+0:00,,,Henderson Gregory,179,Sky Procycling,",, 4:19",,,,2,2010
24,,175,,+0:00,,,Froome Christopher,180,Sky Procycling,",, 4:19",,,,2,2010
29,,76,,+0:00,,,Lloyd Daniel,181,Cervelo Test Team,",, 4:19",,,,2,2010
29,,174,,+0:00,,,Cummings Stephen,182,Sky Procycling,",, 4:19",,,,2,2010
26,,39,,+0:00,,,Wurf Cameron,183,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 4:19",,,,2,2010
20,,114,,+0:00,,,Bobridge Jack,184,Team Garmin - Transitions,",, 4:19",,,,2,2010
25,,101,,+0:00,,,Capelli Ermano,185,Footon-Servetto,",, 4:19",,,,2,2010
24,,107,,+0:00,,,Corti Marco,186,Footon-Servetto,",, 4:19",,,,2,2010
25,,37,,+0:00,,,Rodriguez Jackson,187,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 4:19",,,,2,2010
25,,5,,+0:00,,,Santambrogio Mauro,188,BMC Racing Team,",, 4:19",,,,2,2010
28,,191,,+0:00,,,Pozzato Filippo,189,Katyusha,",, 4:19",,,,2,2010
24,,64,,+0:00,,,Jeannesson Arnold,190,Caisse d'Epargne,",, 4:19",,,,2,2010
27,,153,,+0:00,,,Facci Mauro,191,Quickstep - Innergetic,",, 4:19",,,,2,2010
22,,161,,+0:00,,,Kruijswijk Steven,192,Rabobank ProTeam,",, 4:19",,,,2,2010
26,,27,,+0:00,,,Mandri Ren\xe9,193,AG2R La Mondiale,4:30 4:30,,,,2,2010
35,,129,,+0:00,,,Spezialetti Alessandro,194,Lampre - Farnese Vini,5:37 5:37,,,,2,2010
26,,124,,+0:00,,,Bono Matteo,195,Lampre - Farnese Vini,6:06 6:06,,,,2,2010
25,,134,,+0:00,,,Bodnar Maciej,196,Liquigas - Doimo,",, 6:06",,,,2,2010
24,,3,,+0:00,,,Kohler Martin,DNF,BMC Racing Team,-4:56:46 -4:56:46,,,,2,2010
25,,159,,+0:00,80.0,,Weylandt Wouter,1,Quickstep - Innergetic,5:00:06 5:00:06,,16.0,,3,2010
31,,163,,+0:00,50.0,,Brown Graeme,2,Rabobank ProTeam,",, ,,",,8.0,,3,2010
32,,202,,+0:00,35.0,,F\xf6rster Robert,3,Milram,",, ,,",,4.0,,3,2010
36,,125,,+0:00,25.0,,Hondo Danilo,4,Lampre - Farnese Vini,",, ,,",,2.0,,3,2010
20,,143,,+0:00,18.0,,Blythe Adam,5,Omega Pharma-Lotto,",, ,,",,1.0,,3,2010
27,,181,,+0:00,15.0,,Greipel Andr\xe9,6,Team HTC - Columbia,",, ,,",,,,3,2010
27,,201,,+0:00,12.0,,Gerdemann Linus,7,Milram,",, ,,",,,,3,2010
25,,132,,+0:00,10.0,,Nibali Vincenzo,8,Liquigas - Doimo,",, ,,",,,,3,2010
27,,206,,+0:00,8.0,,Rohregger Thomas,9,Milram,",, ,,",,,,3,2010
36,,41,1.0,+0:00,6.0,,Vinokourov Alexandre,10,Astana,",, ,,",,,,3,2010
31,,212,,+0:00,5.0,,Cooke Baden,11,Saxo Bank,",, ,,",,,,3,2010
33,,111,,+0:00,4.0,,Millar David,12,Team Garmin - Transitions,",, ,,",,,,3,2010
36,,11,,+0:00,3.0,,Garzelli Stefano,13,Acqua & Sapone,",, ,,",,,,3,2010
23,,184,,+0:00,2.0,,Goss Matthew,14,Team HTC - Columbia,",, ,,",,,,3,2010
32,,131,,+0:00,1.0,,Basso Ivan,15,Liquigas - Doimo,",, ,,",,,,3,2010
25,,37,,+0:00,,,Rodriguez Jackson,16,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,,,3,2010
25,,219,,+0:00,,,Porte Richie,17,Saxo Bank,",, ,,",,,,3,2010
29,,169,,+0:00,,,Weening Pieter,18,Rabobank ProTeam,",, ,,",,,,3,2010
30,,31,,+0:00,,,Scarponi Michele,19,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,,,3,2010
29,,192,,+0:00,,,Karpets Vladimir,20,Katyusha,",, ,,",,,,3,2010
28,,189,,+0:00,,,Sieberg Marcel,21,Team HTC - Columbia,",, ,,",,,,3,2010
32,,42,,+0:00,,,Tiralongo Paolo,22,Astana,",, ,,",,,,3,2010
26,,44,,+0:00,,,Grivko Andrei,23,Astana,",, ,,",,,,3,2010
30,,63,,+0:00,,,Arroyo David,24,Caisse d'Epargne,",, ,,",,,,3,2010
25,,216,,+0:00,,,Didier Laurent,25,Saxo Bank,",, ,,",,,,3,2010
25,,133,,+0:00,,,Agnoli Valerio,26,Liquigas - Doimo,",, ,,",,,,3,2010
28,,185,,+0:00,,,Hansen Adam,27,Team HTC - Columbia,0:24 0:24,,,,3,2010
28,,188,,+0:00,,,Reynes Vicente,28,Team HTC - Columbia,",, 0:24",,,,3,2010
29,,139,,+0:00,,,Vanotti Alessandro,29,Liquigas - Doimo,0:31 0:31,,,,3,2010
25,,218,,+0:00,,,M\xf8rk\xf8v Michael,30,Saxo Bank,0:46 0:46,,,,3,2010
33,,1,,+0:00,,,Evans Cadel,31,BMC Racing Team,",, 0:46",,,,3,2010
23,,167,,+0:00,,,Mollema Bauke,32,Rabobank ProTeam,",, 0:46",,,,3,2010
25,,113,,+0:00,,,Farrar Tyler,33,Team Garmin - Transitions,",, 0:46",,,,3,2010
27,,217,,+0:00,,,Haedo Lucas Sebastian,34,Saxo Bank,",, 0:46",,,,3,2010
23,,136,,+0:00,,,Ki\u0161erlovski Robert,35,Liquigas - Doimo,",, 0:46",,,,3,2010
25,,168,,+0:00,,,van Emden Jos,36,Rabobank ProTeam,",, 0:46",,,,3,2010
34,,45,,+0:00,,,Jufre Josep,37,Astana,",, 0:46",,,,3,2010
33,,177,,+0:00,,,Henderson Gregory,38,Sky Procycling,",, 0:46",,,,3,2010
28,,121,,+0:00,,,Cunego Damiano,39,Lampre - Farnese Vini,",, 0:46",,,,3,2010
30,,141,,+0:00,,,Lang Sebastian,40,Omega Pharma-Lotto,",, 0:46",,,,3,2010
28,,203,,+0:00,,,Fothen Markus,41,Milram,",, 0:46",,,,3,2010
28,,23,,+0:00,,,Efimkin Alexander,42,AG2R La Mondiale,",, 0:46",,,,3,2010
24,,166,,+0:00,,,Stamsnijder Tom,43,Rabobank ProTeam,",, 0:46",,,,3,2010
27,,53,,+0:00,,,Bonnet William,44,Bbox Bouygues Telecom,",, 0:46",,,,3,2010
25,,105,,+0:00,,,Eibegger Markus,45,Footon-Servetto,",, 0:46",,,,3,2010
31,,79,,+0:00,,,Tondo Xavier,46,Cervelo Test Team,",, 0:46",,,,3,2010
26,,135,,+0:00,,,Dall'Antonia Tiziano,47,Liquigas - Doimo,",, 0:46",,,,3,2010
34,,214,,+0:00,,,S\xf8rensen Nicki,48,Saxo Bank,",, 0:46",,,,3,2010
35,,29,,+0:00,,,Turpin Ludovic,49,AG2R La Mondiale,",, 0:46",,,,3,2010
37,,48,,+0:00,,,Stangelj Gorazd,50,Astana,",, 0:46",,,,3,2010
35,,71,,+0:00,,,Sastre Carlos,51,Cervelo Test Team,",, 0:46",,,,3,2010
30,,51,,+0:00,,,Voeckler Thomas,52,Bbox Bouygues Telecom,",, 0:46",,,,3,2010
26,,165,,+0:00,,,Kozonchuk Dmitry,53,Rabobank ProTeam,",, 0:46",,,,3,2010
37,,193,,+0:00,,,McEwen Robbie,54,Katyusha,0:57 0:57,,,,3,2010
34,,182,,+0:00,,,Pinotti Marco,55,Team HTC - Columbia,1:07 1:07,,,,3,2010
29,,76,,+0:00,,,Lloyd Daniel,56,Cervelo Test Team,1:33 1:33,,,,3,2010
36,,18,,+0:00,,,Miholjevic Vladimir,57,Acqua & Sapone,3:24 3:24,,,,3,2010
34,,172,,+0:00,,,Barry Michael,58,Sky Procycling,3:59 3:59,,,,3,2010
25,,179,,+0:00,,,Sutton Chris,59,Sky Procycling,",, 3:59",,,,3,2010
32,,176,,+0:00,,,Hayman Mathew,60,Sky Procycling,",, 3:59",,,,3,2010
35,,173,,+0:00,,,Cioni Dario,61,Sky Procycling,",, 3:59",,,,3,2010
29,,174,,+0:00,,,Cummings Stephen,62,Sky Procycling,",, 3:59",,,,3,2010
30,,171,,+0:00,,,Wiggins Bradley,63,Sky Procycling,",, 3:59",,,,3,2010
35,,115,,+0:00,,,Dean Julian,64,Team Garmin - Transitions,",, 3:59",,,,3,2010
34,,66,,+0:00,,,Lastras Pablo,65,Caisse d'Epargne,4:08 4:08,,,,3,2010
22,,93,,+0:00,,,Modolo Sacha,66,Colnago - CSF Inox,4:59 4:59,,,,3,2010
24,,64,,+0:00,,,Jeannesson Arnold,67,Caisse d'Epargne,7:59 7:59,,,,3,2010
33,,69,,+0:00,,,Zandio Xabier,68,Caisse d'Epargne,",, 7:59",,,,3,2010
27,,16,,+0:00,,,Masciarelli Andrea,69,Acqua & Sapone,",, 7:59",,,,3,2010
23,,62,,+0:00,,,Amador Andrey,70,Caisse d'Epargne,",, 7:59",,,,3,2010
28,,67,,+0:00,,,Losada Alberto,71,Caisse d'Epargne,",, 7:59",,,,3,2010
28,,65,,+0:00,,,Kiryienka Vasil,72,Caisse d'Epargne,",, 7:59",,,,3,2010
29,,199,,+0:00,,,Klimov Sergey,73,Katyusha,",, 7:59",,,,3,2010
35,,61,,+0:00,,,Bruseghin Marzio,74,Caisse d'Epargne,",, 7:59",,,,3,2010
31,,26,,+0:00,,,Krivtsov Yuriy,75,AG2R La Mondiale,",, 7:59",,,,3,2010
28,,148,,+0:00,,,Moreno Daniel,76,Omega Pharma-Lotto,",, 7:59",,,,3,2010
36,,195,,+0:00,,,Horrach Joan,77,Katyusha,",, 7:59",,,,3,2010
30,,83,,+0:00,,,Buffaz Mickael,78,Cofidis Le Credit en Ligne,",, 7:59",,,,3,2010
25,,137,,+0:00,,,Sabatini Fabio,79,Liquigas - Doimo,",, 7:59",,,,3,2010
36,,122,,+0:00,,,Petacchi Alessandro,80,Lampre - Farnese Vini,",, 7:59",,,,3,2010
36,,158,,+0:00,,,Velo Marco,81,Quickstep - Innergetic,",, 7:59",,,,3,2010
35,,157,,+0:00,,,Tosatto Matteo,82,Quickstep - Innergetic,",, 7:59",,,,3,2010
28,,191,,+0:00,,,Pozzato Filippo,83,Katyusha,",, 7:59",,,,3,2010
37,,12,,+0:00,,,Andriotto Dario,84,Acqua & Sapone,",, 7:59",,,,3,2010
36,,197,,+0:00,,,Mazzanti Luca,85,Katyusha,",, 7:59",,,,3,2010
26,,15,,+0:00,,,Failli Francesco,86,Acqua & Sapone,",, 7:59",,,,3,2010
25,,144,,+0:00,,,de Greef Francis,87,Omega Pharma-Lotto,",, 7:59",,,,3,2010
25,,196,,+0:00,,,Ignatyev Mikhail,88,Katyusha,",, 7:59",,,,3,2010
37,,13,,+0:00,,,Codol Massimo,89,Acqua & Sapone,",, 7:59",,,,3,2010
31,,35,,+0:00,,,Loddo Alberto,90,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:59",,,,3,2010
22,,21,,+0:00,,,Bonnafond Guillaume,91,AG2R La Mondiale,",, 7:59",,,,3,2010
33,,73,,+0:00,,,Gustov Volodymyr,92,Cervelo Test Team,",, 7:59",,,,3,2010
24,,156,,+0:00,,,Samoilau Branislau,93,Quickstep - Innergetic,",, 7:59",,,,3,2010
27,,8,,+0:00,,,Stalder Florian,94,BMC Racing Team,",, 7:59",,,,3,2010
27,,74,,+0:00,,,King Edward,95,Cervelo Test Team,",, 7:59",,,,3,2010
27,,153,,+0:00,,,Facci Mauro,96,Quickstep - Innergetic,",, 7:59",,,,3,2010
31,,198,,+0:00,,,Petrov Evgeni,97,Katyusha,",, 7:59",,,,3,2010
25,,82,,+0:00,,,Blot Guillaume,98,Cofidis Le Credit en Ligne,",, 7:59",,,,3,2010
23,,19,,+0:00,,,Sarmiento Jose Cayetano,99,Acqua & Sapone,",, 7:59",,,,3,2010
23,,205,,+0:00,,,Roels Dominik,100,Milram,",, 7:59",,,,3,2010
24,,17,,+0:00,,,Masciarelli Francesco,101,Acqua & Sapone,",, 7:59",,,,3,2010
25,,57,,+0:00,,,Le Floch Guillaume,102,Bbox Bouygues Telecom,",, 7:59",,,,3,2010
27,,164,,+0:00,,,Flens Rick,103,Rabobank ProTeam,",, 7:59",,,,3,2010
22,,161,,+0:00,,,Kruijswijk Steven,104,Rabobank ProTeam,",, 7:59",,,,3,2010
25,,52,,+0:00,,,Arashiro Yukiya,105,Bbox Bouygues Telecom,",, 7:59",,,,3,2010
27,,55,,+0:00,,,Claude Mathieu,106,Bbox Bouygues Telecom,",, 7:59",,,,3,2010
31,,34,,+0:00,,,Bertogliati Rubens,107,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:59",,,,3,2010
33,,204,,+0:00,,,Roberts Luke,108,Milram,",, 7:59",,,,3,2010
35,,129,,+0:00,,,Spezialetti Alessandro,109,Lampre - Farnese Vini,",, 7:59",,,,3,2010
25,,151,,+0:00,,,Cataldo Dario,110,Quickstep - Innergetic,",, 7:59",,,,3,2010
29,,194,,+0:00,,,Caruso Giampaolo,111,Katyusha,",, 7:59",,,,3,2010
30,,162,,+0:00,,,Ardila Mauricio Alberto,112,Rabobank ProTeam,",, 7:59",,,,3,2010
30,,85,,+0:00,,,Duque Leonardo,113,Cofidis Le Credit en Ligne,",, 7:59",,,,3,2010
29,,36,,+0:00,,,Ochoa Carlos Jos\xe9,114,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:59",,,,3,2010
31,,38,,+0:00,,,Serpa Jose Rodolfo,115,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:59",,,,3,2010
25,,47,,+0:00,,,Iglinskiy Valentin,116,Astana,",, 7:59",,,,3,2010
23,,86,,+0:00,,,Fouchard Julien,117,Cofidis Le Credit en Ligne,",, 7:59",,,,3,2010
26,,87,,+0:00,,,Kriit Kalle,118,Cofidis Le Credit en Ligne,",, 7:59",,,,3,2010
27,,89,,+0:00,,,Monier Damien,119,Cofidis Le Credit en Ligne,",, 7:59",,,,3,2010
29,,215,,+0:00,,,Larsson Gustav,120,Saxo Bank,",, 7:59",,,,3,2010
36,,25,,+0:00,,,Hinault S\xe9bastien,121,AG2R La Mondiale,",, 7:59",,,,3,2010
26,,124,,+0:00,,,Bono Matteo,122,Lampre - Farnese Vini,",, 7:59",,,,3,2010
23,,46,,+0:00,,,Kireyev Roman,123,Astana,",, 7:59",,,,3,2010
31,,24,,+0:00,,,Gadret John,124,AG2R La Mondiale,",, 7:59",,,,3,2010
26,,49,,+0:00,,,Dyachenko Alexandr,125,Astana,",, 7:59",,,,3,2010
29,,22,,+0:00,,,Dupont Hubert,126,AG2R La Mondiale,",, 7:59",,,,3,2010
25,,213,,+0:00,,,S\xf8rensen Chris Anker,127,Saxo Bank,",, 7:59",,,,3,2010
25,,186,,+0:00,,,Lewis Craig,128,Team HTC - Columbia,",, 7:59",,,,3,2010
26,,58,,+0:00,,,Trofimov Yuri,129,Bbox Bouygues Telecom,",, 7:59",,,,3,2010
32,,32,,+0:00,,,Bertagnolli Leonardo,130*,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:59",,,,3,2010
