Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
31,,177,64.0,+22:15,,Pichot Alexandre,95,Team Europcar,15:20 15:20,,8,2014
29,,217,96.0,+44:50,,Selvaggi Mirko,96,Wanty - Groupe Gobert,",, 15:20",,8,2014
31,,134,113.0,+58:01,,King Edward,97,Cannondale,",, 15:20",,8,2014
28,,207,126.0,+1:08:24,,Thomson Jay Robert,98,MTN - Qhubeka,",, 15:20",,8,2014
27,,195,115.0,+58:37,,Paterski Maciej,99,CCC Polsat Polkowice,",, 15:20",,8,2014
34,,147,127.0,+1:08:36,,Kessiakoff Fredrik,100,Astana Pro Team,",, 15:20",,8,2014
26,,144,130.0,+1:10:27,,Guarnieri Jacopo,101,Astana Pro Team,",, 15:20",,8,2014
24,,47,132.0,+1:11:11,,Rowe Luke,102,Team Sky,",, 15:20",,8,2014
30,,171,103.0,+49:44,,Bernaudeau Giovanni,103,Team Europcar,",, 15:20",,8,2014
26,,92,131.0,+1:10:59,,Bewley Sam,104,Orica GreenEDGE,",, 15:20",,8,2014
29,,75,119.0,+1:02:02,,M\xf8rk\xf8v Michael,105,Tinkoff - Saxo,15:28 15:28,,8,2014
26,,97,108.0,+52:23,,Meyer Cameron,106,Orica GreenEDGE,",, 15:28",,8,2014
20,,88,117.0,+59:42,,van Poppel Danny,107,Trek Factory Racing,",, 15:28",,8,2014
27,,208,116.0,+58:42,,Venter Jaco,108,MTN - Qhubeka,",, 15:28",,8,2014
30,,62,66.0,+22:45,,Burghardt Marcus,109,BMC Racing Team,17:10 17:10,,8,2014
25,,132,106.0,+51:20,,Boivin Guillaume,110,Cannondale,",, 17:10",,8,2014
33,,72,98.0,+45:32,,Bennati Daniele,111,Tinkoff - Saxo,17:13 17:13,,8,2014
24,,131,56.0,+18:32,,Sagan Peter,112,Cannondale,",, 17:13",,8,2014
25,,7,67.0,+23:39,,Oliveira Nelson,113,Lampre - Merida,",, 17:13",,8,2014
27,,94,82.0,+34:19,,Clarke Simon,114,Orica GreenEDGE,",, 17:13",,8,2014
33,,81,138.0,+1:13:27,,Cancellara Fabian,115,Trek Factory Racing,",, 17:13",,8,2014
34,,85,92.0,+41:50,,Rast Gregory,116,Trek Factory Racing,",, 17:13",,8,2014
32,,174,120.0,+1:03:08,,Gene Yohann,117,Team Europcar,17:17 17:17,,8,2014
30,,58,140.0,+1:15:06,,Turgot S\xe9bastien,118,AG2R La Mondiale,17:30 17:30,,8,2014
27,,52,72.0,+28:19,,Gretsch Patrick,119,AG2R La Mondiale,17:33 17:33,,8,2014
30,,184,102.0,+49:34,,Haussler Heinrich,120,IAM Cycling,",, 17:33",,8,2014
25,,128,137.0,+1:13:19,,Sinkeldam Ramon,121,Team Giant - Shimano,",, 17:33",,8,2014
28,,33,129.0,+1:09:46,,Isaychev Vladimir,122,Team Katusha,18:15 18:15,,8,2014
28,,37,110.0,+54:46,,Porsev Alexander,123,Team Katusha,",, 18:15",,8,2014
31,,5,123.0,+1:04:41,,Richeze Ariel Maximiliano,124,Lampre - Merida,18:28 18:28,,8,2014
27,,4,89.0,+39:17,,Modolo Sacha,125,Lampre - Merida,",, 18:28",,8,2014
29,,18,146.0,+1:19:12,,Velits Martin,126,Omega Pharma - Quick-Step,18:59 18:59,,8,2014
32,,55,134.0,+1:11:47,,Mondory Lloyd,127,AG2R La Mondiale,19:04 19:04,,8,2014
33,,57,61.0,+21:34,,Riblon Christophe,128,AG2R La Mondiale,",, 19:04",,8,2014
24,,53,139.0,+1:13:43,,Kern Julian,129,AG2R La Mondiale,",, 19:04",,8,2014
25,,51,125.0,+1:06:48,,Appollonio Davide,130,AG2R La Mondiale,",, 19:04",,8,2014
27,,167,145.0,+1:18:48,,van Genechten Jonas,131,Lotto Belisol,",, 19:04",,8,2014
25,,25,136.0,+1:12:22,,Lobato Juan Jos\xe9,132,Movistar Team,",, 19:04",,8,2014
26,,35,111.0,+57:30,,Kristoff Alexander,133,Team Katusha,",, 19:04",,8,2014
22,,172,112.0,+57:42,,Coquard Bryan,134,Team Europcar,19:10 19:10,,8,2014
34,,173,133.0,+1:11:41,,Engoulvent Jimmy,135,Team Europcar,19:17 19:17,,8,2014
24,,116,104.0,+49:59,,Dennis Rohan,136,Garmin Sharp,19:20 19:20,,8,2014
25,,22,122.0,+1:04:09,,Dowsett Alex,137,Movistar Team,19:21 19:21,,8,2014
26,,48,84.0,+36:21,,Swift Ben,138,Team Sky,",, 19:21",,8,2014
29,,74,114.0,+58:09,,Breschel Matti,139,Tinkoff - Saxo,",, 19:21",,8,2014
31,,14,144.0,+1:18:44,,Renshaw Mark,140,Omega Pharma - Quick-Step,19:45 19:45,,8,2014
29,,12,141.0,+1:15:12,,Cavendish Mark,141,Omega Pharma - Quick-Step,",, 19:45",,8,2014
30,,198,128.0,+1:09:20,,Taciak Mateusz,142,CCC Polsat Polkowice,20:28 20:28,,8,2014
33,,15,142.0,+1:16:40,,Steegmans Gert,143,Omega Pharma - Quick-Step,20:36 20:36,,8,2014
28,,186,149.0,+1:20:48,,Kluge Roger,144,IAM Cycling,21:03 21:03,,8,2014
25,,2,150.0,+1:22:51,,Palini Andrea,145,Lampre - Merida,21:58 21:58,,8,2014
24,,17,99.0,+45:52,,Trentin Matteo,146,Omega Pharma - Quick-Step,",, 21:58",,8,2014
26,,158,135.0,+1:11:53,,Soupe Geoffrey,147,FDJ.fr,22:12 22:12,,8,2014
33,,156,148.0,+1:20:20,,Mangel Laurent,148,FDJ.fr,",, 22:12",,8,2014
23,,34,147.0,+1:19:20,,Haller Marco,149,Team Katusha,22:34 22:34,,8,2014
25,,126,143.0,+1:18:27,,Mezgec Luka,150,Team Giant - Shimano,",, 22:34",,8,2014
25,,206,,+ - 28:54:16,,Teklehaimanot Daniel,DNF,MTN - Qhubeka,",, 22:34",,8,2014
25,,45,,+ - 28:54:16,,Kennaugh Peter,DNF,Team Sky,",, 22:34",,8,2014
27,,201,,+ - 28:54:16,,Ciolek Gerald,DNF,MTN - Qhubeka,",, 22:34",,8,2014
27,,1,1.0,+0:00,50.0,Costa Rui,1,Lampre - Merida,4:13:14 4:13:14,6.0,9,2014
27,,101,3.0,+0:50,30.0,Mollema Bauke,2,Belkin-Pro Cycling Team,0:14 0:14,4.0,9,2014
27,,181,2.0,+0:33,18.0,Frank Mathias,3,IAM Cycling,0:24 0:24,2.0,9,2014
31,,65,6.0,+2:47,13.0,Morabito Steve,4,BMC Racing Team,0:47 0:47,1.0,9,2014
33,,78,21.0,+8:57,10.0,Zaugg Oliver,5,Tinkoff - Saxo,",, 0:47",1.0,9,2014
29,,114,22.0,+9:12,7.0,Cardoso Andr\xe9,6,Garmin Sharp,1:28 1:28,,9,2014
31,,155,46.0,+32:02,4.0,Roy J\xe9r\xe9my,7,FDJ.fr,1:41 1:41,,9,2014
27,,188,18.0,+6:29,3.0,Wyss Marcel,8,IAM Cycling,1:48 1:48,,9,2014
23,,125,5.0,+2:04,2.0,Dumoulin Tom,9,Team Giant - Shimano,2:18 2:18,,9,2014
28,,71,8.0,+3:03,1.0,Kreuziger Roman,10,Tinkoff - Saxo,",, 2:18",,9,2014
28,,112,9.0,+3:20,,Acevedo Janier Alexis,11,Garmin Sharp,",, 2:18",,9,2014
21,,133,7.0,+3:00,,Formolo Davide,12,Cannondale,",, 2:18",,9,2014
30,,205,12.0,+4:10,,Pardilla Sergio,13,MTN - Qhubeka,",, 2:18",,9,2014
30,,42,48.0,+32:28,,Deignan Philip,14,Team Sky,",, 2:18",,9,2014
29,,13,4.0,+1:13,,Martin Tony,15,Omega Pharma - Quick-Step,",, 2:18",,9,2014
23,,43,47.0,+32:03,,Dombrowski Joe,16,Team Sky,",, 2:18",,9,2014
28,,21,10.0,+3:46,,Capecchi Eros,17,Movistar Team,2:22 2:22,,9,2014
33,,106,13.0,+4:55,,ten Dam Laurens,18,Belkin-Pro Cycling Team,2:42 2:42,,9,2014
37,,61,11.0,+4:07,,Evans Cadel,19,BMC Racing Team,",, 2:42",,9,2014
25,,178,42.0,+26:27,,Thurau Bjorn,20,Team Europcar,",, 2:42",,9,2014
27,,211,20.0,+7:15,,Seeldraeyers Kevin,21,Wanty - Groupe Gobert,",, 2:42",,9,2014
24,,93,16.0,+5:54,,Chaves Johan Esteban,22,Orica GreenEDGE,3:19 3:19,,9,2014
24,,151,15.0,+5:45,,Pinot Thibaut,23,FDJ.fr,",, 3:19",,9,2014
26,,8,14.0,+5:27,,Valls Rafael,24,Lampre - Merida,",, 3:19",,9,2014
28,,152,19.0,+6:56,,Jeannesson Arnold,25,FDJ.fr,3:46 3:46,,9,2014
28,,213,17.0,+6:04,,Degand Thomas,26,Wanty - Groupe Gobert,",, 3:46",,9,2014
28,,162,84.0,+1:09:45,,Arm\xe9e Sander,27,Lotto Belisol,4:14 4:14,,9,2014
27,,104,27.0,+13:59,,Kruijswijk Steven,28,Belkin-Pro Cycling Team,4:48 4:48,,9,2014
23,,166,31.0,+17:09,,Van der Sande Tosh,29,Lotto Belisol,5:42 5:42,,9,2014
27,,66,33.0,+20:31,,Schar Michael,30,BMC Racing Team,7:01 7:01,,9,2014
30,,192,24.0,+10:43,,Marczynski Tomasz,31,CCC Polsat Polkowice,",, 7:01",,9,2014
31,,102,23.0,+10:35,,Clement Stef,32,Belkin-Pro Cycling Team,8:28 8:28,,9,2014
32,,142,28.0,+14:38,,Gasparotto Enrico,33,Astana Pro Team,",, 8:28",,9,2014
22,,204,26.0,+11:32,,Meintjes Louis,34,MTN - Qhubeka,8:45 8:45,,9,2014
33,,31,36.0,+23:41,,Kolobnev Alexandr,35,Team Katusha,8:56 8:56,,9,2014
24,,32,25.0,+11:28,,Chernetski Sergei,36,Team Katusha,",, 8:56",,9,2014
29,,86,29.0,+15:07,,Schleck Andy,37,Trek Factory Racing,9:24 9:24,,9,2014
35,,6,37.0,+23:48,,Serpa Jose Rodolfo,38,Lampre - Merida,9:45 9:45,,9,2014
31,,187,34.0,+20:56,,Tschopp Johann,39,IAM Cycling,9:46 9:46,,9,2014
33,,176,61.0,+45:29,,Mederel Maxime,40,Team Europcar,10:34 10:34,,9,2014
22,,122,30.0,+15:30,,Barguil Warren,41,Team Giant - Shimano,10:36 10:36,,9,2014
33,,46,38.0,+24:09,,Knees Christian,42,Team Sky,13:27 13:27,,9,2014
29,,214,35.0,+23:18,,de Greef Francis,43,Wanty - Groupe Gobert,15:41 15:41,,9,2014
25,,107,75.0,+53:59,,Vanmarcke Sep,44,Belkin-Pro Cycling Team,16:42 16:42,,9,2014
23,,63,44.0,+27:58,,Dillier Silvan,45,BMC Racing Team,",, 16:42",,9,2014
29,,28,40.0,+25:19,,Rojas Jos\xe9 Joaqu\xedn,46,Movistar Team,17:02 17:02,,9,2014
29,,26,32.0,+20:28,,Moreno Javier,47,Movistar Team,",, 17:02",,9,2014
34,,27,49.0,+33:28,,Plaza Rub\xe9n,48,Movistar Team,",, 17:02",,9,2014
24,,127,39.0,+24:33,,Preidler Georg,49,Team Giant - Shimano,18:09 18:09,,9,2014
28,,98,53.0,+38:16,,Schurter Nino,50,Orica GreenEDGE,20:05 20:05,,9,2014
29,,153,58.0,+42:55,,Ladagnous Matthieu,51,FDJ.fr,",, 20:05",,9,2014
35,,182,66.0,+49:14,,Elmiger Martin,52,IAM Cycling,",, 20:05",,9,2014
25,,117,41.0,+26:02,,King Benjamin,53,Garmin Sharp,",, 20:05",,9,2014
34,,36,57.0,+41:29,,Kuchynski Aliaksandr,54,Team Katusha,",, 20:05",,9,2014
33,,91,80.0,+1:03:28,,Albasini Michael,55,Orica GreenEDGE,",, 20:05",,9,2014
33,,118,67.0,+49:24,,Vansummeren Johan,56,Garmin Sharp,",, 20:05",,9,2014
29,,143,56.0,+41:04,,Gavazzi Francesco,57,Astana Pro Team,20:08 20:08,,9,2014
24,,111,45.0,+27:59,,Slagter Tom-Jelte,58,Garmin Sharp,23:49 23:49,,9,2014
28,,185,50.0,+34:37,,Hollenstein Reto,59,IAM Cycling,",, 23:49",,9,2014
23,,67,78.0,+1:01:57,,Warbasse Larry,60,BMC Racing Team,",, 23:49",,9,2014
26,,183,55.0,+41:03,,Fumeaux Jonathan,61,IAM Cycling,",, 23:49",,9,2014
32,,54,77.0,+1:00:46,,Minard S\xe9bastien,62,AG2R La Mondiale,",, 23:49",,9,2014
30,,171,88.0,+1:12:28,,Bernaudeau Giovanni,63,Team Europcar,",, 23:49",,9,2014
31,,202,70.0,+51:48,,Gerdemann Linus,64,MTN - Qhubeka,",, 23:49",,9,2014
31,,177,60.0,+44:59,,Pichot Alexandre,65,Team Europcar,",, 23:49",,9,2014
29,,84,64.0,+46:47,,Didier Laurent,66,Trek Factory Racing,",, 23:49",,9,2014
28,,105,83.0,+1:07:56,,Leezer Tom,67,Belkin-Pro Cycling Team,",, 23:49",,9,2014
24,,116,89.0,+1:12:43,,Dennis Rohan,68,Garmin Sharp,",, 23:49",,9,2014
29,,76,99.0,+1:26:38,,S\xf8rensen Chris Anker,69,Tinkoff - Saxo,",, 23:49",,9,2014
25,,23,43.0,+26:28,,Izagirre Ion,70,Movistar Team,",, 23:49",,9,2014
25,,7,63.0,+46:23,,Oliveira Nelson,71,Lampre - Merida,",, 23:49",,9,2014
29,,138,73.0,+52:21,,Salerno Cristiano,72,Cannondale,",, 23:49",,9,2014
40,,77,69.0,+50:35,,Tosatto Matteo,73,Tinkoff - Saxo,",, 23:49",,9,2014
24,,17,86.0,+1:11:58,,Trentin Matteo,74,Omega Pharma - Quick-Step,27:11 27:11,,9,2014
27,,73,85.0,+1:10:48,,Boaro Manuele,75,Tinkoff - Saxo,31:45 31:45,,9,2014
24,,194,74.0,+53:39,,Owsian Lukasz,76,CCC Polsat Polkowice,32:39 32:39,,9,2014
33,,196,51.0,+37:58,,Rutkiewicz Marek,77,CCC Polsat Polkowice,",, 32:39",,9,2014
27,,38,97.0,+1:24:41,,Smukulis Gatis,78,Team Katusha,",, 32:39",,9,2014
30,,62,76.0,+54:19,,Burghardt Marcus,79,BMC Racing Team,",, 32:39",,9,2014
29,,18,117.0,+1:50:46,,Velits Martin,80,Omega Pharma - Quick-Step,",, 32:39",,9,2014
31,,134,102.0,+1:29:35,,King Edward,81,Cannondale,",, 32:39",,9,2014
25,,128,115.0,+1:44:53,,Sinkeldam Ramon,82,Team Giant - Shimano,",, 32:39",,9,2014
32,,55,113.0,+1:43:21,,Mondory Lloyd,83,AG2R La Mondiale,",, 32:39",,9,2014
26,,35,100.0,+1:29:04,,Kristoff Alexander,84,Team Katusha,",, 32:39",,9,2014
30,,146,93.0,+1:18:40,,Iglinskiy Valentin,85,Astana Pro Team,",, 32:39",,9,2014
29,,137,95.0,+1:22:18,,Sabatini Fabio,86,Cannondale,",, 32:39",,9,2014
28,,64,65.0,+49:03,,Kohler Martin,87,BMC Racing Team,",, 32:39",,9,2014
24,,131,68.0,+50:06,,Sagan Peter,88,Cannondale,",, 32:39",,9,2014
31,,124,71.0,+51:53,,de Kort Koen,89,Team Giant - Shimano,",, 32:39",,9,2014
29,,154,81.0,+1:05:29,,Pineau C\xe9dric,90,FDJ.fr,",, 32:39",,9,2014
33,,156,119.0,+1:51:54,,Mangel Laurent,91,FDJ.fr,",, 32:39",,9,2014
42,,191,52.0,+38:09,,Rebellin Davide,92,CCC Polsat Polkowice,",, 32:39",,9,2014
22,,123,62.0,+45:47,,Craddock Lawson,93,Team Giant - Shimano,",, 32:39",,9,2014
33,,72,92.0,+1:17:06,,Bennati Daniele,94,Tinkoff - Saxo,",, 32:39",,9,2014
22,,172,101.0,+1:29:16,,Coquard Bryan,95,Team Europcar,",, 32:39",,9,2014
28,,68,72.0,+52:01,,Wyss Danilo,96,BMC Racing Team,",, 32:39",,9,2014
27,,195,103.0,+1:30:11,,Paterski Maciej,97,CCC Polsat Polkowice,",, 32:39",,9,2014
22,,113,59.0,+44:00,,Brown Nathan,98,Garmin Sharp,",, 32:39",,9,2014
34,,147,109.0,+1:40:10,,Kessiakoff Fredrik,99,Astana Pro Team,",, 32:39",,9,2014
26,,144,111.0,+1:42:01,,Guarnieri Jacopo,100,Astana Pro Team,",, 32:39",,9,2014
35,,218,91.0,+1:15:30,,Veuchelen Frederik,101,Wanty - Groupe Gobert,",, 32:39",,9,2014
29,,75,106.0,+1:33:36,,M\xf8rk\xf8v Michael,102,Tinkoff - Saxo,",, 32:39",,9,2014
25,,132,96.0,+1:22:54,,Boivin Guillaume,103,Cannondale,",, 32:39",,9,2014
28,,207,108.0,+1:39:58,,Thomson Jay Robert,104,MTN - Qhubeka,",, 32:39",,9,2014
26,,158,114.0,+1:43:27,,Soupe Geoffrey,105,FDJ.fr,",, 32:39",,9,2014
32,,174,107.0,+1:34:42,,Gene Yohann,106,Team Europcar,",, 32:39",,9,2014
27,,94,82.0,+1:05:53,,Clarke Simon,107,Orica GreenEDGE,",, 32:39",,9,2014
26,,92,112.0,+1:42:33,,Bewley Sam,108,Orica GreenEDGE,",, 32:39",,9,2014
34,,85,90.0,+1:13:24,,Rast Gregory,109,Trek Factory Racing,",, 32:39",,9,2014
28,,33,110.0,+1:41:20,,Isaychev Vladimir,110,Team Katusha,",, 32:39",,9,2014
28,,37,98.0,+1:26:20,,Porsev Alexander,111,Team Katusha,",, 32:39",,9,2014
29,,197,54.0,+39:57,,Samoilau Branislau,112,CCC Polsat Polkowice,",, 32:39",,9,2014
25,,2,121.0,+1:54:25,,Palini Andrea,113,Lampre - Merida,",, 32:39",,9,2014
30,,58,116.0,+1:46:40,,Turgot S\xe9bastien,114,AG2R La Mondiale,",, 32:39",,9,2014
27,,208,104.0,+1:30:16,,Venter Jaco,115,MTN - Qhubeka,",, 32:39",,9,2014
25,,215,87.0,+1:12:08,,de Vreese Laurens,116,Wanty - Groupe Gobert,",, 32:39",,9,2014
30,,184,94.0,+1:21:08,,Haussler Heinrich,117,IAM Cycling,",, 32:39",,9,2014
23,,34,118.0,+1:50:54,,Haller Marco,118,Team Katusha,",, 32:39",,9,2014
27,,157,79.0,+1:02:28,,Roux Anthony,119,FDJ.fr,",, 32:39",,9,2014
33,,175,105.0,+1:32:46,,Kern Christophe,120,Team Europcar,",, 32:39",,9,2014
28,,186,120.0,+1:52:22,,Kluge Roger,121,IAM Cycling,",, 32:39",,9,2014
36,,115,,+ - 33:08:35,,Danielson Thomas,DNF,Garmin Sharp,",, 32:39",,9,2014
24,,53,,+ - 33:08:35,,Kern Julian,DNF,AG2R La Mondiale,",, 32:39",,9,2014
33,,57,,+ - 33:08:35,,Riblon Christophe,DNF,AG2R La Mondiale,",, 32:39",,9,2014
26,,48,,+ - 33:08:35,,Swift Ben,DNF,Team Sky,",, 32:39",,9,2014
27,,4,,+ - 33:08:35,,Modolo Sacha,DNF,Lampre - Merida,",, 32:39",,9,2014
25,,25,,+ - 33:08:35,,Lobato Juan Jos\xe9,DNF,Movistar Team,",, 32:39",,9,2014
38,,24,,+ - 33:08:35,,Lastras Pablo,DNF,Movistar Team,",, 32:39",,9,2014
23,,3,,+ - 33:08:35,,Cattaneo Mattia,DNF,Lampre - Merida,",, 32:39",,9,2014
25,,22,,+ - 33:08:35,,Dowsett Alex,DNF,Movistar Team,",, 32:39",,9,2014
29,,12,,+ - 33:08:35,,Cavendish Mark,DNF,Omega Pharma - Quick-Step,",, 32:39",,9,2014
20,,88,,+ - 33:08:35,,van Poppel Danny,DNF,Trek Factory Racing,",, 32:39",,9,2014
25,,51,,+ - 33:08:35,,Appollonio Davide,DNF,AG2R La Mondiale,",, 32:39",,9,2014
25,,126,,+ - 33:08:35,,Mezgec Luka,DNF,Team Giant - Shimano,",, 32:39",,9,2014
24,,47,,+ - 33:08:35,,Rowe Luke,DNF,Team Sky,",, 32:39",,9,2014
34,,173,,+ - 33:08:35,,Engoulvent Jimmy,DNF,Team Europcar,",, 32:39",,9,2014
26,,97,,+ - 33:08:35,,Meyer Cameron,DNF,Orica GreenEDGE,",, 32:39",,9,2014
31,,14,,+ - 33:08:35,,Renshaw Mark,DNF,Omega Pharma - Quick-Step,",, 32:39",,9,2014
29,,217,,+ - 33:08:35,,Selvaggi Mirko,DNF,Wanty - Groupe Gobert,",, 32:39",,9,2014
31,,5,,+ - 33:08:35,,Richeze Ariel Maximiliano,DNF,Lampre - Merida,",, 32:39",,9,2014
25,,165,,+ - 33:08:35,,Dockx Gert,DNF,Lotto Belisol,",, 32:39",,9,2014
32,,108,,+ - 33:08:35,,Wynants Maarten,DNF,Belkin-Pro Cycling Team,",, 32:39",,9,2014
27,,167,,+ - 33:08:35,,van Genechten Jonas,DNF,Lotto Belisol,",, 32:39",,9,2014
30,,198,,+ - 33:08:35,,Taciak Mateusz,DNF,CCC Polsat Polkowice,",, 32:39",,9,2014
27,,52,,+ - 33:08:35,,Gretsch Patrick,DNF,AG2R La Mondiale,",, 32:39",,9,2014
33,,15,,+ - 33:08:35,,Steegmans Gert,DNF,Omega Pharma - Quick-Step,",, 32:39",,9,2014
33,,81,,+ - 33:08:35,,Cancellara Fabian,DNS,Trek Factory Racing,",, 32:39",,9,2014
29,,74,,+ - 33:08:35,,Breschel Matti,DNS,Tinkoff - Saxo,",, 32:39",,9,2014
36,,96,,+ - 33:08:35,,Hayman Mathew,DNS,Orica GreenEDGE,",, 32:39",,9,2014
24,,163,,+ - 33:08:35,,Breen Vegard,DNS,Lotto Belisol,",, 32:39",,9,2014
