Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,stage,year,▼▲
27,23,128,+4:06:45,,127.0,Kristoff Alexander,128,Team Katusha,4:06:45 4:06:45,+32:04,,18,2014,▼1
33,45,129,+4:08:27,,130.0,Iglinskiy Maxim,129,Astana Pro Team,4:08:27 4:08:27,+31:01,,18,2014,▲1
29,216,130,+4:10:14,,134.0,Gérard Arnaud,130,Bretagne - Séché Environnement,4:10:14 4:10:14,+28:14,,18,2014,▲4
28,65,131,+4:10:15,,131.0,Leezer Tom,131,Belkin-Pro Cycling Team,4:10:15 4:10:15,+31:01,,18,2014,-
37,188,132,+4:12:41,,133.0,Tuft Svein,132,Orica GreenEDGE,4:12:41 4:12:41,+31:01,,18,2014,▲1
28,44,133,+4:14:30,,135.0,Gruzdev Dmitriy,133,Astana Pro Team,4:14:30 4:14:30,+31:01,,18,2014,▲2
27,55,134,+4:15:08,,136.0,Koren Kristijan,134,Cannondale,4:15:08 4:15:08,+31:01,,18,2014,▲2
37,24,135,+4:18:33,,137.0,Paolini Luca,135,Team Katusha,4:18:33 4:18:33,+31:09,,18,2014,▲2
29,35,136,+4:19:32,,138.0,Mørkøv Michael,136,Tinkoff - Saxo,4:19:32 4:19:32,+31:01,,18,2014,▲2
25,215,137,+4:19:46,,140.0,Fonseca Armindo,137,Bretagne - Séché Environnement,4:19:46 4:19:46,+31:01,,18,2014,▲3
28,196,138,+4:20:45,,139.0,Kluge Roger,138,IAM Cycling,4:20:45 4:20:45,+32:04,,18,2014,▲1
29,96,139,+4:22:05,,141.0,Langeveld Sebastian,139,Garmin Sharp,4:22:05 4:22:05,+31:09,,18,2014,▲2
29,93,140,+4:24:24,,142.0,Bauer Jack,140,Garmin Sharp,4:24:24 4:24:24,+31:09,,18,2014,▲2
32,139,141,+4:28:04,,143.0,Sieberg Marcel,141,Lotto Belisol,4:28:04 4:28:04,+31:09,,18,2014,▲2
31,208,142,+4:30:04,,153.0,Schillinger Andreas,142,Team NetApp – Endura,4:30:04 4:30:04,+23:02,,18,2014,▲11
33,48,143,+4:30:11,,144.0,Vanotti Alessandro,143,Astana Pro Team,4:30:11 4:30:11,+31:09,,18,2014,▲1
26,97,144,+4:31:29,,146.0,Navardauskas Ramūnas,144,Garmin Sharp,4:31:29 4:31:29,+31:01,,18,2014,▲2
31,77,145,+4:31:35,,145.0,Renshaw Mark,145,Omega Pharma - Quick-Step,4:31:35 4:31:35,+31:28,,18,2014,-
29,108,146,+4:31:45,,148.0,Timmer Albert,146,Team Giant - Shimano,4:31:45 4:31:45,+29:19,,18,2014,▲2
28,123,147,+4:32:05,,147.0,Delage Mickaël,147,FDJ.fr,4:32:05 4:32:05,+31:01,,18,2014,-
31,143,148,+4:33:57,,149.0,Burghardt Marcus,148,BMC Racing Team,4:33:57 4:33:57,+31:09,,18,2014,▲1
26,204,149,+4:34:01,,150.0,Dempster Zak,149,Team NetApp – Endura,4:34:01 4:34:01,+31:01,,18,2014,▲1
25,218,150,+4:34:55,,151.0,Jarrier Benoît,150,Bretagne - Séché Environnement,4:34:55 4:34:55,+31:01,,18,2014,▲1
30,214,151,+4:37:01,,152.0,Feillu Romain,151,Bretagne - Séché Environnement,4:37:01 4:37:01,+31:09,,18,2014,▲1
40,76,152,+4:38:14,,154.0,Petacchi Alessandro,152,Omega Pharma - Quick-Step,4:38:14 4:38:14,+31:01,,18,2014,▲2
32,135,153,+4:38:17,,155.0,Greipel André,153,Lotto Belisol,4:38:17 4:38:17,+31:01,,18,2014,▲2
35,6,154,+4:40:02,,156.0,Pate Danny,154,Team Sky,4:40:02 4:40:02,+31:01,,18,2014,▲2
29,109,155,+4:41:07,,157.0,Veelers Tom,155,Team Giant - Shimano,4:41:07 4:41:07,+32:04,,18,2014,▲2
28,22,156,+4:46:29,,158.0,Isaychev Vladimir,156,Team Katusha,4:46:29 4:46:29,+32:04,,18,2014,▲2
23,177,157,+4:47:35,,160.0,Petit Adrien,157,"Cofidis, Solutions Crédits",4:47:35 4:47:35,+31:09,,18,2014,▲3
22,121,158,+4:48:11,,159.0,Démare Arnaud,158,FDJ.fr,4:48:11 4:48:11,+32:04,,18,2014,▲1
32,122,159,+4:48:41,,161.0,Bonnet William,159,FDJ.fr,4:48:41 4:48:41,+31:01,,18,2014,▲2
30,57,160,+4:49:25,,162.0,Marino Jean-Marc,160,Cannondale,4:49:25 4:49:25,+31:09,,18,2014,▲2
26,101,161,+4:53:25,,163.0,Kittel Marcel,161,Team Giant - Shimano,4:53:25 4:53:25,+32:03,,18,2014,▲2
25,59,162,+4:55:07,,164.0,Viviani Elia,162,Cannondale,4:55:07 4:55:07,+31:01,,18,2014,▲2
24,112,163,+5:05:24,,165.0,Cimolai Davide,163,Lampre - Merida,5:05:24 5:05:24,+32:14,,18,2014,▲2
27,107,164,+5:30:36,,166.0,Ji Cheng,164,Team Giant - Shimano,5:30:36 5:30:36,+32:04,,18,2014,▲2
29,41,1,+0:00,,1.0,Nibali Vincenzo,1,Astana Pro Team,85:29:33 85:29:33,+0:00,,19,2014,-
24,127,2,+7:10,,2.0,Pinot Thibaut,2,FDJ.fr,7:10 7:10,+0:00,,19,2014,-
37,81,3,+7:23,,3.0,Peraud Jean-Christophe,3,AG2R La Mondiale,7:23 7:23,+0:00,,19,2014,-
34,11,4,+7:25,,4.0,Valverde Alejandro,4,Movistar Team,7:25 7:25,+0:00,,19,2014,-
23,82,5,+9:27,,5.0,Bardet Romain,5,AG2R La Mondiale,9:27 9:27,+0:00,,19,2014,-
25,141,6,+11:34,,6.0,van Garderen Tejay,6,BMC Racing Team,11:34 11:34,+0:00,,19,2014,-
27,61,7,+13:56,,7.0,Mollema Bauke,7,Belkin-Pro Cycling Team,13:56 13:56,+0:00,,19,2014,-
33,67,8,+14:15,,8.0,ten Dam Laurens,8,Belkin-Pro Cycling Team,14:15 14:15,+0:00,,19,2014,-
26,201,9,+14:37,,9.0,König Leopold,9,Team NetApp – Endura,14:37 14:37,+0:00,,19,2014,-
37,169,10,+16:25,,10.0,Zubeldia Haimar,10,Trek Factory Racing,16:25 16:25,+0:00,,19,2014,-
27,151,11,+17:48,,11.0,Rolland Pierre,11,Team Europcar,17:48 17:48,+0:00,,19,2014,-
34,161,12,+21:33,,12.0,Schleck Fränk,12,Trek Factory Racing,21:33 21:33,+0:00,,19,2014,-
31,131,13,+29:58,,13.0,Van den Broeck Jurgen,13,Lotto Belisol,29:58 29:58,+0:00,,19,2014,-
30,29,14,+32:30,,14.0,Trofimov Yuri,14,Team Katusha,32:30 32:30,+0:00,,19,2014,-
27,64,15,+34:30,,15.0,Kruijswijk Steven,15,Belkin-Pro Cycling Team,34:30 34:30,+0:00,,19,2014,-
28,211,16,+38:36,,16.0,Feillu Brice,16,Bretagne - Séché Environnement,38:36 38:36,+0:59,,19,2014,-
42,114,17,+39:28,,17.0,Horner Chris,17,Lampre - Merida,39:28 39:28,+0:00,,19,2014,-
30,5,18,+41:34,,18.0,Nieve Mikel,18,Team Sky,41:34 41:34,+0:00,,19,2014,-
35,13,19,+41:41,,19.0,Gadret John,19,Movistar Team,41:41 41:41,+0:00,,19,2014,-
27,46,20,+50:34,,21.0,Kangert Tanel,20,Astana Pro Team,50:34 50:34,+0:00,,19,2014,▲1
26,85,21,+52:40,,22.0,Gastauer Ben,21,AG2R La Mondiale,52:40 52:40,+0:00,,19,2014,▲1
29,7,22,+55:52,,20.0,Porte Richie,22,Team Sky,55:52 55:52,+5:51,,19,2014,▼2
28,8,23,+56:26,,23.0,Thomas Geraint,23,Team Sky,56:26 56:26,+0:00,,19,2014,-
28,72,24,+1:01:06,,25.0,Bakelants Jan,24,Omega Pharma - Quick-Step,1:01:06 1:01:06,+0:00,,19,2014,▲1
26,154,25,+1:02:20,,24.0,Gautier Cyril,25,Team Europcar,1:02:20 1:02:20,+5:05,,19,2014,▼1
34,38,26,+1:12:36,,27.0,Rogers Michael,26,Tinkoff - Saxo,1:12:36 1:12:36,+0:00,,19,2014,▲1
24,74,27,+1:16:45,,26.0,Kwiatkowski Michał,27,Omega Pharma - Quick-Step,1:16:45 1:16:45,+7:50,,19,2014,▼1
29,149,28,+1:18:27,,28.0,Velits Peter,28,BMC Racing Team,1:18:27 1:18:27,+0:00,,19,2014,-
26,134,29,+1:24:55,,29.0,Gallopin Tony,29,Lotto Belisol,1:24:55 1:24:55,+0:00,,19,2014,-
28,124,30,+1:26:53,,30.0,Jeannesson Arnold,30,FDJ.fr,1:26:53 1:26:53,+0:00,,19,2014,-
30,175,31,+1:32:49,,32.0,Maté Luis Ángel,31,"Cofidis, Solutions Crédits",1:32:49 1:32:49,+0:59,,19,2014,▲1
28,199,32,+1:33:56,,31.0,Wyss Marcel,32,IAM Cycling,1:33:56 1:33:56,+3:03,,19,2014,▼1
26,147,33,+1:47:01,,33.0,Stetina Peter,33,BMC Racing Team,1:47:01 1:47:01,+5:51,,19,2014,-
35,192,34,+1:47:50,,34.0,Chavanel Sylvain,34,IAM Cycling,1:47:50 1:47:50,+3:03,,19,2014,-
29,42,35,+1:47:55,,36.0,Fuglsang Jakob,35,Astana Pro Team,1:47:55 1:47:55,+0:00,,19,2014,▲1
23,106,36,+1:48:28,,35.0,Dumoulin Tom,36,Team Giant - Shimano,1:48:28 1:48:28,+0:59,,19,2014,▼1
29,148,37,+1:52:35,,37.0,Van Avermaet Greg,37,BMC Racing Team,1:52:35 1:52:35,+0:00,,19,2014,-
35,66,38,+1:52:47,,38.0,Tankink Bram,38,Belkin-Pro Cycling Team,1:52:47 1:52:47,+0:00,,19,2014,-
30,37,39,+1:52:52,,39.0,Roche Nicolas,39,Tinkoff - Saxo,1:52:52 1:52:52,+0:00,,19,2014,-
31,19,40,+1:53:40,,41.0,Visconti Giovanni,40,Movistar Team,1:53:40 1:53:40,+0:00,,19,2014,▲1
25,16,41,+1:58:48,,40.0,Izagirre Ion,41,Movistar Team,1:58:48 1:58:48,+5:51,,19,2014,▼1
35,159,42,+1:59:17,,42.0,Voeckler Thomas,42,Team Europcar,1:59:17 1:59:17,+5:09,,19,2014,-
27,146,43,+2:04:23,,43.0,Schär Michael,43,BMC Racing Team,2:04:23 2:04:23,+0:00,,19,2014,-
32,144,44,+2:12:53,,44.0,Moinard Amaël,44,BMC Racing Team,2:12:53 2:12:53,+5:05,,19,2014,-
24,34,45,+2:13:41,,45.0,Majka Rafał,45,Tinkoff - Saxo,2:13:41 2:13:41,+5:51,,19,2014,-
26,113,46,+2:15:10,,46.0,Đurasek Kristijan,46,Lampre - Merida,2:15:10 2:15:10,+0:00,,19,2014,-
35,118,47,+2:25:16,,47.0,Serpa José Rodolfo,47,Lampre - Merida,2:25:16 2:25:16,+5:51,,19,2014,-
28,53,48,+2:26:29,,49.0,De Marchi Alessandro,48,Cannondale,2:26:29 2:26:29,+4:31,,19,2014,▲1
34,47,49,+2:27:01,,48.0,Scarponi Michele,49,Astana Pro Team,2:27:01 2:27:01,+5:51,,19,2014,▼1
29,75,50,+2:27:18,,51.0,Martin Tony,50,Omega Pharma - Quick-Step,2:27:18 2:27:18,+3:03,,19,2014,▲1
24,176,51,+2:27:47,,52.0,Molard Rudy,51,"Cofidis, Solutions Crédits",2:27:47 2:27:47,+0:00,,19,2014,▲1
28,209,52,+2:28:36,,50.0,Voss Paul,52,Team NetApp – Endura,2:28:36 2:28:36,+5:51,,19,2014,▼2
35,21,53,+2:36:48,,53.0,Rodríguez Joaquim,53,Team Katusha,2:36:48 2:36:48,+5:51,,19,2014,-
25,95,54,+2:38:06,,54.0,King Ben,54,Garmin Sharp,2:38:06 2:38:06,+3:03,,19,2014,-
28,83,55,+2:41:39,,55.0,Cherel Mickaël,55,AG2R La Mondiale,2:41:39 2:41:39,+3:03,,19,2014,-
25,98,56,+2:42:58,,56.0,Slagter Tom-Jelte,56,Garmin Sharp,2:42:58 2:42:58,+4:13,,19,2014,-
30,73,57,+2:43:32,,59.0,Gołaś Michał,57,Omega Pharma - Quick-Step,2:43:32 2:43:32,+0:00,,19,2014,▲2
34,197,58,+2:46:37,,60.0,Pineau Jérôme,58,IAM Cycling,2:46:37 2:46:37,+0:59,,19,2014,▲2
31,217,59,+2:47:00,,58.0,Guillou Florian,59,Bretagne - Séché Environnement,2:47:00 2:47:00,+5:05,,19,2014,▼1
31,128,60,+2:47:05,,57.0,Roy Jérémy,60,FDJ.fr,2:47:05 2:47:05,+5:51,,19,2014,▼3
33,136,61,+2:48:00,,62.0,Hansen Adam,61,Lotto Belisol,2:48:00 2:48:00,+0:00,,19,2014,▲1
24,51,62,+2:48:43,,63.0,Sagan Peter,62,Cannondale,2:48:43 2:48:43,+0:00,,19,2014,▲1
29,152,63,+2:49:08,,61.0,Arashiro Yukiya,63,Team Europcar,2:49:08 2:49:08,+3:03,,19,2014,▼2
23,14,64,+2:49:10,,64.0,Herrada Jesús,64,Movistar Team,2:49:10 2:49:10,+0:00,,19,2014,-
30,88,65,+2:50:17,,65.0,Montaguti Matteo,65,AG2R La Mondiale,2:50:17 2:50:17,+0:00,,19,2014,-
25,186,66,+2:52:02,,67.0,Keukeleire Jens,66,Orica GreenEDGE,2:52:02 2:52:02,+0:59,,19,2014,▲1
34,164,67,+2:53:12,,68.0,Irizar Markel,67,Trek Factory Racing,2:53:12 2:53:12,+0:00,,19,2014,▲1
33,205,68,+2:54:39,,66.0,Huzarski Bartosz,68,Team NetApp – Endura,2:54:39 2:54:39,+3:40,,19,2014,▼2
27,145,69,+2:58:05,,71.0,Oss Daniel,69,BMC Racing Team,2:58:05 2:58:05,+0:00,,19,2014,▲2
33,182,70,+3:01:44,,72.0,Albasini Michael,70,Orica GreenEDGE,3:01:44 3:01:44,+0:00,,19,2014,▲2
26,158,71,+3:02:58,,69.0,Reza Kévin,71,Team Europcar,3:02:58 3:02:58,+5:51,,19,2014,▼2
28,206,72,+3:03:48,,70.0,Machado Tiago,72,Team NetApp – Endura,3:03:48 3:03:48,+5:51,,19,2014,▼2
33,99,73,+3:05:47,,74.0,Vansummeren Johan,73,Garmin Sharp,3:05:47 3:05:47,+3:03,,19,2014,▲1
29,202,74,+3:07:38,,73.0,Bárta Jan,74,Team NetApp – Endura,3:07:38 3:07:38,+5:51,,19,2014,▼1
35,193,75,+3:11:05,,75.0,Elmiger Martin,75,IAM Cycling,3:11:05 3:11:05,+5:51,,19,2014,-
29,125,76,+3:11:26,,77.0,Ladagnous Matthieu,76,FDJ.fr,3:11:26 3:11:26,+5:05,,19,2014,▲1
26,172,77,+3:14:02,,76.0,Edet Nicolas,77,"Cofidis, Solutions Crédits",3:14:02 3:14:02,+7:50,,19,2014,▼1
27,86,78,+3:14:25,,78.0,Kadri Blel,78,AG2R La Mondiale,3:14:25 3:14:25,+7:50,,19,2014,-
30,56,79,+3:15:56,,85.0,Marcato Marco,79,Cannondale,3:15:56 3:15:56,+0:00,,19,2014,▲6
24,213,80,+3:17:39,,84.0,Delaplace Anthony,80,Bretagne - Séché Environnement,3:17:39 3:17:39,+3:03,,19,2014,▲4
34,132,81,+3:18:00,,79.0,Bak Lars Ytting,81,Lotto Belisol,3:18:00 3:18:00,+7:50,,19,2014,▼2
31,49,82,+3:19:18,,80.0,Westra Lieuwe,82,Astana Pro Team,3:19:18 3:19:18,+5:51,,19,2014,▼2
33,3,83,+3:19:53,,82.0,Kiryienka Vasil,83,Team Sky,3:19:53 3:19:53,+5:51,,19,2014,▼1
30,12,84,+3:20:11,,83.0,Erviti Imanol,84,Movistar Team,3:20:11 3:20:11,+5:51,,19,2014,▼1
25,198,85,+3:21:18,,81.0,Reichenbach Sébastien,85,IAM Cycling,3:21:18 3:21:18,+7:50,,19,2014,▼4
30,157,86,+3:21:28,,86.0,Quéméneur Perrig,86,Team Europcar,3:21:28 3:21:28,+5:05,,19,2014,-
25,116,87,+3:29:19,,87.0,Oliveira Nelson,87,Lampre - Merida,3:29:19 3:29:19,+7:50,,19,2014,-
33,84,88,+3:29:41,,93.0,Dumoulin Samuel,88,AG2R La Mondiale,3:29:41 3:29:41,+0:00,,19,2014,▲5
27,179,89,+3:31:22,,89.0,Taaramäe Rein,89,"Cofidis, Solutions Crédits",3:31:22 3:31:22,+5:05,,19,2014,-
30,78,90,+3:31:42,,97.0,Terpstra Niki,90,Omega Pharma - Quick-Step,3:31:42 3:31:42,+0:00,,19,2014,▲7
34,36,91,+3:32:32,,91.0,Paulinho Sérgio Miguel,91,Tinkoff - Saxo,3:32:32 3:32:32,+5:05,,19,2014,-
34,17,92,+3:32:35,,90.0,Plaza Rubén,92,Movistar Team,3:32:35 3:32:35,+5:51,,19,2014,▼2
31,103,93,+3:33:47,,88.0,de Kort Koen,93,Team Giant - Shimano,3:33:47 3:33:47,+7:50,,19,2014,▼5
24,79,94,+3:33:59,,98.0,Trentin Matteo,94,Omega Pharma - Quick-Step,3:33:59 3:33:59,+0:00,,19,2014,▲4
29,162,95,+3:34:15,,92.0,Busche Matthew,95,Trek Factory Racing,3:34:15 3:34:15,+5:51,,19,2014,▼3
33,32,96,+3:35:20,,100.0,Bennati Daniele,96,Tinkoff - Saxo,3:35:20 3:35:20,+0:00,,19,2014,▲4
34,165,97,+3:35:45,,102.0,Rast Grégory,97,Trek Factory Racing,3:35:45 3:35:45,+0:00,,19,2014,▲5
32,87,98,+3:35:55,,94.0,Minard Sébastien,98,AG2R La Mondiale,3:35:55 3:35:55,+5:51,,19,2014,▼4
28,62,99,+3:36:20,,95.0,Boom Lars,99,Belkin-Pro Cycling Team,3:36:20 3:36:20,+5:51,,19,2014,▼4
29,126,100,+3:36:27,,106.0,Pineau Cédric,100,FDJ.fr,3:36:27 3:36:27,+0:00,,19,2014,▲6
31,156,101,+3:37:01,,103.0,Pichot Alexandre,101,Team Europcar,3:37:01 3:37:01,+0:51,,19,2014,▲2
30,43,102,+3:37:21,,99.0,Grivko Andrey,102,Astana Pro Team,3:37:21 3:37:21,+3:03,,19,2014,▼3
33,4,103,+3:37:27,,96.0,López David,103,Team Sky,3:37:27 3:37:27,+5:51,,19,2014,▼7
25,68,104,+3:39:02,,107.0,Vanmarcke Sep,104,Belkin-Pro Cycling Team,3:39:02 3:39:02,+0:00,,19,2014,▲3
42,168,105,+3:39:18,,105.0,Voigt Jens,105,Trek Factory Racing,3:39:18 3:39:18,+3:03,,19,2014,-
28,178,106,+3:40:08,,108.0,Simon Julien,106,"Cofidis, Solutions Crédits",3:40:08 3:40:08,+0:00,,19,2014,▲2
22,153,107,+3:40:34,,109.0,Coquard Bryan,107,Team Europcar,3:40:34 3:40:34,+0:00,,19,2014,▲2
27,27,108,+3:41:17,,104.0,Smukulis Gatis,108,Team Katusha,3:41:17 3:41:17,+5:05,,19,2014,▼4
29,219,109,+3:41:32,,101.0,Vachon Florian,109,Bretagne - Séché Environnement,3:41:32 3:41:32,+6:01,,19,2014,▼8
31,174,110,+3:42:38,,110.0,Lemoine Cyril,110,"Cofidis, Solutions Crédits",3:42:38 3:42:38,+0:00,,19,2014,-
29,138,111,+3:47:23,,115.0,Roelandts Jürgen,111,Lotto Belisol,3:47:23 3:47:23,+0:00,,19,2014,▲4
28,183,112,+3:47:24,,116.0,Clarke Simon,112,Orica GreenEDGE,3:47:24 3:47:24,+0:00,,19,2014,▲4
34,102,113,+3:50:29,,111.0,Curvers Roy,113,Team Giant - Shimano,3:50:29 3:50:29,+5:51,,19,2014,▼2
30,212,114,+3:50:57,,117.0,Bideau Jean Marc,114,Bretagne - Séché Environnement,3:50:57 3:50:57,+3:03,,19,2014,▲3
29,52,115,+3:51:37,,114.0,Bodnar Maciej,115,Cannondale,3:51:37 3:51:37,+4:31,,19,2014,▼1
28,15,116,+3:52:02,,118.0,Intxausti Beñat,116,Movistar Team,3:52:02 3:52:02,+0:00,,19,2014,▲2
32,69,117,+3:52:15,,113.0,Wynants Maarten,117,Belkin-Pro Cycling Team,3:52:15 3:52:15,+5:51,,19,2014,▼4
29,58,118,+3:53:04,,112.0,Sabatini Fabio,118,Cannondale,3:53:04 3:53:04,+7:50,,19,2014,▼6
40,39,119,+3:55:24,,119.0,Tosatto Matteo,119,Tinkoff - Saxo,3:55:24 3:55:24,+0:59,,19,2014,-
29,187,120,+3:58:19,,121.0,Meier Christian,120,Orica GreenEDGE,3:58:19 3:58:19,+0:59,,19,2014,▲1
33,89,121,+4:00:11,,123.0,Riblon Christophe,121,AG2R La Mondiale,4:00:11 4:00:11,+0:59,,19,2014,▲2
25,104,122,+4:01:00,,125.0,Degenkolb John,122,Team Giant - Shimano,4:01:00 4:01:00,+0:00,,19,2014,▲3
23,184,123,+4:03:23,,120.0,Durbridge Luke,123,Orica GreenEDGE,4:03:23 4:03:23,+8:00,,19,2014,▼3
29,207,124,+4:04:36,,122.0,Mendes José,124,Team NetApp – Endura,4:04:36 4:04:36,+5:51,,19,2014,▼2
27,23,125,+4:06:45,,128.0,Kristoff Alexander,125,Team Katusha,4:06:45 4:06:45,+0:00,,19,2014,▲3
33,2,126,+4:07:38,,124.0,Eisel Bernhard,126,Team Sky,4:07:38 4:07:38,+7:42,,19,2014,▼2
26,94,127,+4:08:25,,126.0,Howes Alex,127,Garmin Sharp,4:08:25 4:08:25,+5:09,,19,2014,▼1
33,155,128,+4:11:57,,127.0,Gène Yohann,128,Team Europcar,4:11:57 4:11:57,+5:51,,19,2014,▼1
33,45,129,+4:14:18,,129.0,Iglinskiy Maxim,129,Astana Pro Team,4:14:18 4:14:18,+5:51,,19,2014,-
28,65,130,+4:15:30,,131.0,Leezer Tom,130,Belkin-Pro Cycling Team,4:15:30 4:15:30,+5:15,,19,2014,▲1
37,24,131,+4:18:25,,135.0,Paolini Luca,131,Team Katusha,4:18:25 4:18:25,-0:08,,19,2014,▲4
29,216,132,+4:18:59,,130.0,Gérard Arnaud,132,Bretagne - Séché Environnement,4:18:59 4:18:59,+8:45,,19,2014,▼2
29,35,133,+4:19:32,,136.0,Mørkøv Michael,133,Tinkoff - Saxo,4:19:32 4:19:32,+0:00,,19,2014,▲3
28,44,134,+4:19:35,,133.0,Gruzdev Dmitriy,134,Astana Pro Team,4:19:35 4:19:35,+5:05,,19,2014,▼1
37,188,135,+4:20:31,,132.0,Tuft Svein,135,Orica GreenEDGE,4:20:31 4:20:31,+7:50,,19,2014,▼3
25,215,136,+4:22:49,,137.0,Fonseca Armindo,136,Bretagne - Séché Environnement,4:22:49 4:22:49,+3:03,,19,2014,▲1
27,55,137,+4:22:58,,134.0,Koren Kristijan,137,Cannondale,4:22:58 4:22:58,+7:50,,19,2014,▼3
29,93,138,+4:24:16,,140.0,Bauer Jack,138,Garmin Sharp,4:24:16 4:24:16,-0:08,,19,2014,▲2
29,96,139,+4:27:06,,139.0,Langeveld Sebastian,139,Garmin Sharp,4:27:06 4:27:06,+5:01,,19,2014,-
28,196,140,+4:28:35,,138.0,Kluge Roger,140,IAM Cycling,4:28:35 4:28:35,+7:50,,19,2014,▼2
26,97,141,+4:31:22,,144.0,Navardauskas Ramūnas,141,Garmin Sharp,4:31:22 4:31:22,-0:07,,19,2014,▲3
31,77,142,+4:31:35,,145.0,Renshaw Mark,142,Omega Pharma - Quick-Step,4:31:35 4:31:35,+0:00,,19,2014,▲3
33,48,143,+4:33:06,,143.0,Vanotti Alessandro,143,Astana Pro Team,4:33:06 4:33:06,+2:55,,19,2014,-
28,123,144,+4:35:08,,147.0,Delage Mickaël,144,FDJ.fr,4:35:08 4:35:08,+3:03,,19,2014,▲3
32,139,145,+4:35:46,,141.0,Sieberg Marcel,145,Lotto Belisol,4:35:46 4:35:46,+7:42,,19,2014,▼4
31,208,146,+4:35:55,,142.0,Schillinger Andreas,146,Team NetApp – Endura,4:35:55 4:35:55,+5:51,,19,2014,▼4
29,108,147,+4:36:12,,146.0,Timmer Albert,147,Team Giant - Shimano,4:36:12 4:36:12,+4:27,,19,2014,▼1
30,214,148,+4:36:53,,151.0,Feillu Romain,148,Bretagne - Séché Environnement,4:36:53 4:36:53,-0:08,,19,2014,▲3
40,76,149,+4:38:14,,152.0,Petacchi Alessandro,149,Omega Pharma - Quick-Step,4:38:14 4:38:14,+0:00,,19,2014,▲3
32,135,150,+4:38:17,,153.0,Greipel André,150,Lotto Belisol,4:38:17 4:38:17,+0:00,,19,2014,▲3
31,143,151,+4:38:54,,148.0,Burghardt Marcus,151,BMC Racing Team,4:38:54 4:38:54,+4:57,,19,2014,▼3
26,204,152,+4:39:52,,149.0,Dempster Zak,152,Team NetApp – Endura,4:39:52 4:39:52,+5:51,,19,2014,▼3
25,218,153,+4:40:46,,150.0,Jarrier Benoît,153,Bretagne - Séché Environnement,4:40:46 4:40:46,+5:51,,19,2014,▼3
35,6,154,+4:45:53,,154.0,Pate Danny,154,Team Sky,4:45:53 4:45:53,+5:51,,19,2014,-
29,109,155,+4:46:58,,155.0,Veelers Tom,155,Team Giant - Shimano,4:46:58 4:46:58,+5:51,,19,2014,-
28,22,156,+4:54:19,,156.0,Isaychev Vladimir,156,Team Katusha,4:54:19 4:54:19,+7:50,,19,2014,-
32,122,157,+4:54:32,,159.0,Bonnet William,157,FDJ.fr,4:54:32 4:54:32,+5:51,,19,2014,▲2
30,57,158,+4:55:08,,160.0,Marino Jean-Marc,158,Cannondale,4:55:08 4:55:08,+5:43,,19,2014,▲2
23,177,159,+4:55:17,,157.0,Petit Adrien,159,"Cofidis, Solutions Crédits",4:55:17 4:55:17,+7:42,,19,2014,▼2
22,121,160,+4:56:07,,158.0,Démare Arnaud,160,FDJ.fr,4:56:07 4:56:07,+7:56,,19,2014,▼2
26,101,161,+4:59:16,,161.0,Kittel Marcel,161,Team Giant - Shimano,4:59:16 4:59:16,+5:51,,19,2014,-
25,59,162,+5:02:57,,162.0,Viviani Elia,162,Cannondale,5:02:57 5:02:57,+7:50,,19,2014,-
24,112,163,+5:05:24,,163.0,Cimolai Davide,163,Lampre - Merida,5:05:24 5:05:24,+0:00,,19,2014,-
27,107,164,+5:43:10,,164.0,Ji Cheng,164,Team Giant - Shimano,5:43:10 5:43:10,+12:34,,19,2014,-
29,41,1,+0:00,,1.0,Nibali Vincenzo,1,Astana Pro Team,86:37:52 86:37:52,+0:00,,20,2014,-
37,81,2,+7:52,,3.0,Peraud Jean-Christophe,2,AG2R La Mondiale,7:52 7:52,+0:29,,20,2014,▲1
24,127,3,+8:24,,2.0,Pinot Thibaut,3,FDJ.fr,8:24 8:24,+1:14,,20,2014,▼1
34,11,4,+9:55,,4.0,Valverde Alejandro,4,Movistar Team,9:55 9:55,+2:30,,20,2014,-
25,141,5,+11:44,,6.0,van Garderen Tejay,5,BMC Racing Team,11:44 11:44,+0:10,,20,2014,▲1
23,82,6,+11:46,,5.0,Bardet Romain,6,AG2R La Mondiale,11:46 11:46,+2:19,,20,2014,▼1
26,201,7,+14:41,,9.0,König Leopold,7,Team NetApp – Endura,14:41 14:41,+0:04,,20,2014,▲2
37,169,8,+18:12,,10.0,Zubeldia Haimar,8,Trek Factory Racing,18:12 18:12,+1:47,,20,2014,▲2
33,67,9,+18:20,,8.0,ten Dam Laurens,9,Belkin-Pro Cycling Team,18:20 18:20,+4:05,,20,2014,▼1
27,61,10,+21:24,,7.0,Mollema Bauke,10,Belkin-Pro Cycling Team,21:24 21:24,+7:28,,20,2014,▼3
27,151,11,+23:16,,11.0,Rolland Pierre,11,Team Europcar,23:16 23:16,+5:28,,20,2014,-
34,161,12,+25:57,,12.0,Schleck Fränk,12,Trek Factory Racing,25:57 25:57,+4:24,,20,2014,-
31,131,13,+34:01,,13.0,Van den Broeck Jurgen,13,Lotto Belisol,34:01 34:01,+4:03,,20,2014,-
30,29,14,+36:50,,14.0,Trofimov Yuri,14,Team Katusha,36:50 36:50,+4:20,,20,2014,-
