Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,stage,year,▼▲
29.0,131.0,81,+2:40:56,,80,Mercado Juan Miguel,81,Agritubel,2:40:56 2:40:56,+42:09,,16,2007,▼1
23.0,184.0,82,+2:42:15,,81,Grivko Andrey,82,Milram,2:42:15 2:42:15,+42:09,,16,2007,▼1
26.0,82.0,83,+2:44:17,,94,Bennati Daniele,83,Lampre-Fondital,2:44:17 2:44:17,+30:33,,16,2007,▲11
28.0,65.0,84,+2:46:00,,85,Elmiger Martin,84,AG2R Prévoyance,2:46:00 2:46:00,+42:09,,16,2007,▲1
25.0,74.0,85,+2:46:07,,97,Azanza Jorge,85,Euskaltel - Euskadi,2:46:07 2:46:07,+29:40,,16,2007,▲12
25.0,169.0,86,+2:47:37,,87,Vaugrenard Benoît,86,Française des Jeux,2:47:37 2:47:37,+42:09,,16,2007,▲1
29.0,55.0,87,+2:52:21,,92,Flecha Juan Antonio,87,Rabobank ProTeam,2:52:21 2:52:21,+42:19,,16,2007,▲5
31.0,57.0,88,+2:52:24,,91,Niermann Grischa,88,Rabobank ProTeam,2:52:24 2:52:24,+42:49,,16,2007,▲3
28.0,121.0,89,+2:52:47,,93,Fédrigo Pierrick,89,Bouygues Telecom,2:52:47 2:52:47,+42:09,,16,2007,▲4
27.0,81.0,90,+2:55:35,,103,Ballan Alessandro,90,Lampre-Fondital,2:55:35 2:55:35,+30:33,,16,2007,▲13
30.0,75.0,91,+2:56:15,,104,Isasi Iñaki,91,Euskaltel - Euskadi,2:56:15 2:56:15,+29:40,,16,2007,▲13
26.0,91.0,92,+2:57:09,,95,Schumacher Stefan,92,Gerolsteiner,2:57:09 2:57:09,+42:09,,16,2007,▲3
29.0,139.0,93,+2:58:41,,98,Vogondy Nicolas,93,Agritubel,2:58:41 2:58:41,+42:09,,16,2007,▲5
27.0,156.0,94,+2:58:55,,109,Kuschynski Aleksandr,94,Liquigas,2:58:55 2:58:55,+29:40,,16,2007,▲15
34.0,13.0,95,+3:00:17,,114,Garcia José Vicente,95,Caisse d'Epargne,3:00:17 3:00:17,+27:50,,16,2007,▲19
25.0,128.0,96,+3:00:58,,99,Tschopp Johann,96,Bouygues Telecom,3:00:58 3:00:58,+42:09,,16,2007,▲3
27.0,67.0,97,+3:06:22,,101,Gerrans Simon,97,AG2R Prévoyance,3:06:22 3:06:22,+42:09,,16,2007,▲4
31.0,83.0,98,+3:06:34,,102,Bossoni Paolo,98,Lampre-Fondital,3:06:34 3:06:34,+42:09,,16,2007,▲4
25.0,211.0,99,+3:08:47,,105,Efimkin Alexander,99,Barloworld,3:08:47 3:08:47,+42:09,,16,2007,▲6
32.0,142.0,100,+3:10:06,,145,Augé Stéphane,100,"Cofidis, le Crédit par Téléphone",3:10:06 3:10:06,+22:17,,16,2007,▲45
31.0,166.0,101,+3:10:25,,126,Jégou Lilian,101,Française des Jeux,3:10:25 3:10:25,+29:40,,16,2007,▲25
28.0,155.0,102,+3:10:36,,107,Fischer Murilo Antonio,102,Liquigas,3:10:36 3:10:36,+42:09,,16,2007,▲5
27.0,132.0,103,+3:11:20,,108,Bichot Freddy,103,Agritubel,3:11:20 3:11:20,+42:09,,16,2007,▲5
27.0,124.0,104,+3:11:37,,110,Geslin Anthony,104,Bouygues Telecom,3:11:37 3:11:37,+42:09,,16,2007,▲6
31.0,87.0,105,+3:12:00,,111,Righi Daniele,105,Lampre-Fondital,3:12:00 3:12:00,+42:09,,16,2007,▲6
34.0,212.0,106,+3:12:25,,137,Cárdenas Félix Rafael,106,Barloworld,3:12:25 3:12:25,+30:02,,16,2007,▲31
32.0,203.0,107,+3:13:32,,112,Cañada David,107,Saunier Duval,3:13:32 3:13:32,+42:09,,16,2007,▲5
28.0,147.0,108,+3:14:35,,113,Scheirlinckx Staf,108,"Cofidis, le Crédit par Téléphone",3:14:35 3:14:35,+42:09,,16,2007,▲5
26.0,33.0,109,+3:15:32,,115,Cancellara Fabian,109,CSC ProTeam,3:15:32 3:15:32,+42:09,,16,2007,▲6
28.0,213.0,110,+3:17:39,,144,Cheula Giampaolo,110,Barloworld,3:17:39 3:17:39,+30:02,,16,2007,▲34
32.0,105.0,111,+3:18:44,,116,Dean Julian,111,Crédit Agricole,3:18:44 3:18:44,+42:09,,16,2007,▲5
26.0,175.0,112,+3:19:48,,117,Rosseler Sébastien,112,Quickstep - Innergetic,3:19:48 3:19:48,+42:09,,16,2007,▲5
28.0,116.0,113,+3:20:18,,118,Noval Benjamin,113,Discovery Channel,3:20:18 3:20:18,+42:09,,16,2007,▲5
22.0,167.0,114,+3:20:28,,119,Ladagnous Matthieu,114,Française des Jeux,3:20:28 3:20:28,+42:09,,16,2007,▲5
34.0,137.0,115,+3:20:45,,120,Jalabert Nicolas,115,Agritubel,3:20:45 3:20:45,+42:09,,16,2007,▲5
32.0,26.0,116,+3:21:08,,121,Grabsch Bert,116,T-Mobile Team,3:21:08 3:21:08,+42:09,,16,2007,▲5
26.0,171.0,117,+3:22:01,,122,Boonen Tom,117,Quickstep - Innergetic,3:22:01 3:22:01,+42:09,,16,2007,▲5
24.0,22.0,118,+3:22:23,,123,Burghardt Marcus,118,T-Mobile Team,3:22:23 3:22:23,+42:09,,16,2007,▲5
34.0,183.0,119,+3:22:33,,124,Grabsch Ralf,119,Milram,3:22:33 3:22:33,+42:09,,16,2007,▲5
25.0,102.0,120,+3:22:53,,125,Bonnet William,120,Crédit Agricole,3:22:53 3:22:53,+42:09,,16,2007,▲5
30.0,216.0,121,+3:23:00,,127,Hunter Robert,121,Barloworld,3:23:00 3:23:00,+42:09,,16,2007,▲6
26.0,24.0,122,+3:23:06,,128,Eisel Bernhard,122,T-Mobile Team,3:23:06 3:23:06,+42:09,,16,2007,▲6
33.0,138.0,123,+3:23:12,,129,Salmon Benoît,123,Agritubel,3:23:12 3:23:12,+42:09,,16,2007,▲6
21.0,163.0,124,+3:23:32,,130,Delage Mickaël,124,Française des Jeux,3:23:32 3:23:32,+42:09,,16,2007,▲6
26.0,217.0,125,+3:23:51,,131,Longo Borghini Paolo,125,Barloworld,3:23:51 3:23:51,+42:09,,16,2007,▲6
27.0,157.0,126,+3:24:03,,132,Quinziato Manuel,126,Liquigas,3:24:03 3:24:03,+42:09,,16,2007,▲6
33.0,178.0,127,+3:24:07,,133,Tosatto Matteo,127,Quickstep - Innergetic,3:24:07 3:24:07,+42:09,,16,2007,▲6
29.0,182.0,128,+3:24:09,,134,Cortinovis Alessandro,128,Milram,3:24:09 3:24:09,+42:09,,16,2007,▲6
24.0,85.0,129,+3:24:10,,135,Corioni Claudio,129,Lampre-Fondital,3:24:10 3:24:10,+42:09,,16,2007,▲6
27.0,149.0,130,+3:24:29,,136,Wiggins Bradley,130,"Cofidis, le Crédit par Téléphone",3:24:29 3:24:29,+42:09,,16,2007,▲6
25.0,189.0,131,+3:25:01,,138,Sieberg Marcel,131,Milram,3:25:01 3:25:01,+42:09,,16,2007,▲7
30.0,45.0,132,+3:25:32,,139,Hoste Leif,132,Predictor - Lotto,3:25:32 3:25:32,+42:09,,16,2007,▲7
33.0,173.0,133,+3:25:56,,140,de Jongh Steven,133,Quickstep - Innergetic,3:25:56 3:25:56,+42:09,,16,2007,▲7
26.0,59.0,134,+3:26:54,,141,Weening Pieter,134,Rabobank ProTeam,3:26:54 3:26:54,+42:49,,16,2007,▲7
33.0,148.0,135,+3:27:51,,142,Verbrugghe Rik,135,"Cofidis, le Crédit par Téléphone",3:27:51 3:27:51,+42:09,,16,2007,▲7
23.0,94.0,136,+3:28:45,,143,Haussler Heinrich,136,Gerolsteiner,3:28:45 3:28:45,+42:09,,16,2007,▲7
33.0,99.0,137,+3:30:38,,146,Wrolich Peter,137,Gerolsteiner,3:30:38 3:30:38,+42:09,,16,2007,▲9
37.0,188.0,138,+3:31:11,,147,Poitschke Enrico,138,Milram,3:31:11 3:31:11,+42:09,,16,2007,▲9
33.0,108.0,139,+3:31:58,,148,Hinault Sébastien,139,Crédit Agricole,3:31:58 3:31:58,+42:09,,16,2007,▲9
24.0,162.0,140,+3:32:03,,149,Chavanel Sébastien,140,Française des Jeux,3:32:03 3:32:03,+42:09,,16,2007,▲9
28.0,104.0,141,+3:33:40,,150,Charteau Anthony,141,Crédit Agricole,3:33:40 3:33:40,+42:09,,16,2007,▲9
29.0,92.0,142,+3:34:44,,151,Förster Robert,142,Gerolsteiner,3:34:44 3:34:44,+42:09,,16,2007,▲9
26.0,176.0,143,+3:36:57,,152,Steegmans Gert,143,Quickstep - Innergetic,3:36:57 3:36:57,+42:09,,16,2007,▲9
32.0,53.0,144,+3:37:08,,153,de Groot Bram,144,Rabobank ProTeam,3:37:08 3:37:08,+42:09,,16,2007,▲9
29.0,101.0,145,+3:38:03,,154,Hushovd Thor,145,Crédit Agricole,3:38:03 3:38:03,+42:09,,16,2007,▲9
24.0,96.0,146,+3:40:29,,155,Krauß Sven,146,Gerolsteiner,3:40:29 3:40:29,+42:09,,16,2007,▲9
21.0,215.0,147,+3:42:07,,156,Thomas Geraint,147,Barloworld,3:42:07 3:42:07,+42:09,,16,2007,▲9
27.0,145.0,148,+3:44:08,,157,Nuyens Nick,148,"Cofidis, le Crédit par Téléphone",3:44:08 3:44:08,+42:09,,16,2007,▲9
35.0,49.0,149,+3:47:07,,158,Vansevenant Wim,149,Predictor - Lotto,3:47:07 3:47:07,+42:09,,16,2007,▲9
24.0,112.0,1,+0:00,,2,Contador Alberto,1,Discovery Channel,80:42:08 80:42:08,+0:00,,17,2007,▲1
30.0,41.0,2,+1:53,,3,Evans Cadel,2,Predictor - Lotto,1:53 1:53,+0:00,,17,2007,▲1
33.0,111.0,3*,+2:49,,4*,Leipheimer Levi,3*,Discovery Channel,2:49 2:49,+0:00,,17,2007,-
32.0,31.0,3,+6:02,,4,Sastre Carlos,3,CSC ProTeam,6:02 6:02,+0:00,,17,2007,▲1
30.0,71.0,4,+6:29,,5,Zubeldia Haimar,4,Euskaltel - Euskadi,6:29 6:29,+0:00,,17,2007,▲1
27.0,18.0,5,+10:18,,6,Valverde Alejandro,5,Caisse d'Epargne,10:18 10:18,+0:00,,17,2007,▲1
29.0,27.0,6,+11:36,,7,Kirchen Kim,6,T-Mobile Team,11:36 11:36,+0:00,,17,2007,▲1
27.0,118.0,7,+12:50,,8,Popovych Yaroslav,7,Discovery Channel,12:50 12:50,+0:00,,17,2007,▲1
24.0,219.0,8,+13:31,,9,Soler Juan Mauricio,8,Barloworld,13:31 13:31,+0:00,,17,2007,▲1
27.0,73.0,9,+13:42,,10,Astarloza Mikel,9,Euskaltel - Euskadi,13:42 13:42,+0:00,,17,2007,▲1
29.0,11.0,10,+14:07,,11,Pereiro Óscar,10,Caisse d'Epargne,14:07 14:07,+0:00,,17,2007,▲1
27.0,12.0,11,+17:58,,12,Arroyo David,11,Caisse d'Epargne,17:58 17:58,+0:00,,17,2007,▲1
29.0,207.0,12,+22:14,,13,Mayo Iban,12,Saunier Duval,22:14 22:14,+0:00,,17,2007,▲1
35.0,44.0,13,+23:12,,14,Horner Chris,13,Predictor - Lotto,23:12 23:12,+0:00,,17,2007,▲1
26.0,15.0,14,+24:27,,15,Karpets Vladimir,14,Caisse d'Epargne,24:27 24:27,+0:00,,17,2007,▲1
35.0,52.0,16*,+27:50,,17*,Boogerd Michael,16*,Rabobank ProTeam,27:50 27:50,+0:00,,17,2007,-
27.0,36.0,16,+28:38,,17,Schleck Fränk,16,CSC ProTeam,28:38 28:38,+0:00,,17,2007,▲1
36.0,153.0,17,+29:48,,18,Beltrán Manuel,17,Liquigas,29:48 29:48,+0:00,,17,2007,▲1
30.0,88.0,18,+33:21,,19,Valjavec Tadej,18,Lampre-Fondital,33:21 33:21,+0:00,,17,2007,▲1
26.0,204.0,19,+34:32,,20,Cobo Juan José,19,Saunier Duval,34:32 34:32,+0:00,,17,2007,▲1
31.0,174.0,20,+36:13,,21,Garate Juan Manuel,20,Quickstep - Innergetic,36:13 36:13,+0:00,,17,2007,▲1
28.0,14.0,21,+45:23,,23,Gutiérrez José Iván,21,Caisse d'Epargne,45:23 45:23,+0:00,,17,2007,▲2
24.0,78.0,22,+45:54,,24,Txurruka Amets,22,Euskaltel - Euskadi,45:54 45:54,+0:00,,17,2007,▲2
31.0,37.0,23,+53:23,,26,Vande Velde Christian,23,CSC ProTeam,53:23 53:23,+0:00,,17,2007,▲3
30.0,106.0,24,+54:05,,27,Fofonov Dmitriy,24,Crédit Agricole,54:05 54:05,+0:00,,17,2007,▲3
34.0,114.0,25,+54:35,,28,Hincapie George,25,Discovery Channel,54:35 54:35,+0:00,,17,2007,▲3
37.0,68.0,26,+1:01:47,,29,Goubert Stéphane,26,AG2R Prévoyance,1:01:47 1:01:47,+0:00,,17,2007,▲3
31.0,89.0,27,+1:03:57,,30,Vila Francisco Javier,27,Lampre-Fondital,1:03:57 1:03:57,+0:00,,17,2007,▲3
35.0,38.0,28,+1:04:47,,34,Voigt Jens,28,CSC ProTeam,1:04:47 1:04:47,-9:43,,17,2007,▲6
33.0,107.0,29,+1:07:47,,31,Halgand Patrice,29,Crédit Agricole,1:07:47 1:07:47,+0:00,,17,2007,▲2
25.0,95.0,30,+1:10:20,,32,Kohl Bernhard,30,Gerolsteiner,1:10:20 1:10:20,+0:00,,17,2007,▲2
24.0,218.0,31,+1:11:57,,33,Siutsou Kanstantsin,31,Barloworld,1:11:57 1:11:57,+0:00,,17,2007,▲2
32.0,103.0,32,+1:16:32,,35,Botcharov Alexandre,32,Crédit Agricole,1:16:32 1:16:32,+0:00,,17,2007,▲3
25.0,93.0,33,+1:36:00,,45,Fothen Markus,33,Gerolsteiner,1:36:00 1:36:00,+0:00,,17,2007,▲12
25.0,113.0,34,+1:27:05,,36,Gusev Vladimir,34,Discovery Channel,1:27:05 1:27:05,+0:29,,17,2007,▲2
22.0,54.0,35,+1:28:10,,37,Dekker Thomas,35,Rabobank ProTeam,1:28:10 1:28:10,+0:00,,17,2007,▲2
24.0,25.0,36,+1:28:51,,38,Gerdemann Linus,36,T-Mobile Team,1:28:51 1:28:51,+0:00,,17,2007,▲2
36.0,61.0,37,+1:29:20,,39,Moreau Christophe,37,AG2R Prévoyance,1:29:20 1:29:20,+0:00,,17,2007,▲2
30.0,76.0,38,+1:30:29,,40,Landaluze Iñigo,38,Euskaltel - Euskadi,1:30:29 1:30:29,+0:00,,17,2007,▲2
26.0,133.0,39,+1:31:03,,41,Dueñas Moisés,39,Agritubel,1:31:03 1:31:03,+0:00,,17,2007,▲2
26.0,172.0,40,+1:31:38,,42,Barredo Carlos,40,Quickstep - Innergetic,1:31:38 1:31:38,+0:00,,17,2007,▲2
28.0,177.0,41,+1:33:49,,43,Tankink Bram,41,Quickstep - Innergetic,1:33:49 1:33:49,+0:00,,17,2007,▲2
33.0,84.0,42,+1:33:52,,44,Bruseghin Marzio,42,Lampre-Fondital,1:33:52 1:33:52,+0:00,,17,2007,▲2
32.0,69.0,43,+1:36:33,,46,Turpin Ludovic,43,AG2R Prévoyance,1:36:33 1:36:33,+0:00,,17,2007,▲3
29.0,158.0,44,+1:41:05,,47,Wegelius Charles,44,Liquigas,1:41:05 1:41:05,+0:00,,17,2007,▲3
27.0,123.0,45,+1:46:10,,48,Florencio Xavier,45,Bouygues Telecom,1:46:10 1:46:10,+0:00,,17,2007,▲3
26.0,205.0,46,+1:46:55,,49,de la Fuente David,46,Saunier Duval,1:46:55 1:46:55,+0:00,,17,2007,▲3
26.0,185.0,47,+1:49:01,,50,Knees Christian,47,Milram,1:49:01 1:49:01,+0:00,,17,2007,▲3
28.0,79.0,48,+1:49:18,,51,Verdugo Gorka,48,Euskaltel - Euskadi,1:49:18 1:49:18,+0:00,,17,2007,▲3
38.0,34.0,49,+1:51:58,,52,Cuesta Iñigo,49,CSC ProTeam,1:51:58 1:51:58,+0:00,,17,2007,▲3
25.0,77.0,50,+1:53:31,,54,Pérez Rubén,50,Euskaltel - Euskadi,1:53:31 1:53:31,+0:00,,17,2007,▲4
36.0,62.0,51,+1:55:11,,55,Arrieta José Luis,51,AG2R Prévoyance,1:55:11 1:55:11,+0:00,,17,2007,▲4
28.0,66.0,52,+2:00:02,,56,Gadret John,52,AG2R Prévoyance,2:00:02 2:00:02,+0:00,,17,2007,▲4
28.0,202.0,53,+2:00:42,,57,Camaño Iker,53,Saunier Duval,2:00:42 2:00:42,+0:00,,17,2007,▲4
36.0,179.0,54,+2:01:38,,58,Vasseur Cédric,54,Quickstep - Innergetic,2:01:38 2:01:38,+0:00,,17,2007,▲4
32.0,43.0,55,+2:03:42,,59,Cioni Dario David,55,Predictor - Lotto,2:03:42 2:03:42,+0:00,,17,2007,▲4
28.0,17.0,56,+2:11:53,,60,Portal Nicolas,56,Caisse d'Epargne,2:11:53 2:11:53,+0:00,,17,2007,▲4
26.0,152.0,57,+2:13:28,,61,Albasini Michael,57,Liquigas,2:13:28 2:13:28,+0:00,,17,2007,▲4
29.0,115.0,58,+2:13:53,,62,Martínez Egoi,58,Discovery Channel,2:13:53 2:13:53,+0:00,,17,2007,▲4
27.0,98.0,59,+2:14:03,,63,Wegmann Fabian,59,Gerolsteiner,2:14:03 2:14:03,+0:00,,17,2007,▲4
28.0,129.0,60,+2:16:12,,64,Voeckler Thomas,60,Bouygues Telecom,2:16:12 2:16:12,+0:00,,17,2007,▲4
26.0,48.0,61,+2:17:40,,65,Vansummeren Johan,61,Predictor - Lotto,2:17:40 2:17:40,+0:00,,17,2007,▲4
27.0,126.0,62,+2:18:12,,66,Pineau Jérôme,62,Bouygues Telecom,2:18:12 2:18:12,+0:00,,17,2007,▲4
31.0,125.0,63,+2:19:00,,67,Lefèvre Laurent,63,Bouygues Telecom,2:19:00 2:19:00,+0:00,,17,2007,▲4
32.0,32.0,64,+2:19:25,,68,Arvesen Kurt-Asle,64,CSC ProTeam,2:19:25 2:19:25,+0:00,,17,2007,▲4
27.0,117.0,65,+2:19:49,,69,Paulinho Sérgio Miguel,65,Discovery Channel,2:19:49 2:19:49,+0:00,,17,2007,▲4
23.0,168.0,66,+2:19:54,,70,Löfkvist Thomas,66,Française des Jeux,2:19:54 2:19:54,+0:00,,17,2007,▲4
30.0,201.0,67,+2:24:12,,75,Millar David,67,Saunier Duval,2:24:12 2:24:12,-7:02,,17,2007,▲8
34.0,28.0,68,+2:25:00,,71,Merckx Axel,68,T-Mobile Team,2:25:00 2:25:00,+0:00,,17,2007,▲3
32.0,42.0,69,+2:26:44,,72,Aerts Mario,69,Predictor - Lotto,2:26:44 2:26:44,+0:00,,17,2007,▲3
27.0,159.0,70,+2:27:28,,73,Willems Frederik,70,Liquigas,2:27:28 2:27:28,+0:00,,17,2007,▲3
26.0,82.0,71,+2:31:02,,83,Bennati Daniele,71,Lampre-Fondital,2:31:02 2:31:02,-10:05,,17,2007,▲12
29.0,16.0,72,+2:31:03,,74,Pérez Francisco,72,Caisse d'Epargne,2:31:03 2:31:03,+0:00,,17,2007,▲2
28.0,65.0,73,+2:32:59,,84,Elmiger Martin,73,AG2R Prévoyance,2:32:59 2:32:59,-9:51,,17,2007,▲11
33.0,208.0,74,+2:34:00,,76,Rinero Christophe,74,Saunier Duval,2:34:00 2:34:00,+0:00,,17,2007,▲2
28.0,161.0,75,+2:34:40,,77,Casar Sandy,75,Française des Jeux,2:34:40 2:34:40,+0:00,,17,2007,▲2
37.0,181.0,76,+2:35:13,,78,Zabel Erik,76,Milram,2:35:13 2:35:13,-0:02,,17,2007,▲2
30.0,154.0,77,+2:35:29,,79,Carlström Kjell,77,Liquigas,2:35:29 2:35:29,+0:00,,17,2007,▲2
29.0,97.0,78,+2:37:27,,80,Scholz Ronny,78,Gerolsteiner,2:37:27 2:37:27,+0:00,,17,2007,▲2
29.0,131.0,79,+2:37:46,,81,Mercado Juan Miguel,79,Agritubel,2:37:46 2:37:46,+0:00,,17,2007,▲2
23.0,184.0,80,+2:39:05,,82,Grivko Andrey,80,Milram,2:39:05 2:39:05,+0:00,,17,2007,▲2
25.0,74.0,81,+2:42:57,,85,Azanza Jorge,81,Euskaltel - Euskadi,2:42:57 2:42:57,+0:00,,17,2007,▲4
25.0,169.0,82,+2:44:27,,86,Vaugrenard Benoît,82,Française des Jeux,2:44:27 2:44:27,+0:00,,17,2007,▲4
29.0,55.0,83,+2:49:11,,87,Flecha Juan Antonio,83,Rabobank ProTeam,2:49:11 2:49:11,+0:00,,17,2007,▲4
31.0,57.0,84,+2:49:14,,88,Niermann Grischa,84,Rabobank ProTeam,2:49:14 2:49:14,+0:00,,17,2007,▲4
28.0,121.0,85,+2:49:37,,89,Fédrigo Pierrick,85,Bouygues Telecom,2:49:37 2:49:37,+0:00,,17,2007,▲4
27.0,81.0,86,+2:52:25,,90,Ballan Alessandro,86,Lampre-Fondital,2:52:25 2:52:25,+0:00,,17,2007,▲4
30.0,75.0,87,+2:53:05,,91,Isasi Iñaki,87,Euskaltel - Euskadi,2:53:05 2:53:05,+0:00,,17,2007,▲4
26.0,91.0,88,+2:53:59,,92,Schumacher Stefan,88,Gerolsteiner,2:53:59 2:53:59,+0:00,,17,2007,▲4
29.0,139.0,89,+2:55:31,,93,Vogondy Nicolas,89,Agritubel,2:55:31 2:55:31,+0:00,,17,2007,▲4
27.0,156.0,90,+2:55:45,,94,Kuschynski Aleksandr,90,Liquigas,2:55:45 2:55:45,+0:00,,17,2007,▲4
34.0,13.0,91,+2:57:07,,95,Garcia José Vicente,91,Caisse d'Epargne,2:57:07 2:57:07,+0:00,,17,2007,▲4
25.0,128.0,92,+2:57:48,,96,Tschopp Johann,92,Bouygues Telecom,2:57:48 2:57:48,+0:00,,17,2007,▲4
31.0,87.0,93,+3:02:31,,105,Righi Daniele,93,Lampre-Fondital,3:02:31 3:02:31,-6:19,,17,2007,▲12
27.0,67.0,94,+3:03:12,,97,Gerrans Simon,94,AG2R Prévoyance,3:03:12 3:03:12,+0:00,,17,2007,▲3
31.0,83.0,95,+3:03:24,,98,Bossoni Paolo,95,Lampre-Fondital,3:03:24 3:03:24,+0:00,,17,2007,▲3
25.0,211.0,96,+3:05:37,,99,Efimkin Alexander,96,Barloworld,3:05:37 3:05:37,+0:00,,17,2007,▲3
31.0,166.0,97,+3:07:15,,101,Jégou Lilian,97,Française des Jeux,3:07:15 3:07:15,+0:00,,17,2007,▲4
28.0,155.0,98,+3:07:26,,102,Fischer Murilo Antonio,98,Liquigas,3:07:26 3:07:26,+0:00,,17,2007,▲4
27.0,132.0,99,+3:08:10,,103,Bichot Freddy,99,Agritubel,3:08:10 3:08:10,+0:00,,17,2007,▲4
27.0,124.0,100,+3:08:27,,104,Geslin Anthony,100,Bouygues Telecom,3:08:27 3:08:27,+0:00,,17,2007,▲4
34.0,212.0,101,+3:09:15,,106,Cárdenas Félix Rafael,101,Barloworld,3:09:15 3:09:15,+0:00,,17,2007,▲5
32.0,203.0,102,+3:10:22,,107,Cañada David,102,Saunier Duval,3:10:22 3:10:22,+0:00,,17,2007,▲5
26.0,33.0,103,+3:12:51,,109,Cancellara Fabian,103,CSC ProTeam,3:12:51 3:12:51,+0:29,,17,2007,▲6
33.0,178.0,104,+3:14:01,,127,Tosatto Matteo,104,Quickstep - Innergetic,3:14:01 3:14:01,-6:56,,17,2007,▲23
27.0,157.0,105,+3:14:28,,126,Quinziato Manuel,105,Liquigas,3:14:28 3:14:28,-6:25,,17,2007,▲21
28.0,213.0,106,+3:14:29,,110,Cheula Giampaolo,106,Barloworld,3:14:29 3:14:29,+0:00,,17,2007,▲4
32.0,105.0,107,+3:15:34,,111,Dean Julian,107,Crédit Agricole,3:15:34 3:15:34,+0:00,,17,2007,▲4
26.0,175.0,108,+3:16:38,,112,Rosseler Sébastien,108,Quickstep - Innergetic,3:16:38 3:16:38,+0:00,,17,2007,▲4
28.0,116.0,109,+3:17:08,,113,Noval Benjamin,109,Discovery Channel,3:17:08 3:17:08,+0:00,,17,2007,▲4
22.0,167.0,110,+3:17:18,,114,Ladagnous Matthieu,110,Française des Jeux,3:17:18 3:17:18,+0:00,,17,2007,▲4
34.0,137.0,111,+3:17:35,,115,Jalabert Nicolas,111,Agritubel,3:17:35 3:17:35,+0:00,,17,2007,▲4
32.0,26.0,112,+3:17:58,,116,Grabsch Bert,112,T-Mobile Team,3:17:58 3:17:58,+0:00,,17,2007,▲4
26.0,171.0,113,+3:18:49,,117,Boonen Tom,113,Quickstep - Innergetic,3:18:49 3:18:49,-0:02,,17,2007,▲4
24.0,22.0,114,+3:19:13,,118,Burghardt Marcus,114,T-Mobile Team,3:19:13 3:19:13,+0:00,,17,2007,▲4
34.0,183.0,115,+3:19:23,,119,Grabsch Ralf,115,Milram,3:19:23 3:19:23,+0:00,,17,2007,▲4
25.0,102.0,116,+3:19:43,,120,Bonnet William,116,Crédit Agricole,3:19:43 3:19:43,+0:00,,17,2007,▲4
30.0,216.0,117,+3:19:48,,121,Hunter Robert,117,Barloworld,3:19:48 3:19:48,-0:02,,17,2007,▲4
26.0,24.0,118,+3:19:56,,122,Eisel Bernhard,118,T-Mobile Team,3:19:56 3:19:56,+0:00,,17,2007,▲4
33.0,138.0,119,+3:20:02,,123,Salmon Benoît,119,Agritubel,3:20:02 3:20:02,+0:00,,17,2007,▲4
21.0,163.0,120,+3:20:22,,124,Delage Mickaël,120,Française des Jeux,3:20:22 3:20:22,+0:00,,17,2007,▲4
26.0,217.0,121,+3:20:41,,125,Longo Borghini Paolo,121,Barloworld,3:20:41 3:20:41,+0:00,,17,2007,▲4
29.0,182.0,122,+3:20:59,,128,Cortinovis Alessandro,122,Milram,3:20:59 3:20:59,+0:00,,17,2007,▲6
24.0,85.0,123,+3:21:00,,129,Corioni Claudio,123,Lampre-Fondital,3:21:00 3:21:00,+0:00,,17,2007,▲6
25.0,189.0,124,+3:21:51,,131,Sieberg Marcel,124,Milram,3:21:51 3:21:51,+0:00,,17,2007,▲7
30.0,45.0,125,+3:22:22,,132,Hoste Leif,125,Predictor - Lotto,3:22:22 3:22:22,+0:00,,17,2007,▲7
33.0,173.0,126,+3:22:46,,133,de Jongh Steven,126,Quickstep - Innergetic,3:22:46 3:22:46,+0:00,,17,2007,▲7
26.0,59.0,127,+3:23:44,,134,Weening Pieter,127,Rabobank ProTeam,3:23:44 3:23:44,+0:00,,17,2007,▲7
23.0,94.0,128,+3:25:35,,136,Haussler Heinrich,128,Gerolsteiner,3:25:35 3:25:35,+0:00,,17,2007,▲8
33.0,99.0,129,+3:27:28,,137,Wrolich Peter,129,Gerolsteiner,3:27:28 3:27:28,+0:00,,17,2007,▲8
37.0,188.0,130,+3:28:01,,138,Poitschke Enrico,130,Milram,3:28:01 3:28:01,+0:00,,17,2007,▲8
33.0,108.0,131,+3:28:48,,139,Hinault Sébastien,131,Crédit Agricole,3:28:48 3:28:48,+0:00,,17,2007,▲8
24.0,162.0,132,+3:28:51,,140,Chavanel Sébastien,132,Française des Jeux,3:28:51 3:28:51,-0:02,,17,2007,▲8
28.0,104.0,133,+3:30:30,,141,Charteau Anthony,133,Crédit Agricole,3:30:30 3:30:30,+0:00,,17,2007,▲8
29.0,92.0,134,+3:31:32,,142,Förster Robert,134,Gerolsteiner,3:31:32 3:31:32,-0:02,,17,2007,▲8
26.0,176.0,135,+3:33:47,,143,Steegmans Gert,135,Quickstep - Innergetic,3:33:47 3:33:47,+0:00,,17,2007,▲8
32.0,53.0,136,+3:33:58,,144,de Groot Bram,136,Rabobank ProTeam,3:33:58 3:33:58,+0:00,,17,2007,▲8
29.0,101.0,137,+3:34:53,,145,Hushovd Thor,137,Crédit Agricole,3:34:53 3:34:53,+0:00,,17,2007,▲8
