Age,BIB,Pnt,Prev,Rider,Rnk,Team,UCI,\u25bc\u25b2,stage,year
28,178,8,64.0,Rosa Diego,63,Team Sky,,\u25b21,20,2017
30,3,8,65.0,Boaro Manuele,64,Bahrain Merida Pro Cycling Team,,\u25b21,20,2017
25,48,8,,Teuns Dylan,65,BMC Racing Team,,-,20,2017
35,119,8,66.0,Sutherland Rory,66,Movistar Team,,-,20,2017
23,56,7,67.0,M\xfchlberger Gregor,67,BORA - hansgrohe,,-,20,2017
27,23,7,68.0,Bilbao Pello,68,Astana Pro Team,,-,20,2017
23,73,7,69.0,Grossschartner Felix,69,CCC Sprandi Polkowice,,-,20,2017
24,64,6,70.0,Formolo Davide,70,Cannondale-Drapac Pro Cycling Team,,-,20,2017
26,71,6,72.0,Hirt Jan,71,CCC Sprandi Polkowice,,\u25b21,20,2017
34,109,6,71.0,Monfort Maxime,72,Lotto Soudal,,\u25bc1,20,2017
25,54,6,73.0,Konrad Patrick,73,BORA - hansgrohe,,-,20,2017
24,208,6,74.0,Petilli Simone,74,UAE Team Emirates,,-,20,2017
23,175,6,75.0,Henao Sebasti\xe1n,75,Team Sky,,-,20,2017
33,19,6,76.0,Montaguti Matteo,76,AG2R La Mondiale,,-,20,2017
33,88,6,77.0,Roy J\xe9r\xe9my,77,FDJ,,-,20,2017
27,177,6,78.0,Puccio Salvatore,78,Team Sky,,-,20,2017
35,176,6,79.0,Kiryienka Vasil,79,Team Sky,,-,20,2017
27,87,5,91.0,Reichenbach Sebastien,80,FDJ,,\u25b211,20,2017
29,146,5,80.0,Janse van Rensburg Jacques,81,Team Dimension Data,,\u25bc1,20,2017
29,213,5,81.0,Busato Matteo,82,Wilier Triestina - Selle Italia,,\u25bc1,20,2017
25,68,4,82.0,Villella Davide,83,Cannondale-Drapac Pro Cycling Team,,\u25bc1,20,2017
35,211,4,,Pozzato Filippo,84,Wilier Triestina - Selle Italia,,-,20,2017
32,2,4,83.0,Agnoli Valerio,85,Bahrain Merida Pro Cycling Team,,\u25bc2,20,2017
27,125,4,84.0,Juul-Jensen Christopher,86,ORICA-Scott,,\u25bc2,20,2017
26,149,4,85.0,Van Zyl Johann,87,Team Dimension Data,,\u25bc2,20,2017
30,112,3,86.0,Amador Andrey,88,Movistar Team,,\u25bc2,20,2017
39,6,3,87.0,Pellizotti Franco,89,Bahrain Merida Pro Cycling Team,,\u25bc2,20,2017
32,55,3,88.0,Mendes Jos\xe9,90,BORA - hansgrohe,,\u25bc2,20,2017
32,169,3,89.0,van Emden Jos,91,Team LottoNL-Jumbo,,\u25bc2,20,2017
25,106,3,90.0,Hofland Moreno,92,Lotto Soudal,,\u25bc2,20,2017
27,85,2,92.0,Molard Rudy,93,FDJ,,\u25bc1,20,2017
35,89,2,93.0,Vaugrenard Benoit,94,FDJ,,\u25bc1,20,2017
30,76,2,94.0,Ponzi Simone,95,CCC Sprandi Polkowice,,\u25bc1,20,2017
40,128,2,95.0,Tuft Svein,96,ORICA-Scott,,\u25bc1,20,2017
22,38,2,96.0,Rota Lorenzo,97,Bardiani - CSF,,\u25bc1,20,2017
23,137,2,97.0,Martinelli Davide,98,Quick-Step Floors,,\u25bc1,20,2017
36,15,1,98.0,Dupont Hubert,99,AG2R La Mondiale,,\u25bc1,20,2017
21,133,1,99.0,De Plus Laurens,100,Quick-Step Floors,,\u25bc1,20,2017
25,193,1,100.0,Bernard Julien,101,Trek - Segafredo,,\u25bc1,20,2017
27,46,1,101.0,Rosskopf Joey,102,BMC Racing Team,,\u25bc1,20,2017
27,67,1,,Slagter Tom-Jelte,103,Cannondale-Drapac Pro Cycling Team,,-,20,2017
35,49,1,102.0,Ventoso Francisco,104,BMC Racing Team,,\u25bc2,20,2017
28,126,1,104.0,Mezgec Luka,105,ORICA-Scott,,\u25bc1,20,2017
37,101,1,103.0,Bak Lars Ytting,106,Lotto Soudal,,\u25bc3,20,2017
32,152,1,105.0,Belkov Maxim,107,Team Katusha - Alpecin,,\u25bc2,20,2017
27,35,1,106.0,Boem Nicola,108,Bardiani - CSF,,\u25bc2,20,2017
22,135,325,1.0,Gaviria Fernando,1,Quick-Step Floors,100.0,-,21,2017
25,199,192,2.0,Stuyven Jasper,2,Trek - Segafredo,40.0,-,21,2017
26,53,117,3.0,Bennett Sam,3,BORA - hansgrohe,20.0,-,21,2017
28,148,100,4.0,Teklehaimanot Daniel,4,Team Dimension Data,,-,21,2017
25,58,98,5.0,P\xf6stlberger Lukas,5,BORA - hansgrohe,,-,21,2017
26,181,80,10.0,Dumoulin Tom,6,Team Sunweb,,\u25b24,21,2017
35,92,76,6.0,Brutt Pavel,7,Gazprom-RusVelo,,\u25bc1,21,2017
27,147,76,7.0,Sbaragli Kristian,8,Team Dimension Data,,\u25bc1,21,2017
27,219,70,8.0,Zhupa Eugert,9,Wilier Triestina - Selle Italia,,\u25bc1,21,2017
34,203,70,9.0,Ferrari Roberto,10,UAE Team Emirates,,\u25bc1,21,2017
26,43,68,11.0,Dillier Silvan,11,BMC Racing Team,,-,21,2017
26,81,67,12.0,Pinot Thibaut,12,FDJ,,-,21,2017
24,131,64,16.0,Jungels Bob,13,Quick-Step Floors,,\u25b23,21,2017
27,171,63,13.0,Landa Mikel,14,Team Sky,,\u25bc1,21,2017
27,111,62,14.0,Quintana Nairo,15,Movistar Team,,\u25bc1,21,2017
32,1,61,15.0,Nibali Vincenzo,16,Bahrain Merida Pro Cycling Team,,\u25bc1,21,2017
27,151,58,17.0,Zakarin Ilnur,17,Team Katusha - Alpecin,,-,21,2017
23,33,52,18.0,Andreetta Simone,18,Bardiani - CSF,,-,21,2017
34,138,50,19.0,Richeze Ariel Maximiliano,19,Quick-Step Floors,,-,21,2017
30,201,48,20.0,Costa Rui,20,UAE Team Emirates,,-,21,2017
30,61,47,21.0,Rolland Pierre,21,Cannondale-Drapac Pro Cycling Team,,-,21,2017
30,75,42,22.0,Paterski Maciej,22,CCC Sprandi Polkowice,,-,21,2017
24,121,41,23.0,Yates Adam,23,ORICA-Scott,,-,21,2017
25,98,41,24.0,Shalunov Evgeny,24,Gazprom-RusVelo,,-,21,2017
33,94,40,25.0,Kozonchuk Dmitry,25,Gazprom-RusVelo,,-,21,2017
27,162,40,26.0,Battaglin Enrico,26,Team LottoNL-Jumbo,,-,21,2017
33,27,38,27.0,Sanchez Luis Leon,27,Astana Pro Team,,-,21,2017
29,117,34,28.0,Izagirre Gorka,28,Movistar Team,,-,21,2017
33,204,33,29.0,Marcato Marco,29,UAE Team Emirates,,-,21,2017
25,37,32,30.0,Maestri Mirco,30,Bardiani - CSF,,-,21,2017
34,11,32,31.0,Pozzovivo Domenico,31,AG2R La Mondiale,,-,21,2017
22,206,32,32.0,Mohoric Matej,32,UAE Team Emirates,,-,21,2017
26,144,30,33.0,Fraile Omar,33,Team Dimension Data,,-,21,2017
30,191,27,34.0,Mollema Bauke,34,Trek - Segafredo,,-,21,2017
27,156,24,35.0,Kuznetsov Viacheslav,35,Team Katusha - Alpecin,,-,21,2017
25,214,24,36.0,Fonzi Giuseppe,36,Wilier Triestina - Selle Italia,,-,21,2017
30,69,22,37.0,Woods Michael,37,Cannondale-Drapac Pro Cycling Team,,-,21,2017
27,99,22,38.0,Tsatevich Alexey,38,Gazprom-RusVelo,,-,21,2017
26,215,22,39.0,Koshevoy Ilia,39,Wilier Triestina - Selle Italia,,-,21,2017
33,134,20,40.0,Devenyns Dries,40,Quick-Step Floors,,-,21,2017
34,136,20,41.0,Keisse Iljo,41,Quick-Step Floors,,-,21,2017
29,96,20,42.0,Rovny Ivan,42,Gazprom-RusVelo,,-,21,2017
32,169,18,91.0,van Emden Jos,43,Team LottoNL-Jumbo,,\u25b248,21,2017
27,79,18,45.0,Tratnik Jan,44,CCC Sprandi Polkowice,,\u25b21,21,2017
26,143,16,43.0,Berhane Natnael,45,Team Dimension Data,,\u25bc2,21,2017
34,91,16,44.0,Firsanov Sergey,46,Gazprom-RusVelo,,\u25bc2,21,2017
28,41,15,47.0,van Garderen Tejay,47,BMC Racing Team,,-,21,2017
36,95,15,48.0,Lagutin Sergey,48,Gazprom-RusVelo,,-,21,2017
32,51,14,62.0,B\xe1rta Jan,49,BORA - hansgrohe,,\u25b213,21,2017
35,176,13,79.0,Kiryienka Vasil,50,Team Sky,,\u25b229,21,2017
30,132,12,49.0,Capecchi Eros,51,Quick-Step Floors,,\u25bc2,21,2017
34,8,12,50.0,Siutsou Kanstantsin,52,Bahrain Merida Pro Cycling Team,,\u25bc2,21,2017
27,34,12,51.0,Barbin Enrico,53,Bardiani - CSF,,\u25bc2,21,2017
33,72,12,52.0,Bialoblocki Marcin,54,CCC Sprandi Polkowice,,\u25bc2,21,2017
34,142,11,53.0,Anton Igor,55,Team Dimension Data,,\u25bc2,21,2017
24,202,11,54.0,Conti Valerio,56,UAE Team Emirates,,\u25bc2,21,2017
29,52,11,55.0,Benedetti Cesare,57,BORA - hansgrohe,,\u25bc2,21,2017
25,209,10,46.0,Polanc Jan,58,UAE Team Emirates,,\u25bc12,21,2017
32,22,10,56.0,Cataldo Dario,59,Astana Pro Team,,\u25bc3,21,2017
27,74,10,57.0,Owsian Lukasz,60,CCC Sprandi Polkowice,,\u25bc3,21,2017
28,139,10,58.0,Serry Pieter,61,Quick-Step Floors,,\u25bc3,21,2017
21,197,10,59.0,Pedersen Mads,62,Trek - Segafredo,,\u25bc3,21,2017
33,172,9,60.0,Deignan Philip,63,Team Sky,,\u25bc3,21,2017
32,83,9,61.0,Ladagnous Matthieu,64,FDJ,,\u25bc3,21,2017
37,45,9,,Quinziato Manuel,65,BMC Racing Team,,-,21,2017
28,178,8,63.0,Rosa Diego,66,Team Sky,,\u25bc3,21,2017
30,3,8,64.0,Boaro Manuele,67,Bahrain Merida Pro Cycling Team,,\u25bc3,21,2017
25,48,8,65.0,Teuns Dylan,68,BMC Racing Team,,\u25bc3,21,2017
35,119,8,66.0,Sutherland Rory,69,Movistar Team,,\u25bc3,21,2017
23,56,7,67.0,M\xfchlberger Gregor,70,BORA - hansgrohe,,\u25bc3,21,2017
27,23,7,68.0,Bilbao Pello,71,Astana Pro Team,,\u25bc3,21,2017
27,46,7,102.0,Rosskopf Joey,72,BMC Racing Team,,\u25b230,21,2017
23,73,7,69.0,Grossschartner Felix,73,CCC Sprandi Polkowice,,\u25bc4,21,2017
24,64,6,70.0,Formolo Davide,74,Cannondale-Drapac Pro Cycling Team,,\u25bc4,21,2017
26,71,6,71.0,Hirt Jan,75,CCC Sprandi Polkowice,,\u25bc4,21,2017
34,109,6,72.0,Monfort Maxime,76,Lotto Soudal,,\u25bc4,21,2017
25,54,6,73.0,Konrad Patrick,77,BORA - hansgrohe,,\u25bc4,21,2017
24,208,6,74.0,Petilli Simone,78,UAE Team Emirates,,\u25bc4,21,2017
23,175,6,75.0,Henao Sebasti\xe1n,79,Team Sky,,\u25bc4,21,2017
33,19,6,76.0,Montaguti Matteo,80,AG2R La Mondiale,,\u25bc4,21,2017
33,88,6,77.0,Roy J\xe9r\xe9my,81,FDJ,,\u25bc4,21,2017
27,177,6,78.0,Puccio Salvatore,82,Team Sky,,\u25bc4,21,2017
28,87,5,80.0,Reichenbach Sebastien,83,FDJ,,\u25bc3,21,2017
29,146,5,81.0,Janse van Rensburg Jacques,84,Team Dimension Data,,\u25bc3,21,2017
29,213,5,82.0,Busato Matteo,85,Wilier Triestina - Selle Italia,,\u25bc3,21,2017
30,112,4,88.0,Amador Andrey,86,Movistar Team,,\u25b22,21,2017
26,187,4,,Preidler Georg,87,Team Sunweb,,-,21,2017
25,68,4,83.0,Villella Davide,88,Cannondale-Drapac Pro Cycling Team,,\u25bc5,21,2017
35,211,4,84.0,Pozzato Filippo,89,Wilier Triestina - Selle Italia,,\u25bc5,21,2017
27,125,4,86.0,Juul-Jensen Christopher,90,ORICA-Scott,,\u25bc4,21,2017
32,2,4,85.0,Agnoli Valerio,91,Bahrain Merida Pro Cycling Team,,\u25bc6,21,2017
26,149,4,87.0,Van Zyl Johann,92,Team Dimension Data,,\u25bc5,21,2017
39,6,3,89.0,Pellizotti Franco,93,Bahrain Merida Pro Cycling Team,,\u25bc4,21,2017
32,55,3,90.0,Mendes Jos\xe9,94,BORA - hansgrohe,,\u25bc4,21,2017
25,106,3,92.0,Hofland Moreno,95,Lotto Soudal,,\u25bc3,21,2017
27,85,2,93.0,Molard Rudy,96,FDJ,,\u25bc3,21,2017
35,89,2,94.0,Vaugrenard Benoit,97,FDJ,,\u25bc3,21,2017
30,76,2,95.0,Ponzi Simone,98,CCC Sprandi Polkowice,,\u25bc3,21,2017
40,128,2,96.0,Tuft Svein,99,ORICA-Scott,,\u25bc3,21,2017
22,38,2,97.0,Rota Lorenzo,100,Bardiani - CSF,,\u25bc3,21,2017
23,137,2,98.0,Martinelli Davide,101,Quick-Step Floors,,\u25bc3,21,2017
36,15,1,99.0,Dupont Hubert,102,AG2R La Mondiale,,\u25bc3,21,2017
21,133,1,100.0,De Plus Laurens,103,Quick-Step Floors,,\u25bc3,21,2017
25,193,1,101.0,Bernard Julien,104,Trek - Segafredo,,\u25bc3,21,2017
27,67,1,103.0,Slagter Tom-Jelte,105,Cannondale-Drapac Pro Cycling Team,,\u25bc2,21,2017
35,49,1,104.0,Ventoso Francisco,106,BMC Racing Team,,\u25bc2,21,2017
28,126,1,105.0,Mezgec Luka,107,ORICA-Scott,,\u25bc2,21,2017
32,152,1,107.0,Belkov Maxim,108,Team Katusha - Alpecin,,\u25bc1,21,2017
27,35,1,108.0,Boem Nicola,109,Bardiani - CSF,,\u25bc1,21,2017
