Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
24,1,6,+0:05,,Ullrich Jan,1,Team Telekom - ARD,6:17 6:17,,0,1998
25,134,15,+0:12,,Jalabert Nicolas,2,Cofidis,0:07 0:07,,0,1998
24,32,20,+0:13,,Di Grande Giuseppe,3,Mapei - Bricobi,0:08 0:08,,0,1998
23,98,21,+0:13,,Verbrugghe Rik,4,Lotto - Mobistar,",, 0:08",,0,1998
24,84,24,+0:15,,O'Grady Stuart,5,GAN,0:10 0:10,,0,1998
25,187,26,+0:16,,Hincapie George,6,US Postal Service,0:11 0:11,,0,1998
23,104,35,+0:19,,Ivanov Serguei,7,TVM - Farm Frites,0:14 0:14,,0,1998
25,133,43,+0:20,,Gaumont Philippe,8,Cofidis,0:15 0:15,,0,1998
24,161,53,+0:22,,Blanco Santiago,9,Vitalicio Seguros,0:17 0:17,,0,1998
24,139,66,+0:24,,Rinero Christophe,10,Cofidis,0:19 0:19,,0,1998
23,82,67,+0:24,,B\xe4ckstedt Magnus,11,GAN,",, 0:19",,0,1998
24,56,70,+0:25,,Moerenhout Koos,12,Rabobank ProTeam,0:20 0:20,,0,1998
24,48,78,+0:26,,Perez Luis,13,O.N.C.E.,0:21 0:21,,0,1998
24,176,90,+0:27,,Gonzalez Santos,14,Kelme - Costa Blanca,0:22 0:22,,0,1998
21,146,101,+0:29,,Jaksche Jorg,15,Polti,0:24 0:24,,0,1998
24,117,115,+0:31,,Mori Massimiliano,16,Saeco Macchine da Caffe' - Cannondale,0:26 0:26,,0,1998
25,137,119,+0:32,,Livingston Kevin,17,Cofidis,0:27 0:27,,0,1998
25,195,138,+0:37,,Casagranda Stefano,18,Riso Scotti - MG,0:32 0:32,,0,1998
24,116,140,+0:37,,Mazzoleni Eddy,19,Saeco Macchine da Caffe' - Cannondale,",, 0:32",,0,1998
24,122,141,+0:37,,Bouyer Franck,20,La Fran\xe7aise des Jeux,",, 0:32",,0,1998
24,69,150,+0:38,,Salmon Benoit,21,Casino - AG2R,0:33 0:33,,0,1998
24,173,154,+0:39,,Alberto Contreras Carlos,22,Kelme - Costa Blanca,0:34 0:34,,0,1998
25,196,155,+0:39,,De Beni Federico,23,Riso Scotti - MG,",, 0:34",,0,1998
24,103,157,+0:39,,de Jongh Steven,24,TVM - Farm Frites,",, 0:34",,0,1998
23,152,161,+0:40,,Bongioni Alessio,25,Asics - CGA,0:35 0:35,,0,1998
24,175,162,+0:41,,Gomez Jose Javier,26,Kelme - Costa Blanca,0:36 0:36,,0,1998
22,167,163,+0:41,,Garcia Francisco Tomas,27,Vitalicio Seguros,",, 0:36",,0,1998
24,149,170,+0:43,,Sacchi Fabio,28,Polti,0:38 0:38,,0,1998
25,99,171,+0:43,,Verheyen Geert,29,Lotto - Mobistar,",, 0:38",,0,1998
24,145,175,+0:46,,Guidi Leonardo,30,Polti,0:41 0:41,,0,1998
24,128,182,+0:48,,Nazon Damien,31,La Fran\xe7aise des Jeux,0:43 0:43,,0,1998
25,174,185,+0:51,,De Los Angeles Juan Jos\xe9,32,Kelme - Costa Blanca,0:46 0:46,,0,1998
22,159,188,+0:55,,Turicchia Alain,33,Asics - CGA,0:50 0:50,,0,1998
23,199,189,+1:01,,Spezialetti Alessandro,34,Riso Scotti - MG,0:56 0:56,,0,1998
24,1,6,+0:05,1.0,Ullrich Jan,1,Team Telekom - ARD,4:36:15 4:36:15,-,1,1998
25,134,19,+0:12,2.0,Jalabert Nicolas,2,Cofidis,0:07 0:07,-,1,1998
24,32,22,+0:13,3.0,Di Grande Giuseppe,3,Mapei - Bricobi,0:08 0:08,-,1,1998
23,98,23,+0:13,4.0,Verbrugghe Rik,4,Lotto - Mobistar,",, 0:08",-,1,1998
24,84,25,+0:15,5.0,O'Grady Stuart,5,GAN,0:10 0:10,-,1,1998
25,187,27,+0:16,6.0,Hincapie George,6,US Postal Service,0:11 0:11,-,1,1998
23,104,38,+0:19,7.0,Ivanov Serguei,7,TVM - Farm Frites,0:14 0:14,-,1,1998
25,133,45,+0:20,8.0,Gaumont Philippe,8,Cofidis,0:15 0:15,-,1,1998
24,161,55,+0:22,9.0,Blanco Santiago,9,Vitalicio Seguros,0:17 0:17,-,1,1998
24,139,65,+0:24,10.0,Rinero Christophe,10,Cofidis,0:19 0:19,-,1,1998
23,82,66,+0:24,11.0,B\xe4ckstedt Magnus,11,GAN,",, 0:19",-,1,1998
24,56,68,+0:25,12.0,Moerenhout Koos,12,Rabobank ProTeam,0:20 0:20,-,1,1998
24,48,76,+0:26,13.0,Perez Luis,13,O.N.C.E.,0:21 0:21,-,1,1998
24,176,87,+0:27,14.0,Gonzalez Santos,14,Kelme - Costa Blanca,0:22 0:22,-,1,1998
21,146,96,+0:29,15.0,Jaksche Jorg,15,Polti,0:24 0:24,-,1,1998
25,137,112,+0:32,17.0,Livingston Kevin,16,Cofidis,0:27 0:27,\u25b21,1,1998
25,195,130,+0:37,18.0,Casagranda Stefano,17,Riso Scotti - MG,0:32 0:32,\u25b21,1,1998
24,122,132,+0:37,20.0,Bouyer Franck,18,La Fran\xe7aise des Jeux,",, 0:32",\u25b22,1,1998
24,69,141,+0:38,21.0,Salmon Benoit,19,Casino - AG2R,0:33 0:33,\u25b22,1,1998
24,173,144,+0:39,22.0,Alberto Contreras Carlos,20,Kelme - Costa Blanca,0:34 0:34,\u25b22,1,1998
25,196,145,+0:39,23.0,De Beni Federico,21,Riso Scotti - MG,",, 0:34",\u25b22,1,1998
24,103,147,+0:39,24.0,de Jongh Steven,22,TVM - Farm Frites,",, 0:34",\u25b22,1,1998
23,152,150,+0:40,25.0,Bongioni Alessio,23,Asics - CGA,0:35 0:35,\u25b22,1,1998
24,175,151,+0:41,26.0,Gomez Jose Javier,24,Kelme - Costa Blanca,0:36 0:36,\u25b22,1,1998
22,167,152,+0:41,27.0,Garcia Francisco Tomas,25,Vitalicio Seguros,",, 0:36",\u25b22,1,1998
24,149,159,+0:43,28.0,Sacchi Fabio,26,Polti,0:38 0:38,\u25b22,1,1998
25,99,160,+0:43,29.0,Verheyen Geert,27,Lotto - Mobistar,",, 0:38",\u25b22,1,1998
24,145,163,+0:46,30.0,Guidi Leonardo,28,Polti,0:41 0:41,\u25b22,1,1998
24,128,170,+0:48,31.0,Nazon Damien,29,La Fran\xe7aise des Jeux,0:43 0:43,\u25b22,1,1998
25,174,173,+0:51,32.0,De Los Angeles Juan Jos\xe9,30,Kelme - Costa Blanca,0:46 0:46,\u25b22,1,1998
22,159,174,+0:55,33.0,Turicchia Alain,31,Asics - CGA,0:50 0:50,\u25b22,1,1998
23,199,176,+1:01,34.0,Spezialetti Alessandro,32,Riso Scotti - MG,0:56 0:56,\u25b22,1,1998
24,117,183,+4:11,16.0,Mori Massimiliano,33,Saeco Macchine da Caffe' - Cannondale,4:06 4:06,\u25bc17,1,1998
24,116,185,+4:17,19.0,Mazzoleni Eddy,34,Saeco Macchine da Caffe' - Cannondale,4:12 4:12,\u25bc15,1,1998
24,1,8,+0:09,1.0,Ullrich Jan,1,Team Telekom - ARD,10:21:25 10:21:25,-,2,1998
25,134,20,+0:16,2.0,Jalabert Nicolas,2,Cofidis,0:07 0:07,-,2,1998
24,32,23,+0:17,3.0,Di Grande Giuseppe,3,Mapei - Bricobi,0:08 0:08,-,2,1998
23,98,24,+0:17,4.0,Verbrugghe Rik,4,Lotto - Mobistar,",, 0:08",-,2,1998
24,84,26,+0:19,5.0,O'Grady Stuart,5,GAN,0:10 0:10,-,2,1998
25,187,28,+0:20,6.0,Hincapie George,6,US Postal Service,0:11 0:11,-,2,1998
23,104,40,+0:23,7.0,Ivanov Serguei,7,TVM - Farm Frites,0:14 0:14,-,2,1998
25,133,46,+0:24,8.0,Gaumont Philippe,8,Cofidis,0:15 0:15,-,2,1998
24,161,54,+0:26,9.0,Blanco Santiago,9,Vitalicio Seguros,0:17 0:17,-,2,1998
24,139,64,+0:28,10.0,Rinero Christophe,10,Cofidis,0:19 0:19,-,2,1998
23,82,65,+0:28,11.0,B\xe4ckstedt Magnus,11,GAN,",, 0:19",-,2,1998
24,56,67,+0:29,12.0,Moerenhout Koos,12,Rabobank ProTeam,0:20 0:20,-,2,1998
24,48,74,+0:30,13.0,Perez Luis,13,O.N.C.E.,0:21 0:21,-,2,1998
24,176,84,+0:31,14.0,Gonzalez Santos,14,Kelme - Costa Blanca,0:22 0:22,-,2,1998
21,146,92,+0:33,15.0,Jaksche Jorg,15,Polti,0:24 0:24,-,2,1998
25,137,107,+0:36,16.0,Livingston Kevin,16,Cofidis,0:27 0:27,-,2,1998
24,122,126,+0:41,18.0,Bouyer Franck,17,La Fran\xe7aise des Jeux,0:32 0:32,\u25b21,2,1998
24,69,135,+0:42,19.0,Salmon Benoit,18,Casino - AG2R,0:33 0:33,\u25b21,2,1998
24,173,138,+0:43,20.0,Alberto Contreras Carlos,19,Kelme - Costa Blanca,0:34 0:34,\u25b21,2,1998
25,196,139,+0:43,21.0,De Beni Federico,20,Riso Scotti - MG,",, 0:34",\u25b21,2,1998
24,103,141,+0:43,22.0,de Jongh Steven,21,TVM - Farm Frites,",, 0:34",\u25b21,2,1998
23,152,144,+0:44,23.0,Bongioni Alessio,22,Asics - CGA,0:35 0:35,\u25b21,2,1998
24,175,145,+0:45,24.0,Gomez Jose Javier,23,Kelme - Costa Blanca,0:36 0:36,\u25b21,2,1998
22,167,146,+0:45,25.0,Garcia Francisco Tomas,24,Vitalicio Seguros,",, 0:36",\u25b21,2,1998
24,149,153,+0:47,26.0,Sacchi Fabio,25,Polti,0:38 0:38,\u25b21,2,1998
25,99,154,+0:47,27.0,Verheyen Geert,26,Lotto - Mobistar,",, 0:38",\u25b21,2,1998
24,145,157,+0:50,28.0,Guidi Leonardo,27,Polti,0:41 0:41,\u25b21,2,1998
24,128,163,+0:52,29.0,Nazon Damien,28,La Fran\xe7aise des Jeux,0:43 0:43,\u25b21,2,1998
25,174,166,+0:55,30.0,De Los Angeles Juan Jos\xe9,29,Kelme - Costa Blanca,0:46 0:46,\u25b21,2,1998
22,159,167,+0:59,31.0,Turicchia Alain,30,Asics - CGA,0:50 0:50,\u25b21,2,1998
23,199,169,+1:05,32.0,Spezialetti Alessandro,31,Riso Scotti - MG,0:56 0:56,\u25b21,2,1998
24,116,177,+4:21,34.0,Mazzoleni Eddy,32,Saeco Macchine da Caffe' - Cannondale,4:12 4:12,\u25b22,2,1998
25,195,184,+6:33,17.0,Casagranda Stefano,33,Riso Scotti - MG,6:24 6:24,\u25bc16,2,1998
24,117,186,+15:12,33.0,Mori Massimiliano,34,Saeco Macchine da Caffe' - Cannondale,15:03 15:03,\u25bc1,2,1998
25,187,2,+0:02,6.0,Hincapie George,1,US Postal Service,13:55:02 13:55:02,\u25b25,3,1998
24,84,3,+0:03,5.0,O'Grady Stuart,2,GAN,0:01 0:01,\u25b23,3,1998
24,1,17,+1:11,1.0,Ullrich Jan,3,Team Telekom - ARD,1:09 1:09,\u25bc2,3,1998
25,134,30,+1:18,2.0,Jalabert Nicolas,4,Cofidis,1:16 1:16,\u25bc2,3,1998
24,32,32,+1:19,3.0,Di Grande Giuseppe,5,Mapei - Bricobi,1:17 1:17,\u25bc2,3,1998
23,104,45,+1:25,7.0,Ivanov Serguei,6,TVM - Farm Frites,1:23 1:23,\u25b21,3,1998
25,133,50,+1:26,8.0,Gaumont Philippe,7,Cofidis,1:24 1:24,\u25b21,3,1998
24,161,58,+1:28,9.0,Blanco Santiago,8,Vitalicio Seguros,1:26 1:26,\u25b21,3,1998
24,139,67,+1:30,10.0,Rinero Christophe,9,Cofidis,1:28 1:28,\u25b21,3,1998
23,82,68,+1:30,11.0,B\xe4ckstedt Magnus,10,GAN,",, 1:28",\u25b21,3,1998
24,56,70,+1:31,12.0,Moerenhout Koos,11,Rabobank ProTeam,1:29 1:29,\u25b21,3,1998
24,48,75,+1:32,13.0,Perez Luis,12,O.N.C.E.,1:30 1:30,\u25b21,3,1998
24,176,82,+1:33,14.0,Gonzalez Santos,13,Kelme - Costa Blanca,1:31 1:31,\u25b21,3,1998
21,146,90,+1:35,15.0,Jaksche Jorg,14,Polti,1:33 1:33,\u25b21,3,1998
25,137,104,+1:38,16.0,Livingston Kevin,15,Cofidis,1:36 1:36,\u25b21,3,1998
24,122,120,+1:43,17.0,Bouyer Franck,16,La Fran\xe7aise des Jeux,1:41 1:41,\u25b21,3,1998
24,69,128,+1:44,18.0,Salmon Benoit,17,Casino - AG2R,1:42 1:42,\u25b21,3,1998
24,173,130,+1:45,19.0,Alberto Contreras Carlos,18,Kelme - Costa Blanca,1:43 1:43,\u25b21,3,1998
24,103,132,+1:45,21.0,de Jongh Steven,19,TVM - Farm Frites,",, 1:43",\u25b22,3,1998
24,175,134,+1:47,23.0,Gomez Jose Javier,20,Kelme - Costa Blanca,1:45 1:45,\u25b23,3,1998
22,167,135,+1:47,24.0,Garcia Francisco Tomas,21,Vitalicio Seguros,",, 1:45",\u25b23,3,1998
24,149,141,+1:49,25.0,Sacchi Fabio,22,Polti,1:47 1:47,\u25b23,3,1998
25,99,142,+1:49,26.0,Verheyen Geert,23,Lotto - Mobistar,",, 1:47",\u25b23,3,1998
24,145,145,+1:52,27.0,Guidi Leonardo,24,Polti,1:50 1:50,\u25b23,3,1998
25,174,150,+1:57,29.0,De Los Angeles Juan Jos\xe9,25,Kelme - Costa Blanca,1:55 1:55,\u25b24,3,1998
22,159,151,+2:01,30.0,Turicchia Alain,26,Asics - CGA,1:59 1:59,\u25b24,3,1998
23,98,156,+4:48,4.0,Verbrugghe Rik,27,Lotto - Mobistar,4:46 4:46,\u25bc23,3,1998
25,196,167,+5:14,20.0,De Beni Federico,28,Riso Scotti - MG,5:12 5:12,\u25bc8,3,1998
23,152,170,+5:15,22.0,Bongioni Alessio,29,Asics - CGA,5:13 5:13,\u25bc7,3,1998
24,128,173,+5:23,28.0,Nazon Damien,30,La Fran\xe7aise des Jeux,5:21 5:21,\u25bc2,3,1998
23,199,175,+5:36,31.0,Spezialetti Alessandro,31,Riso Scotti - MG,5:34 5:34,-,3,1998
24,116,179,+6:58,32.0,Mazzoleni Eddy,32,Saeco Macchine da Caffe' - Cannondale,6:56 6:56,-,3,1998
25,195,183,+7:35,33.0,Casagranda Stefano,33,Riso Scotti - MG,7:33 7:33,-,3,1998
24,117,186,+16:14,34.0,Mori Massimiliano,34,Saeco Macchine da Caffe' - Cannondale,16:12 16:12,-,3,1998
24,84,1,+0:00,2.0,O'Grady Stuart,1,GAN,19:43:29 19:43:29,\u25b21,4,1998
25,187,3,+0:11,1.0,Hincapie George,2,US Postal Service,0:11 0:11,\u25bc1,4,1998
24,1,22,+1:22,3.0,Ullrich Jan,3,Team Telekom - ARD,1:22 1:22,-,4,1998
24,32,33,+1:30,5.0,Di Grande Giuseppe,4,Mapei - Bricobi,1:30 1:30,\u25b21,4,1998
25,133,48,+1:37,7.0,Gaumont Philippe,5,Cofidis,1:37 1:37,\u25b22,4,1998
24,161,57,+1:39,8.0,Blanco Santiago,6,Vitalicio Seguros,1:39 1:39,\u25b22,4,1998
24,139,65,+1:41,9.0,Rinero Christophe,7,Cofidis,1:41 1:41,\u25b22,4,1998
23,82,66,+1:41,10.0,B\xe4ckstedt Magnus,8,GAN,",, 1:41",\u25b22,4,1998
24,56,68,+1:42,11.0,Moerenhout Koos,9,Rabobank ProTeam,1:42 1:42,\u25b22,4,1998
24,48,73,+1:43,12.0,Perez Luis,10,O.N.C.E.,1:43 1:43,\u25b22,4,1998
24,176,79,+1:44,13.0,Gonzalez Santos,11,Kelme - Costa Blanca,1:44 1:44,\u25b22,4,1998
21,146,88,+1:46,14.0,Jaksche Jorg,12,Polti,1:46 1:46,\u25b22,4,1998
25,137,101,+1:49,15.0,Livingston Kevin,13,Cofidis,1:49 1:49,\u25b22,4,1998
24,122,117,+1:54,16.0,Bouyer Franck,14,La Fran\xe7aise des Jeux,1:54 1:54,\u25b22,4,1998
24,69,124,+1:55,17.0,Salmon Benoit,15,Casino - AG2R,1:55 1:55,\u25b22,4,1998
24,173,126,+1:56,18.0,Alberto Contreras Carlos,16,Kelme - Costa Blanca,1:56 1:56,\u25b22,4,1998
24,103,127,+1:56,19.0,de Jongh Steven,17,TVM - Farm Frites,",, 1:56",\u25b22,4,1998
24,175,128,+1:58,20.0,Gomez Jose Javier,18,Kelme - Costa Blanca,1:58 1:58,\u25b22,4,1998
22,167,129,+1:58,21.0,Garcia Francisco Tomas,19,Vitalicio Seguros,",, 1:58",\u25b22,4,1998
25,99,135,+2:00,23.0,Verheyen Geert,20,Lotto - Mobistar,2:00 2:00,\u25b23,4,1998
24,145,138,+2:03,24.0,Guidi Leonardo,21,Polti,2:03 2:03,\u25b23,4,1998
25,174,143,+2:08,25.0,De Los Angeles Juan Jos\xe9,22,Kelme - Costa Blanca,2:08 2:08,\u25b23,4,1998
22,159,144,+2:12,26.0,Turicchia Alain,23,Asics - CGA,2:12 2:12,\u25b23,4,1998
25,134,147,+2:51,4.0,Jalabert Nicolas,24,Cofidis,2:51 2:51,\u25bc20,4,1998
24,149,149,+3:04,22.0,Sacchi Fabio,25,Polti,3:04 3:04,\u25bc3,4,1998
23,104,152,+3:17,6.0,Ivanov Serguei,26,TVM - Farm Frites,3:17 3:17,\u25bc20,4,1998
23,98,156,+4:59,27.0,Verbrugghe Rik,27,Lotto - Mobistar,4:59 4:59,-,4,1998
23,152,167,+5:26,29.0,Bongioni Alessio,28,Asics - CGA,5:26 5:26,\u25b21,4,1998
23,199,171,+5:47,31.0,Spezialetti Alessandro,29,Riso Scotti - MG,5:47 5:47,\u25b22,4,1998
25,195,177,+7:46,33.0,Casagranda Stefano,30,Riso Scotti - MG,7:46 7:46,\u25b23,4,1998
24,116,179,+8:46,32.0,Mazzoleni Eddy,31,Saeco Macchine da Caffe' - Cannondale,8:46 8:46,\u25b21,4,1998
24,128,182,+9:49,30.0,Nazon Damien,32,La Fran\xe7aise des Jeux,9:49 9:49,\u25bc2,4,1998
24,117,184,+17:01,34.0,Mori Massimiliano,33,Saeco Macchine da Caffe' - Cannondale,17:01 17:01,\u25b21,4,1998
24,84,1,+0:00,1.0,O'Grady Stuart,1,GAN,25:02:18 25:02:18,-,5,1998
25,187,2,+0:07,2.0,Hincapie George,2,US Postal Service,0:07 0:07,-,5,1998
24,1,22,+1:22,3.0,Ullrich Jan,3,Team Telekom - ARD,1:22 1:22,-,5,1998
