,Age,BIB,Rider,year,gc_extra_scores,gc_stage_scores,green_extra_scores,green_stage_scores,polka_extra_scores,polka_stage_scores,stage_scores,youth_extra_scores,youth_stage_scores,score
2137,29,45.0,Hoste Leif,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,29,45.0,Lloyd Matthew,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,29,46.0,Loda Nicola,2001,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0
2140,29,46.0,Lotz Marc,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,29,48.0,Pozzi Oscar,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,29,51.0,Boogerd Michael,2001,31.0,12.0,0.0,0.0,0.0,1.0,81.0,0.0,1.0,126.0
2143,29,51.0,Menchov Denis,2007,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,25.0
2144,29,51.0,Olano Abraham,1999,35.0,130.0,0.0,8.0,0.0,0.0,109.0,0.0,0.0,282.0
2145,29,52.0,Bodnar Maciej,2014,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
2146,29,52.0,Botcharov Alexandre,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,29,53.0,Dean Julian,2004,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0
2148,29,53.0,den Bakker Maarten,1998,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0
2149,29,54.0,Cheula Giampaolo,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,29,54.0,Hesjedal Ryder,2010,35.0,73.0,0.0,3.0,0.0,0.0,118.0,0.0,0.0,229.0
2151,29,54.0,Jonker Patrick,1998,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
2152,29,54.0,Kroon Karsten,2005,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0
2153,29,54.0,Piil Jakob,2002,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0
2154,29,55.0,Cooke Baden,2008,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0
2155,29,55.0,Flecha Juan Antonio,2007,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0
2156,29,55.0,Izagirre Ion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,29,56.0,Herrada Jos\xe9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,29,58.0,Pe\xf1a Miguel \xc1ngel,2000,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,18.0
2159,29,58.0,Sabatini Fabio,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,29,58.0,Sacchi Fabio,2003,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0
2161,29,58.0,Vansummeren Johan,2010,0.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,51.0
2162,29,58.0,Wiggins Bradley,2009,44.0,130.0,0.0,8.0,0.0,3.0,195.0,0.0,0.0,380.0
2163,29,61.0,Astarloza Mikel,2009,30.0,4.0,0.0,0.0,0.0,3.0,107.0,0.0,0.0,144.0
2164,29,61.0,Brajkovi\u010d Janez,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,29,61.0,Evans Cadel,2006,41.0,84.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,294.0
2166,29,61.0,Le M\xe9vel Christophe,2010,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
2167,29,61.0,Mollema Bauke,2016,30.0,78.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,224.0
2168,29,62.0,Arvesen Kurt-Asle,2004,0.0,0.0,0.0,3.0,0.0,0.0,36.0,0.0,0.0,39.0
2169,29,62.0,Atapuma John Darwin,2017,0.0,0.0,0.0,0.0,1.0,8.0,44.0,0.0,0.0,53.0
2170,29,63.0,Brandt Christophe,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,29,64.0,Blijlevens Jeroen,2001,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0
2172,29,64.0,Durasek Kristijan,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,29,64.0,Fagnini Gian-matteo,2000,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0
2174,29,64.0,Fischer Murilo Antonio,2008,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
2175,29,65.0,Goubert Stephane,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,29,65.0,Oroz Juan Jos\xe9,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,29,66.0,Landis Floyd,2005,32.0,40.0,0.0,5.0,0.0,0.0,101.0,0.0,0.0,178.0
2178,29,67.0,Kirsipuu Jaan,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,29,67.0,Perez Luis,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,29,67.0,Sastre Carlos,2004,33.0,12.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,170.0
2181,29,67.0,van de Wouwer Kurt,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,29,68.0,S\xf8rensen Nicki,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,29,68.0,Swift Ben,2017,0.0,0.0,0.0,4.0,0.0,0.0,66.0,0.0,0.0,70.0
2184,29,68.0,Vaitkus Tomas,2011,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0
2185,29,68.0,Van Hyfte Paul,2001,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0
2186,29,68.0,Vaughters Jonathan,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,29,68.0,Wesemann Steffen,2000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
2188,29,69.0,Virenque Richard,1999,33.0,54.0,0.0,0.0,5.0,60.0,72.0,0.0,0.0,224.0
2189,29,69.0,Wyss Danilo,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,29,69.0,Zabel Erik,2000,0.0,7.0,0.0,30.0,0.0,0.0,92.0,0.0,0.0,129.0
2191,29,71.0,Cavendish Mark,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,29,71.0,Frank Mathias,2016,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0
2193,29,71.0,Karpets Vladimir,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,29,73.0,Coppel J\xe9rome,2016,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0
2195,29,73.0,Hunter Robert,2006,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
2196,29,74.0,Christensen Bekim leif,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,29,74.0,Guarnieri Jacopo,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,29,74.0,Kolobnev Alexandr,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,29,75.0,Martin Tony,2014,0.0,0.0,0.0,5.0,0.0,14.0,79.0,0.0,0.0,98.0
2200,29,76.0,Mattan Nico,2001,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0
2201,29,76.0,Meier Armin,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,29,76.0,Merckx Axel,2002,0.0,0.0,0.0,0.0,0.0,7.0,41.0,0.0,0.0,48.0
2203,29,78.0,Pradera Mikel,2004,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
2204,29,79.0,Rogers Michael,2009,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
2205,29,79.0,Wadecki Piotr,2002,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0
2206,29,81.0,Boardman Christopher,1998,0.0,20.0,0.0,10.0,0.0,0.0,35.0,0.0,0.0,65.0
2207,29,81.0,Garate Juan Manuel,2005,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
2208,29,81.0,Rolland Pierre,2016,20.0,8.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,104.0
2209,29,82.0,Bruseghin Marzio,2003,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0
2210,29,83.0,Aus Lauri,2000,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
2211,29,83.0,Moncassin Fr\xe9d\xe9ric,1998,0.0,8.0,0.0,61.0,0.0,0.0,108.0,0.0,0.0,177.0
2212,29,85.0,Delrieu David,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,29,85.0,Koren Kristijan,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,29,86.0,Geschke Simon,2015,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0
2215,29,86.0,Seigneur Eddy,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,29,87.0,Simon Fran\xe7ois,1998,0.0,0.0,6.0,35.0,0.0,0.0,138.0,0.0,0.0,179.0
2217,29,87.0,Tiralongo Paolo,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,29,88.0,Petacchi Alessandro,2003,0.0,0.0,0.0,47.0,0.0,0.0,140.0,0.0,0.0,187.0
2219,29,88.0,Steels Tom,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,29,88.0,Valjavec Tadej,2006,22.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,51.0
2221,29,88.0,van Garderen Tejay,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,29,89.0,Riblon Christophe,2010,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0
2223,29,89.0,Velo Marco,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,29,89.0,Ventoso Francisco,2011,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0
2225,29,92.0,F\xf6rster Robert,2007,0.0,0.0,4.0,73.0,0.0,0.0,140.0,0.0,0.0,217.0
2226,29,92.0,Farazijn Peter,1998,14.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,40.0
2227,29,93.0,Bauer Jack,2014,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0
2228,29,93.0,Carrara Matteo,2008,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0
2229,29,94.0,Kuchynski Aliaksandr,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,29,96.0,Jaksche Jorg,2005,20.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,27.0
2231,29,96.0,Kirsipuu Jaan,1999,0.0,64.0,0.0,80.0,0.0,0.0,177.0,0.0,0.0,321.0
2232,29,96.0,Langeveld Sebastian,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,29,96.0,Lemoine Cyril,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,29,96.0,Padrnos Pavel,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,29,97.0,Moncouti\xe9 David,2004,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0
2236,29,97.0,Roche Nicolas,2013,0.0,6.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,31.0
2237,29,97.0,Schar Michael,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,29,97.0,Scholz Ronny,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,29,98.0,Machado Tiago,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,29,98.0,Rodriguez Javier Pascual,2001,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0
2241,29,99.0,Lloyd Daniel,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,29,99.0,Piepoli Leonardo,2001,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0
2243,29,99.0,Willems Frederik,2009,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0
2244,29,99.0,Zandio Xabier,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,29,101.0,Hushovd Thor,2007,0.0,16.0,7.0,125.0,0.0,0.0,186.0,0.0,0.0,334.0
2246,29,101.0,Julich Bobby,2001,16.0,26.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,114.0
2247,29,101.0,Kittel Marcel,2017,0.0,10.0,0.0,149.0,0.0,0.0,205.0,0.0,0.0,364.0
2248,29,101.0,Moreau Christophe,2000,41.0,79.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,273.0
2249,29,102.0,Bessy Fr\xe9d\xe9ric,2001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2250,29,102.0,Cretskens Wilfried,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,29,102.0,Declercq Tim,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,29,102.0,Gutierrez Jose Enrique,2003,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0
2253,29,103.0,Boasson Hagen Edvald,2016,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0
2254,29,103.0,Brambilla Gianluca,2017,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0
2255,29,103.0,Caucchioli Pietro,2005,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0
2256,29,103.0,Geslin Anthony,2009,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
2257,29,103.0,Latasa lasa David,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,29,105.0,Elmiger Martin,2008,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0
2259,29,106.0,Gadret John,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,29,106.0,Michaelsen Lars,1998,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0
2261,29,107.0,Minard S\xe9bastien,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,29,108.0,Plaza David,2000,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
2263,29,108.0,Tauler Toni,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,29,108.0,Timmer Albert,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,29,108.0,Trofimov Yuri,2013,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0
2266,29,109.0,Siutsou Kanstantsin,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,29,109.0,Veelers Tom,2014,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0
2268,29,109.0,Voigt Jens,2001,0.0,46.0,0.0,2.0,0.0,0.0,113.0,0.0,0.0,161.0
2269,29,111.0,Bettini Paolo,2003,0.0,0.0,0.0,17.0,0.0,5.0,85.0,0.0,0.0,107.0
2270,29,111.0,Van den Broeck Jurgen,2012,41.0,73.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,237.0
2271,29,112.0,Arroyo David,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,29,112.0,Beneteau Walter,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,29,112.0,Castresana Angel,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,29,112.0,Eisel Bernhard,2010,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0
2275,29,112.0,Joaquin Castelblanco Jos\xe9,1999,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0
2276,29,113.0,Knaven Servais,2000,0.0,10.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,59.0
2277,29,114.0,Greipel Andr\xe9,2012,0.0,0.0,0.0,100.0,0.0,0.0,165.0,0.0,0.0,265.0
2278,29,114.0,Hansen Adam,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,29,115.0,Hruska Jan,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,29,115.0,Martinez Egoi,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,29,116.0,Nieve Mikel,2013,28.0,0.0,0.0,0.0,0.0,25.0,103.0,0.0,2.0,158.0
2282,29,116.0,Pasamontes Luis,2009,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
2283,29,116.0,Stybar Zdenek,2015,0.0,14.0,0.0,41.0,0.0,0.0,79.0,0.0,0.0,134.0
2284,29,118.0,Lopez De Munain Alberto,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,29,119.0,Van Bondt Geert,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,29,119.0,Vidal Jos\xe9 Angel,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,29,121.0,Westra Lieuwe,2012,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0
2288,29,123.0,Hoogerland Johnny,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,29,124.0,De Weert Kevin,2011,28.0,5.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,90.0
2290,29,124.0,Duque Leonardo,2009,0.0,0.0,0.0,7.0,0.0,0.0,69.0,0.0,0.0,76.0
2291,29,124.0,Hinault S\xe9bastien,2003,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0
2292,29,125.0,Erviti Imanol,2013,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
2293,29,125.0,Isasi Inaki,2006,0.0,0.0,5.0,28.0,0.0,0.0,146.0,0.0,0.0,179.0
2294,29,125.0,Kristoff Alexander,2017,0.0,0.0,0.0,6.0,0.0,0.0,41.0,0.0,0.0,47.0
2295,29,125.0,Ladagnous Matthieu,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,29,125.0,Mattan Nico,2000,0.0,0.0,1.0,2.0,0.0,2.0,60.0,0.0,0.0,65.0
2297,29,126.0,Gonzalez Alvaro,1999,0.0,6.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,49.0
2298,29,126.0,Landaluze Inigo,2006,0.0,5.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,34.0
2299,29,126.0,Pineau C\xe9dric,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,29,127.0,Mengin Christophe,1998,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0
2301,29,127.0,O'Grady Stuart,2003,0.0,0.0,4.0,90.0,0.0,1.0,150.0,0.0,0.0,245.0
2302,29,127.0,Roux Anthony,2016,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0
2303,29,127.0,Tombak Janek,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,29,129.0,Zubeldia Haimar,2006,33.0,18.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,126.0
2305,29,129.0,van Hummel Kenny,2012,0.0,0.0,0.0,5.0,0.0,0.0,48.0,0.0,0.0,53.0
2306,29,131.0,B\xe4ckstedt Magnus,2004,0.0,35.0,0.0,3.0,0.0,0.0,42.0,0.0,0.0,80.0
2307,29,131.0,Ballan Alessandro,2009,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0
2308,29,131.0,Gesink Robert,2015,35.0,51.0,0.0,0.0,0.0,3.0,166.0,0.0,0.0,255.0
2309,29,131.0,Mercado Juan Miguel,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,29,131.0,Ullrich Jan,2003,51.0,113.0,2.0,25.0,0.0,0.0,212.0,0.0,0.0,403.0
2311,29,132.0,Barredo Carlos,2010,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0
2312,29,132.0,Bonnet William,2011,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0
2313,29,132.0,Cretskens Wilfried,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,29,133.0,Janse van Rensburg Reinardt,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,29,134.0,Gusev Vladimir,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,29,134.0,Leezer Tom,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,29,135.0,Gallopin Tony,2017,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0
2318,29,135.0,Garcia Jose Vicente,2002,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
2319,29,135.0,Loosli David,2009,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
2320,29,136.0,Larsen Nicolai Bo,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,29,136.0,Ljungqvist Marcus,2004,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0
2322,29,136.0,Pauriol R\xe9mi,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,29,136.0,Slagter Tom-Jelte,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,29,137.0,Mat\xe9 Luis \xc1ngel,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,29,137.0,Tankink Bram,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,29,138.0,Roelandts Jurgen,2014,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0
2327,29,139.0,Navarro Daniel,2013,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0
2328,29,139.0,Vogondy Nicolas,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,29,139.0,Vorganov Eduard,2012,14.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,31.0
2330,29,141.0,Belli Wladimir,1999,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2331,29,141.0,Fedrigo Pierrick,2008,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0
2332,29,141.0,Heulot Stephane,2000,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0
2333,29,142.0,Bernard J\xe9r\xf4me,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,29,142.0,Bono Matteo,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,29,144.0,Kristoff Alexander,2016,0.0,0.0,6.0,79.0,0.0,0.0,156.0,0.0,0.0,241.0
2336,29,145.0,Knees Christian,2010,0.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,0.0,43.0
2337,29,145.0,Moinard Ama\xebl,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,29,146.0,Lefevre Laurent,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,29,146.0,Magnien Emmanuel,2000,0.0,0.0,6.0,93.0,0.0,0.0,152.0,0.0,0.0,251.0
2340,29,146.0,Marichal Thierry,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,29,146.0,Millar David,2006,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0
2342,29,147.0,Moerenhout Koos,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,29,148.0,Roy J\xe9r\xe9my,2012,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0
2344,29,148.0,Van Avermaet Greg,2014,0.0,22.0,2.0,75.0,0.0,0.0,175.0,0.0,0.0,274.0
2345,29,149.0,Trastour Olivier,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,29,149.0,Velits Peter,2014,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
2347,29,149.0,Voeckler Thomas,2008,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,49.0
2348,29,151.0,Costa Rui,2016,0.0,0.0,0.0,0.0,0.0,10.0,86.0,0.0,0.0,96.0
2349,29,151.0,Robin Jean-Cyril,1999,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0
2350,29,151.0,Serpellini Marco,2002,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0
2351,29,152.0,Arashiro Yukiya,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,29,153.0,Edet Nicolas,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,29,153.0,de Groot Bram,2004,0.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,2.0,37.0
2354,29,154.0,Renshaw Mark,2012,0.0,0.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,27.0
2355,29,155.0,Devolder Stijn,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,29,156.0,Pineau J\xe9rome,2009,0.0,0.0,0.0,6.0,0.0,0.0,70.0,0.0,0.0,76.0
2357,29,157.0,Righi Daniele,2005,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0
2358,29,157.0,Sinkeldam Ramon,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,29,157.0,Terpstra Niki,2013,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0
