Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
42,,157,,+0:00,,,Noe Andrea,62,Farnese Vini-Neri-Sottoli,",, 0:21",,,,2,2011
24,,33,,+0:00,,,Frank Mathias,63,BMC Racing Team,",, 0:21",,,,2,2011
28,,37,,+0:00,,,Tschopp Johann,64,BMC Racing Team,",, 0:21",,,,2,2011
28,,86,,+0:00,,,Vorganov Eduard,65,Team Katusha,",, 0:21",,,,2,2011
26,,117,,+0:00,,,Salerno Cristiano,66,Liquigas - Cannondale,",, 0:21",,,,2,2011
24,,113,,+0:00,,,Capecchi Eros,67,Liquigas - Cannondale,",, 0:21",,,,2,2011
29,,122,,+0:00,,,Kiryienka Vasil,68,Movistar Team,",, 0:21",,,,2,2011
28,,41,,+0:00,,,Pozzovivo Domenico,69,Colnago - CSF Inox,",, 0:21",,,,2,2011
23,,178,,+0:00,,,van Winden Dennis,70,Rabobank Cycling Team,",, 0:21",,,,2,2011
25,,34,,+0:00,,,Kohler Martin,71,BMC Racing Team,",, 0:21",,,,2,2011
25,,42,,+0:00,,,Belletti Manuel,72,Colnago - CSF Inox,",, 0:21",,,,2,2011
25,,47,,+0:00,,,Stortoni Simone,73,Colnago - CSF Inox,",, 0:21",,,,2,2011
29,,105,,+0:00,,,Pires Bruno,74,Leopard Trek,",, 0:21",,,,2,2011
26,,199,,+0:00,,,Possoni Morris,75,Sky Procycling,",, 0:21",,,,2,2011
25,,211,,+0:00,,,Machado Tiago,76,RadioShack,",, 0:21",,,,2,2011
23,,69,,+0:00,,,Valls Rafael,77,Geox-TMC Transformers,",, 0:21",,,,2,2011
23,,218,,+0:00,,,Rovny Ivan,78,RadioShack,",, 0:21",,,,2,2011
25,,101,,+0:00,,,Feillu Brice,79,Leopard Trek,",, 0:21",,,,2,2011
27,,147,,+0:00,,,Dyachenko Alexandr,80,Pro Team Astana,",, 0:21",,,,2,2011
32,,16,,+0:00,,,Gadret John,81,AG2R La Mondiale,",, 0:21",,,,2,2011
26,,228,,+0:00,,,Selvaggi Mirko,82,Vacansoleil - DCM,",, 0:21",,,,2,2011
26,,133,,+0:00,,,de Greef Francis,83,Omega Pharma-Lotto,",, 0:21",,,,2,2011
26,,59,,+0:00,,,Nieve Mikel,84,Euskaltel - Euskadi,",, 0:21",,,,2,2011
35,,192,,+0:00,,,Barry Michael,85,Sky Procycling,",, 0:21",,,,2,2011
21,,175,,+0:00,,,Slagter Tom-Jelte,86,Rabobank Cycling Team,",, 0:21",,,,2,2011
26,,112,,+0:00,,,Agnoli Valerio,87,Liquigas - Cannondale,",, 0:21",,,,2,2011
30,,138,,+0:00,,,Veikkanen Jussi,88,Omega Pharma-Lotto,",, 0:21",,,,2,2011
24,,67,,+0:00,,,Duarte Fabio,89,Geox-TMC Transformers,",, 0:21",,,,2,2011
37,,155,,+0:00,,,Mazzanti Luca,90,Farnese Vini-Neri-Sottoli,",, 0:21",,,,2,2011
30,,15,,+0:00,,,Dupont Hubert,91,AG2R La Mondiale,",, 0:21",,,,2,2011
30,,27,,+0:00,,,Ochoa Carlos Jos\xe9,92,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 0:21",,,,2,2011
27,,224,,+0:00,,,Go\u0142a\u015b Micha\u0142,93,Vacansoleil - DCM,",, 0:21",,,,2,2011
31,,96,,+0:00,,,Niemiec Przemyslaw,94,Lampre - ISD,",, 0:21",,,,2,2011
34,,193,,+0:00,,,Carlstr\xf6m Kjell,95,Sky Procycling,",, 0:21",,,,2,2011
21,,94,,+0:00,,,Ulissi Diego,96,Lampre - ISD,",, 0:21",,,,2,2011
24,,56,,+0:00,,,Aramendia Javier,97,Euskaltel - Euskadi,",, 0:21",,,,2,2011
32,,148,,+0:00,,,Petrov Evgeni,98,Pro Team Astana,",, 0:21",,,,2,2011
21,,198,,+0:00,,,Kennaugh Peter,99,Sky Procycling,",, 0:21",,,,2,2011
34,,183,,+0:00,,,Gustov Volodymyr,100,Saxo Bank - Sungard,",, 0:21",,,,2,2011
36,,14,,+0:00,,,Dessel Cyril,101,AG2R La Mondiale,",, 0:21",,,,2,2011
24,,44,,+0:00,,,Pirazzi Stefano,102,Colnago - CSF Inox,",, 0:21",,,,2,2011
35,,227,,+0:00,,,Ongarato Alberto,103,Vacansoleil - DCM,",, 0:21",,,,2,2011
36,,64,,+0:00,,,Blanco David,104,Geox-TMC Transformers,",, 0:21",,,,2,2011
24,,8,,+0:00,,,Sarmiento Jose Cayetano,105,Acqua & Sapone,",, 0:21",,,,2,2011
24,,63,,+0:00,,,Wyss Marcel,106,Geox-TMC Transformers,",, 0:21",,,,2,2011
28,,26,,+0:00,,,Ferrari Roberto,107,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 0:21",,,,2,2011
26,,169,,+0:00,,,Vandewalle Kristof,108,Quickstep Cycling Team,",, 0:21",,,,2,2011
29,,129,,+0:00,,,Ventoso Francisco,109,Movistar Team,",, 0:21",,,,2,2011
26,,186,,+0:00,,,Porte Richie,110,Saxo Bank - Sungard,",, 0:21",,,,2,2011
25,,128,,+0:00,,,Samoilau Branislau,111,Movistar Team,",, 0:21",,,,2,2011
33,,118,,+0:00,,,Szmyd Sylwester,112,Liquigas - Cannondale,",, 0:21",,,,2,2011
27,,216,,+0:00,,,Deignan Philip,113,RadioShack,",, 0:21",,,,2,2011
27,,225,,+0:00,,,Hoogerland Johnny,114,Vacansoleil - DCM,",, 0:21",,,,2,2011
35,,5,,+0:00,,,Marzoli Ruggero,115,Acqua & Sapone,0:47 0:47,,,,2,2011
36,,62,,+0:00,,,Sastre Carlos,116,Geox-TMC Transformers,1:14 1:14,,,,2,2011
35,,146,,+0:00,,,Jufre Josep,117,Pro Team Astana,",, 1:14",,,,2,2011
32,,195,,+0:00,,,Downing Russell,118,Sky Procycling,",, 1:14",,,,2,2011
37,,88,,+0:00,,,Horrach Joan,119,Team Katusha,",, 1:14",,,,2,2011
21,,196,,+0:00,,,Appollonio Davide,120,Sky Procycling,1:40 1:40,,,,2,2011
23,,36,,+0:00,,,Butler Chris,121,BMC Racing Team,",, 1:40",,,,2,2011
28,,214,,+0:00,,,Beppu Fumiyuki,122,RadioShack,",, 1:40",,,,2,2011
29,,124,,+0:00,,,Oyarzun Carlos,123,Movistar Team,2:32 2:32,,,,2,2011
25,,123,,+0:00,,,Konovalovas Ignatas,124,Movistar Team,",, 2:32",,,,2,2011
23,,139,,+0:00,,,Lodewyck Klaas,125,Omega Pharma-Lotto,",, 2:32",,,,2,2011
37,,95,,+0:00,,,Hondo Danilo,126,Lampre - ISD,3:20 3:20,,,,2,2011
31,,137,,+0:00,,,Lang Sebastian,127,Omega Pharma-Lotto,",, 3:20",,,,2,2011
32,,145,,+0:00,,,Gourov Maxim,128,Pro Team Astana,",, 3:20",,,,2,2011
30,,119,,+0:00,,,Vanotti Alessandro,129,Liquigas - Cannondale,",, 3:20",,,,2,2011
30,,7,,+0:00,,,Napolitano Danilo,130,Acqua & Sapone,",, 3:20",,,,2,2011
23,,219,,+0:00,,,Selander Bjorn,131,RadioShack,",, 3:20",,,,2,2011
24,,32,,+0:00,,,Beyer Chad,132,BMC Racing Team,",, 3:20",,,,2,2011
28,,39,,+0:00,,,Zahner Simon,133,BMC Racing Team,",, 3:20",,,,2,2011
23,,208,,+0:00,,,Stetina Peter,134,Team Garmin - Cerv\xe9lo,",, 3:20",,,,2,2011
32,,18,,+0:00,,,Krivtsov Yuriy,135,AG2R La Mondiale,",, 3:20",,,,2,2011
24,,134,,+0:00,,,De Clercq Bart,136,Omega Pharma-Lotto,",, 3:20",,,,2,2011
23,,48,,+0:00,,,Brambilla Gianluca,137,Colnago - CSF Inox,",, 3:20",,,,2,2011
26,,49,,+0:00,,,Frapporti Marco,138,Colnago - CSF Inox,",, 3:20",,,,2,2011
31,,89,,+0:00,,,Kuchynski Aliaksandr,139,Team Katusha,",, 3:20",,,,2,2011
23,,166,,+0:00,,,Malacarne Davide,140,Quickstep Cycling Team,",, 3:20",,,,2,2011
25,,71,,+0:00,,,Cavendish Mark,141,HTC - High Road,",, 3:20",,,,2,2011
31,,75,,+0:00,,,Bak Lars Ytting,142,HTC - High Road,",, 3:20",,,,2,2011
32,,229,,+0:00,,,Veuchelen Frederik,143,Vacansoleil - DCM,",, 3:20",,,,2,2011
23,,12,,+0:00,,,B\xe9rard Julien,144,AG2R La Mondiale,",, 3:20",,,,2,2011
29,,184,,+0:00,,,Hern\xe1ndez Jes\xfas,145,Saxo Bank - Sungard,",, 3:20",,,,2,2011
30,,107,,+0:00,,,Wegmann Fabian,146,Leopard Trek,",, 3:20",,,,2,2011
38,,149,,+0:00,,,Stangelj Gorazd,147,Pro Team Astana,",, 3:20",,,,2,2011
27,,187,,+0:00,,,Navarro Daniel,148,Saxo Bank - Sungard,",, 3:20",,,,2,2011
26,,223,,+0:00,,,Belkov Maxim,149,Vacansoleil - DCM,",, 3:20",,,,2,2011
26,,114,,+0:00,,,Marangoni Alan,150,Liquigas - Cannondale,",, 3:20",,,,2,2011
23,,35,,+0:00,,,Kristoff Alexander,151,BMC Racing Team,",, 3:20",,,,2,2011
25,,104,,+0:00,,,Stamsnijder Tom,152,Leopard Trek,",, 3:20",,,,2,2011
29,,87,,+0:00,,,Losada Alberto,153,Team Katusha,",, 3:20",,,,2,2011
28,,215,,+0:00,,,Cardoso Manuel,154,RadioShack,",, 3:20",,,,2,2011
22,,135,,+0:00,,,Dockx Gert,155,Omega Pharma-Lotto,",, 3:20",,,,2,2011
28,,136,,+0:00,,,Kaisen Olivier,156,Omega Pharma-Lotto,",, 3:20",,,,2,2011
26,,52,,+0:00,,,Sesma Daniel,157,Euskaltel - Euskadi,",, 3:20",,,,2,2011
22,,53,,+0:00,,,Minguez Miguel,158,Euskaltel - Euskadi,",, 3:20",,,,2,2011
26,,55,,+0:00,,,Cazaux Pierre,159,Euskaltel - Euskadi,",, 3:20",,,,2,2011
26,,45,,+0:00,,,Savini Filippo,160,Colnago - CSF Inox,",, 3:20",,,,2,2011
25,,46,,+0:00,,,Canuti Federico,161,Colnago - CSF Inox,",, 3:20",,,,2,2011
30,,93,,+0:00,,,Marzano Marco,162,Lampre - ISD,",, 3:20",,,,2,2011
24,,102,,+0:00,,,Klemme Dominic,163,Leopard Trek,",, 3:20",,,,2,2011
24,,24,,+0:00,,,De Marchi Alessandro,164,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 3:20",,,,2,2011
34,,217,,+0:00,,,Hunter Robert,165,RadioShack,",, 3:20",,,,2,2011
31,,65,,+0:00,,,Cheula Giampaolo,166,Geox-TMC Transformers,",, 3:20",,,,2,2011
27,,66,,+0:00,,,Kozonchuk Dmitry,167,Geox-TMC Transformers,",, 3:20",,,,2,2011
24,,203,,+0:00,,,Peterson Tom,168,Team Garmin - Cerv\xe9lo,",, 3:20",,,,2,2011
28,,78,,+0:00,,,Renshaw Mark,169,HTC - High Road,5:18 5:18,,,,2,2011
26,,201,,+0:00,,,Farrar Tyler,170,Team Garmin - Cerv\xe9lo,5:24 5:24,,,,2,2011
36,,188,,+0:00,,,Tosatto Matteo,171,Saxo Bank - Sungard,6:24 6:24,,,,2,2011
27,,115,,+0:00,,,Dall'Antonia Tiziano,172,Liquigas - Cannondale,",, 6:24",,,,2,2011
30,,161,,+0:00,,,Chicchi Francesco,173,Quickstep Cycling Team,",, 6:24",,,,2,2011
38,,213,,+0:00,,,McEwen Robbie,174,RadioShack,",, 6:24",,,,2,2011
28,,164,,+0:00,,,Reda Francesco,175,Quickstep Cycling Team,",, 6:24",,,,2,2011
29,,83,,+0:00,,,Brutt Pavel,176,Team Katusha,",, 6:24",,,,2,2011
26,,197,,+0:00,,,Nordhaug Lars Petter,177,Sky Procycling,",, 6:24",,,,2,2011
23,,17,,+0:00,,,Gastauer Ben,178,AG2R La Mondiale,",, 6:24",,,,2,2011
30,,25,,+0:00,,,Ermeti Giairo,179,Androni Giocattoli - Serramenti PVC Diquigiovanni,6:28 6:28,,,,2,2011
28,,174,,+0:00,,,Clement Stef,180,Rabobank Cycling Team,6:43 6:43,,,,2,2011
28,,172,,+0:00,,,Flens Rick,181,Rabobank Cycling Team,",, 6:43",,,,2,2011
31,,68,,+0:00,,,Ardila Mauricio Alberto,182,Geox-TMC Transformers,",, 6:43",,,,2,2011
26,,177,,+0:00,,,van Emden Jos,183,Rabobank Cycling Team,",, 6:43",,,,2,2011
31,,202,,+0:00,,,Lancaster Brett,184,Team Garmin - Cerv\xe9lo,",, 6:43",,,,2,2011
33,,152,,+0:00,,,Giordani Leonardo,185,Farnese Vini-Neri-Sottoli,",, 6:43",,,,2,2011
33,,11,,+0:00,,,Nocentini Rinaldo,186,AG2R La Mondiale,",, 6:43",,,,2,2011
33,,209,,+0:00,,,Wilson Matthew,187,Team Garmin - Cerv\xe9lo,",, 6:43",,,,2,2011
36,,97,,+0:00,,,Spezialetti Alessandro,188,Lampre - ISD,",, 6:43",,,,2,2011
26,,77,,+0:00,,,Rasmussen Alex,189,HTC - High Road,",, 6:43",,,,2,2011
26,,189,,+0:00,,,M\xf8rk\xf8v Michael,190,Saxo Bank - Sungard,",, 6:43",,,,2,2011
23,,206,,+0:00,,,Meyer Cameron,191,Team Garmin - Cerv\xe9lo,",, 6:43",,,,2,2011
24,,99,,+0:00,,,Spilak Simon,192,Lampre - ISD,",, 6:43",,,,2,2011
27,,158,,+0:00,,,Ricci Davide,193,Farnese Vini-Neri-Sottoli,",, 6:43",,,,2,2011
23,,154,,+0:00,,,Rabottini Matteo,194,Farnese Vini-Neri-Sottoli,",, 6:43",,,,2,2011
27,,76,,+0:00,,,Rabon Frantisek,195,HTC - High Road,",, 6:43",,,,2,2011
22,,156,,+0:00,,,Favilli Elia,196,Farnese Vini-Neri-Sottoli,",, 6:43",,,,2,2011
26,,182,,+0:00,,,Didier Laurent,197,Saxo Bank - Sungard,",, 6:43",,,,2,2011
27,,185,,+0:00,,,Klostergaard Kasper,198,Saxo Bank - Sungard,",, 6:43",,,,2,2011
35,,98,,+0:00,,,Righi Daniele,199,Lampre - ISD,",, 6:43",,,,2,2011
28,,3,,+0:00,,,Corioni Claudio,200,Acqua & Sapone,9:33 9:33,,,,2,2011
28,,57,,+0:00,,,Azanza Jorge,201,Euskaltel - Euskadi,",, 9:33",,,,2,2011
21,,132,,+0:00,,,Blythe Adam,202,Omega Pharma-Lotto,",, 9:33",,,,2,2011
24,,73,,+0:00,,,Gretsch Patrick,203,HTC - High Road,",, 9:33",,,,2,2011
32,,171,,+0:00,,,Brown Graeme,204,Rabobank Cycling Team,13:33 13:33,,,,2,2011
22,,31,,+0:00,,,Barton Chris,205,BMC Racing Team,",, 13:33",,,,2,2011
26,,108,,+0:00,,,Weylandt Wouter,DNF,Leopard Trek,-3:57:38 -3:57:38,,,,2,2011
34,,207,,,,1.0,Millar David,1,Team Garmin - Cerv\xe9lo,,+0:00,,-,3,2011
30,,179,1.0,+0:00,80.0,,Weening Pieter,1,Rabobank Cycling Team,4:54:49 4:54:49,,16.0,,4,2011
24,,67,,+0:00,50.0,,Duarte Fabio,2,Geox-TMC Transformers,0:08 0:08,,8.0,,4,2011
32,,21,,+0:00,35.0,,Serpa Jose Rodolfo,3,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 0:08",,4.0,,4,2011
30,,205,,+0:00,25.0,,Le M\xe9vel Christophe,4,Team Garmin - Cerv\xe9lo,",, 0:08",,2.0,,4,2011
26,,153,,+0:00,18.0,,Gatto Oscar,5,Farnese Vini-Neri-Sottoli,",, 0:08",,1.0,,4,2011
26,,111,,+0:00,15.0,,Nibali Vincenzo,6,Liquigas - Cannondale,",, 0:08",,,,4,2011
28,,181,,+0:00,,,Contador Alberto,7*,Saxo Bank - Sungard,",, 0:08",,,,4,2011
31,,91,,+0:00,12.0,,Scarponi Michele,7,Lampre - ISD,",, 0:08",,,,4,2011
31,,81,,+0:00,10.0,,Rodr\xedguez Joaquim,8,Team Katusha,",, 0:08",,,,4,2011
25,,141,,+0:00,8.0,,Kreuziger Roman,9,Pro Team Astana,",, 0:08",,,,4,2011
23,,173,,+0:00,6.0,,Kruijswijk Steven,10,Rabobank Cycling Team,",, 0:08",,,,4,2011
27,,191,,+0:00,5.0,,L\xf6fkvist Thomas,11,Sky Procycling,",, 0:08",,,,4,2011
35,,72,,+0:00,4.0,,Pinotti Marco,12,HTC - High Road,",, 0:08",,,,4,2011
28,,79,,+0:00,3.0,,Siutsou Kanstantsin,13,HTC - High Road,",, 0:08",,,,4,2011
37,,1,,+0:00,2.0,,Garzelli Stefano,14,Acqua & Sapone,",, 0:08",,,,4,2011
33,,61,,+0:00,1.0,,Menchov Denis,15,Geox-TMC Transformers,",, 0:08",,,,4,2011
31,,121,,+0:00,,,Arroyo David,16,Movistar Team,",, 0:08",,,,4,2011
24,,144,,+0:00,,,Ki\u0161erlovski Robert,17,Pro Team Astana,",, 0:08",,,,4,2011
26,,162,,+0:00,,,Cataldo Dario,18,Quickstep Cycling Team,",, 0:08",,,,4,2011
28,,51,,+0:00,,,Anton Igor,19,Euskaltel - Euskadi,",, 0:08",,,,4,2011
26,,59,,+0:00,,,Nieve Mikel,20,Euskaltel - Euskadi,",, 0:08",,,,4,2011
25,,143,,+0:00,,,Masciarelli Francesco,21,Pro Team Astana,0:15 0:15,,,,4,2011
30,,15,,+0:00,,,Dupont Hubert,22,AG2R La Mondiale,",, 0:15",,,,4,2011
21,,198,,+0:00,,,Kennaugh Peter,23,Sky Procycling,0:19 0:19,,,,4,2011
35,,125,,+0:00,,,Lastras Pablo,24,Movistar Team,",, 0:19",,,,4,2011
32,,221,,+0:00,,,Carrara Matteo,25,Vacansoleil - DCM,",, 0:19",,,,4,2011
29,,122,,+0:00,,,Kiryienka Vasil,26,Movistar Team,",, 0:19",,,,4,2011
27,,126,,+0:00,,,Pardilla Sergio,27,Movistar Team,0:25 0:25,,,,4,2011
28,,41,,+0:00,,,Pozzovivo Domenico,28,Colnago - CSF Inox,",, 0:25",,,,4,2011
28,,37,,+0:00,,,Tschopp Johann,29,BMC Racing Team,0:28 0:28,,,,4,2011
36,,62,,+0:00,,,Sastre Carlos,30,Geox-TMC Transformers,",, 0:28",,,,4,2011
30,,22,,+0:00,,,Sella Emanuele,31,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 0:28",,,,4,2011
30,,84,,+0:00,,,Caruso Giampaolo,32,Team Katusha,",, 0:28",,,,4,2011
24,,168,,+0:00,,,Seeldraeyers Kevin,33,Quickstep Cycling Team,0:36 0:36,,,,4,2011
34,,54,,+0:00,,,Isasi Inaki,34,Euskaltel - Euskadi,0:50 0:50,,,,4,2011
25,,9,,+0:00,,,Taborre Fabio,35,Acqua & Sapone,0:58 0:58,,,,4,2011
27,,147,,+0:00,,,Dyachenko Alexandr,36,Pro Team Astana,",, 0:58",,,,4,2011
24,,113,,+0:00,,,Capecchi Eros,37,Liquigas - Cannondale,",, 0:58",,,,4,2011
23,,69,,+0:00,,,Valls Rafael,38,Geox-TMC Transformers,",, 0:58",,,,4,2011
22,,135,,+0:00,,,Dockx Gert,39,Omega Pharma-Lotto,",, 0:58",,,,4,2011
36,,194,,+0:00,,,Cioni Dario,40,Sky Procycling,",, 0:58",,,,4,2011
32,,16,,+0:00,,,Gadret John,41,AG2R La Mondiale,",, 0:58",,,,4,2011
25,,46,,+0:00,,,Canuti Federico,42,Colnago - CSF Inox,",, 0:58",,,,4,2011
26,,112,,+0:00,,,Agnoli Valerio,43,Liquigas - Cannondale,1:22 1:22,,,,4,2011
27,,19,,+0:00,,,Montaguti Matteo,44,AG2R La Mondiale,1:33 1:33,,,,4,2011
34,,183,,+0:00,,,Gustov Volodymyr,45,Saxo Bank - Sungard,",, 1:33",,,,4,2011
34,,29,,+0:00,,,Vicioso \xc1ngel,46,Androni Giocattoli - Serramenti PVC Diquigiovanni,1:47 1:47,,,,4,2011
31,,96,,+0:00,,,Niemiec Przemyslaw,47,Lampre - ISD,2:03 2:03,,,,4,2011
34,,207,,+0:00,,,Millar David,48,Team Garmin - Cerv\xe9lo,2:50 2:50,,,,4,2011
25,,34,,+0:00,,,Kohler Martin,49,BMC Racing Team,",, 2:50",,,,4,2011
33,,11,,+0:00,,,Nocentini Rinaldo,50,AG2R La Mondiale,",, 2:50",,,,4,2011
26,,74,,+0:00,,,Lewis Craig,51,HTC - High Road,3:03 3:03,,,,4,2011
25,,131,,+0:00,,,Bakelants Jan,52,Omega Pharma-Lotto,",, 3:03",,,,4,2011
25,,211,,+0:00,,,Machado Tiago,53,RadioShack,",, 3:03",,,,4,2011
38,,2,,+0:00,,,Codol Massimo,54,Acqua & Sapone,",, 3:03",,,,4,2011
32,,148,,+0:00,,,Petrov Evgeni,55,Pro Team Astana,3:43 3:43,,,,4,2011
37,,6,,+0:00,,,Miholjevic Vladimir,56,Acqua & Sapone,",, 3:43",,,,4,2011
32,,176,,+0:00,,,Tankink Bram,57,Rabobank Cycling Team,4:06 4:06,,,,4,2011
35,,98,,+0:00,,,Righi Daniele,58,Lampre - ISD,4:39 4:39,,,,4,2011
24,,44,,+0:00,,,Pirazzi Stefano,59,Colnago - CSF Inox,",, 4:39",,,,4,2011
29,,129,,+0:00,,,Ventoso Francisco,60,Movistar Team,4:57 4:57,,,,4,2011
33,,142,,+0:00,,,Tiralongo Paolo,61,Pro Team Astana,5:06 5:06,,,,4,2011
37,,88,,+0:00,,,Horrach Joan,62,Team Katusha,",, 5:06",,,,4,2011
33,,165,,+0:00,,,Engels Addy,63,Quickstep Cycling Team,",, 5:06",,,,4,2011
21,,4,,+0:00,,,Betancur Carlos,64,Acqua & Sapone,",, 5:06",,,,4,2011
28,,57,,+0:00,,,Azanza Jorge,65,Euskaltel - Euskadi,",, 5:06",,,,4,2011
28,,150,,+0:00,,,Visconti Giovanni,66,Farnese Vini-Neri-Sottoli,5:16 5:16,,,,4,2011
29,,23,,+0:00,,,Rujano Jos\xe9 Humberto,67,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 5:16",,,,4,2011
24,,63,,+0:00,,,Wyss Marcel,68,Geox-TMC Transformers,",, 5:16",,,,4,2011
36,,64,,+0:00,,,Blanco David,69,Geox-TMC Transformers,",, 5:16",,,,4,2011
31,,204,,+0:00,,,Fischer Murilo Antonio,70,Team Garmin - Cerv\xe9lo,5:20 5:20,,,,4,2011
31,,212,,+0:00,,,Popovych Yaroslav,71,RadioShack,5:31 5:31,,,,4,2011
23,,208,,+0:00,,,Stetina Peter,72,Team Garmin - Cerv\xe9lo,5:43 5:43,,,,4,2011
31,,89,,+0:00,,,Kuchynski Aliaksandr,73,Team Katusha,6:01 6:01,,,,4,2011
35,,192,,+0:00,,,Barry Michael,74,Sky Procycling,6:44 6:44,,,,4,2011
26,,197,,+0:00,,,Nordhaug Lars Petter,75,Sky Procycling,",, 6:44",,,,4,2011
28,,214,,+0:00,,,Beppu Fumiyuki,76,RadioShack,",, 6:44",,,,4,2011
24,,8,,+0:00,,,Sarmiento Jose Cayetano,77,Acqua & Sapone,",, 6:44",,,,4,2011
28,,86,,+0:00,,,Vorganov Eduard,78,Team Katusha,",, 6:44",,,,4,2011
26,,133,,+0:00,,,de Greef Francis,79,Omega Pharma-Lotto,",, 6:44",,,,4,2011
31,,75,,+0:00,,,Bak Lars Ytting,80,HTC - High Road,",, 6:44",,,,4,2011
21,,94,,+0:00,,,Ulissi Diego,81,Lampre - ISD,",, 6:44",,,,4,2011
31,,127,,+0:00,,,Pasamontes Luis,82,Movistar Team,",, 6:44",,,,4,2011
23,,43,,+0:00,,,Modolo Sacha,83,Colnago - CSF Inox,",, 6:44",,,,4,2011
35,,82,,+0:00,,,Di Luca Danilo,84,Team Katusha,6:58 6:58,,,,4,2011
24,,73,,+0:00,,,Gretsch Patrick,85,HTC - High Road,7:12 7:12,,,,4,2011
23,,218,,+0:00,,,Rovny Ivan,86,RadioShack,7:31 7:31,,,,4,2011
27,,187,,+0:00,,,Navarro Daniel,87,Saxo Bank - Sungard,10:33 10:33,,,,4,2011
37,,155,,+0:00,,,Mazzanti Luca,88,Farnese Vini-Neri-Sottoli,10:40 10:40,,,,4,2011
42,,157,,+0:00,,,Noe Andrea,89,Farnese Vini-Neri-Sottoli,",, 10:40",,,,4,2011
34,,193,,+0:00,,,Carlstr\xf6m Kjell,90,Sky Procycling,",, 10:40",,,,4,2011
26,,116,,+0:00,,,Sabatini Fabio,91,Liquigas - Cannondale,",, 10:40",,,,4,2011
26,,228,,+0:00,,,Selvaggi Mirko,92,Vacansoleil - DCM,",, 10:40",,,,4,2011
37,,92,,+0:00,,,Petacchi Alessandro,93,Lampre - ISD,",, 10:40",,,,4,2011
35,,146,,+0:00,,,Jufre Josep,94,Pro Team Astana,",, 10:40",,,,4,2011
29,,124,,+0:00,,,Oyarzun Carlos,95,Movistar Team,",, 10:40",,,,4,2011
31,,137,,+0:00,,,Lang Sebastian,96,Omega Pharma-Lotto,",, 10:40",,,,4,2011
23,,139,,+0:00,,,Lodewyck Klaas,97,Omega Pharma-Lotto,",, 10:40",,,,4,2011
32,,195,,+0:00,,,Downing Russell,98,Sky Procycling,",, 10:40",,,,4,2011
33,,152,,+0:00,,,Giordani Leonardo,99,Farnese Vini-Neri-Sottoli,",, 10:40",,,,4,2011
31,,68,,+0:00,,,Ardila Mauricio Alberto,100,Geox-TMC Transformers,",, 10:40",,,,4,2011
26,,182,,+0:00,,,Didier Laurent,101,Saxo Bank - Sungard,",, 10:40",,,,4,2011
23,,166,,+0:00,,,Malacarne Davide,102,Quickstep Cycling Team,",, 10:40",,,,4,2011
26,,117,,+0:00,,,Salerno Cristiano,103,Liquigas - Cannondale,",, 10:40",,,,4,2011
30,,93,,+0:00,,,Marzano Marco,104,Lampre - ISD,",, 10:40",,,,4,2011
27,,224,,+0:00,,,Go\u0142a\u015b Micha\u0142,105,Vacansoleil - DCM,",, 10:40",,,,4,2011
33,,118,,+0:00,,,Szmyd Sylwester,106,Liquigas - Cannondale,",, 10:40",,,,4,2011
29,,184,,+0:00,,,Hern\xe1ndez Jes\xfas,107,Saxo Bank - Sungard,",, 10:40",,,,4,2011
23,,17,,+0:00,,,Gastauer Ben,108,AG2R La Mondiale,",, 10:40",,,,4,2011
25,,38,,+0:00,,,Wyss Danilo,109,BMC Racing Team,",, 10:40",,,,4,2011
26,,199,,+0:00,,,Possoni Morris,110,Sky Procycling,",, 10:40",,,,4,2011
29,,85,,+0:00,,,Moreno Daniel,111,Team Katusha,",, 10:40",,,,4,2011
25,,128,,+0:00,,,Samoilau Branislau,112,Movistar Team,",, 10:40",,,,4,2011
24,,32,,+0:00,,,Beyer Chad,113,BMC Racing Team,",, 10:40",,,,4,2011
36,,188,,+0:00,,,Tosatto Matteo,114,Saxo Bank - Sungard,",, 10:40",,,,4,2011
29,,83,,+0:00,,,Brutt Pavel,115,Team Katusha,",, 10:40",,,,4,2011
23,,12,,+0:00,,,B\xe9rard Julien,116,AG2R La Mondiale,",, 10:40",,,,4,2011
30,,226,,+0:00,,,Lagutin Sergey,117,Vacansoleil - DCM,",, 10:40",,,,4,2011
30,,27,,+0:00,,,Ochoa Carlos Jos\xe9,118,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 10:40",,,,4,2011
24,,99,,+0:00,,,Spilak Simon,119,Lampre - ISD,",, 10:40",,,,4,2011
23,,178,,+0:00,,,van Winden Dennis,120,Rabobank Cycling Team,",, 10:40",,,,4,2011
26,,169,,+0:00,,,Vandewalle Kristof,121,Quickstep Cycling Team,",, 10:40",,,,4,2011
31,,65,,+0:00,,,Cheula Giampaolo,122,Geox-TMC Transformers,",, 10:40",,,,4,2011
